BIN6,Ranges,Issuer,Country,Brand,Type
390000,00-99,,AU,diners club international,credit
390001,00-99,,US,diners club international,credit
390002,00-99,,US,diners club international,credit
390003,00-99,,US,diners club international,credit
390004,00-99,,US,diners club international,credit
390005,00-99,,US,diners club international,credit
390006,00-99,,US,diners club international,credit
390007,00-99,,US,diners club international,credit
390008,00-99,,US,diners club international,credit
390009,00-99,,US,diners club international,credit
390010,00-99,,US,diners club international,credit
390011,00-99,,US,diners club international,credit
390012,00-99,,US,diners club international,credit
390013,00-99,,US,diners club international,credit
390014,00-99,,US,diners club international,credit
390015,00-99,,US,diners club international,credit
390016,00-99,,US,diners club international,credit
390017,00-99,,US,diners club international,credit
390018,00-99,,US,diners club international,credit
390019,00-99,,US,diners club international,credit
390020,00-99,,US,diners club international,credit
390021,00-99,,US,diners club international,credit
390022,00-99,,US,diners club international,credit
390023,00-99,,US,diners club international,credit
390024,00-99,,US,diners club international,credit
390025,00-99,,US,diners club international,credit
390026,00-99,,US,diners club international,credit
390027,00-99,,US,diners club international,credit
390028,00-99,,US,diners club international,credit
390029,00-99,,US,diners club international,credit
390030,00-99,,US,diners club international,credit
390031,00-99,,US,diners club international,credit
390032,00-99,,US,diners club international,credit
390033,00-99,,US,diners club international,credit
390034,00-99,,US,diners club international,credit
390035,00-99,,US,diners club international,credit
390036,00-99,,US,diners club international,credit
390037,00-99,,US,diners club international,credit
390038,00-99,,US,diners club international,credit
390039,00-99,,US,diners club international,credit
390040,00-99,,US,diners club international,credit
390041,00-99,,US,diners club international,credit
390042,00-99,,US,diners club international,credit
390043,00-99,,US,diners club international,credit
390044,00-99,,US,diners club international,credit
390045,00-99,,US,diners club international,credit
390046,00-99,,US,diners club international,credit
390047,00-99,,US,diners club international,credit
390048,00-99,,US,diners club international,credit
390049,00-99,,US,diners club international,credit
390050,00-99,,US,diners club international,credit
390051,00-99,,US,diners club international,credit
390052,00-99,,US,diners club international,credit
390053,00-99,,US,diners club international,credit
390054,00-99,,US,diners club international,credit
390055,00-99,,US,diners club international,credit
390056,00-99,,US,diners club international,credit
390057,00-99,,US,diners club international,credit
390058,00-99,,US,diners club international,credit
390059,00-99,,US,diners club international,credit
390060,00-99,,US,diners club international,credit
390061,00-99,,US,diners club international,credit
390062,00-99,,US,diners club international,credit
390063,00-99,,US,diners club international,credit
390064,00-99,,US,diners club international,credit
390065,00-99,,US,diners club international,credit
390066,00-99,,US,diners club international,credit
390067,00-99,,US,diners club international,credit
390068,00-99,,US,diners club international,credit
390069,00-99,,US,diners club international,credit
390070,00-99,,US,diners club international,credit
390071,00-99,,US,diners club international,credit
390072,00-99,,US,diners club international,credit
390073,00-99,,US,diners club international,credit
390074,00-99,,US,diners club international,credit
390075,00-99,,US,diners club international,credit
390076,00-99,,US,diners club international,credit
390077,00-99,,US,diners club international,credit
390078,00-99,,US,diners club international,credit
390079,00-99,,US,diners club international,credit
390080,00-99,,US,diners club international,credit
390081,00-99,,US,diners club international,credit
390082,00-99,,US,diners club international,credit
390083,00-99,,US,diners club international,credit
390084,00-99,,US,diners club international,credit
390085,00-99,,US,diners club international,credit
390086,00-99,,US,diners club international,credit
390087,00-99,,US,diners club international,credit
390088,00-99,,US,diners club international,credit
390089,00-99,,US,diners club international,credit
390090,00-99,,US,diners club international,credit
390091,00-99,,US,diners club international,credit
390092,00-99,,US,diners club international,credit
390093,00-99,,US,diners club international,credit
390094,00-99,,US,diners club international,credit
390095,00-99,,US,diners club international,credit
390096,00-99,,US,diners club international,credit
390097,00-99,,US,diners club international,credit
390098,00-99,,US,diners club international,credit
390099,00-99,,US,diners club international,credit
390100,00-99,,US,diners club international,credit
390101,00-99,,US,diners club international,credit
390102,00-99,,US,diners club international,credit
390103,00-99,,US,diners club international,credit
390104,00-99,,US,diners club international,credit
390105,00-99,,US,diners club international,credit
390106,00-99,,US,diners club international,credit
390107,00-99,,US,diners club international,credit
390108,00-99,,US,diners club international,credit
390109,00-99,,US,diners club international,credit
390110,00-99,,US,diners club international,credit
390111,00-99,,US,diners club international,credit
390112,00-99,,US,diners club international,credit
390113,00-99,,US,diners club international,credit
390114,00-99,,US,diners club international,credit
390115,00-99,,US,diners club international,credit
390116,00-99,,US,diners club international,credit
390117,00-99,,US,diners club international,credit
390118,00-99,,US,diners club international,credit
390119,00-99,,US,diners club international,credit
390120,00-99,,US,diners club international,credit
390121,00-99,,US,diners club international,credit
390122,00-99,,US,diners club international,credit
390123,00-99,,US,diners club international,credit
390124,00-99,,US,diners club international,credit
390125,00-99,,US,diners club international,credit
390126,00-99,,US,diners club international,credit
390127,00-99,,US,diners club international,credit
390128,00-99,,US,diners club international,credit
390129,00-99,,US,diners club international,credit
390130,00-99,,US,diners club international,credit
390131,00-99,,US,diners club international,credit
390132,00-99,,US,diners club international,credit
390133,00-99,,US,diners club international,credit
390134,00-99,,US,diners club international,credit
390135,00-99,,US,diners club international,credit
390136,00-99,,US,diners club international,credit
390137,00-99,,US,diners club international,credit
390138,00-99,,US,diners club international,credit
390139,00-99,,US,diners club international,credit
390140,00-99,,US,diners club international,credit
390141,00-99,,US,diners club international,credit
390142,00-99,,US,diners club international,credit
390143,00-99,,US,diners club international,credit
390144,00-99,,US,diners club international,credit
390145,00-99,,US,diners club international,credit
390146,00-99,,US,diners club international,credit
390147,00-99,,US,diners club international,credit
390148,00-99,,US,diners club international,credit
390149,00-99,,US,diners club international,credit
390150,00-99,,US,diners club international,credit
390151,00-99,,US,diners club international,credit
390152,00-99,,US,diners club international,credit
390153,00-99,,US,diners club international,credit
390154,00-99,,US,diners club international,credit
390155,00-99,,US,diners club international,credit
390156,00-99,,US,diners club international,credit
390157,00-99,,US,diners club international,credit
390158,00-99,,US,diners club international,credit
390159,00-99,,US,diners club international,credit
390160,00-99,,US,diners club international,credit
390161,00-99,,US,diners club international,credit
390162,00-99,,US,diners club international,credit
390163,00-99,,US,diners club international,credit
390164,00-99,,US,diners club international,credit
390165,00-99,,US,diners club international,credit
390166,00-99,,US,diners club international,credit
390167,00-99,,US,diners club international,credit
390168,00-99,,US,diners club international,credit
390169,00-99,,US,diners club international,credit
390170,00-99,,US,diners club international,credit
390171,00-99,,US,diners club international,credit
390172,00-99,,US,diners club international,credit
390173,00-99,,US,diners club international,credit
390174,00-99,,US,diners club international,credit
390175,00-99,,US,diners club international,credit
390176,00-99,,US,diners club international,credit
390177,00-99,,US,diners club international,credit
390178,00-99,,US,diners club international,credit
390179,00-99,,US,diners club international,credit
390180,00-99,,US,diners club international,credit
390181,00-99,,US,diners club international,credit
390182,00-99,,US,diners club international,credit
390183,00-99,,US,diners club international,credit
390184,00-99,,US,diners club international,credit
390185,00-99,,US,diners club international,credit
390186,00-99,,US,diners club international,credit
390187,00-99,,US,diners club international,credit
390188,00-99,,US,diners club international,credit
390189,00-99,,US,diners club international,credit
390190,00-99,,US,diners club international,credit
390191,00-99,,US,diners club international,credit
390192,00-99,,US,diners club international,credit
390193,00-99,,US,diners club international,credit
390194,00-99,,US,diners club international,credit
390195,00-99,,US,diners club international,credit
390196,00-99,,US,diners club international,credit
390197,00-99,,US,diners club international,credit
390198,00-99,,US,diners club international,credit
390199,00-99,,US,diners club international,credit
390200,00-99,,US,diners club international,credit
390201,00-99,,US,diners club international,credit
390202,00-99,,US,diners club international,credit
390203,00-99,,US,diners club international,credit
390204,00-99,,US,diners club international,credit
390205,00-99,,US,diners club international,credit
390206,00-99,,US,diners club international,credit
390207,00-99,,US,diners club international,credit
390208,00-99,,US,diners club international,credit
390209,00-99,,US,diners club international,credit
390210,00-99,,US,diners club international,credit
390211,00-99,,US,diners club international,credit
390212,00-99,,US,diners club international,credit
390213,00-99,,US,diners club international,credit
390214,00-99,,US,diners club international,credit
390215,00-99,,US,diners club international,credit
390216,00-99,,US,diners club international,credit
390217,00-99,,US,diners club international,credit
390218,00-99,,US,diners club international,credit
390219,00-99,,US,diners club international,credit
390220,00-99,,US,diners club international,credit
390221,00-99,,US,diners club international,credit
390222,00-99,,US,diners club international,credit
390223,00-99,,US,diners club international,credit
390224,00-99,,US,diners club international,credit
390225,00-99,,US,diners club international,credit
390226,00-99,,US,diners club international,credit
390227,00-99,,US,diners club international,credit
390228,00-99,,US,diners club international,credit
390229,00-99,,US,diners club international,credit
390230,00-99,,US,diners club international,credit
390231,00-99,,US,diners club international,credit
390232,00-99,,US,diners club international,credit
390233,00-99,,US,diners club international,credit
390234,00-99,,US,diners club international,credit
390235,00-99,,US,diners club international,credit
390236,00-99,,US,diners club international,credit
390237,00-99,,US,diners club international,credit
390238,00-99,,US,diners club international,credit
390239,00-99,,US,diners club international,credit
390240,00-99,,US,diners club international,credit
390241,00-99,,US,diners club international,credit
390242,00-99,,US,diners club international,credit
390243,00-99,,US,diners club international,credit
390244,00-99,,US,diners club international,credit
390245,00-99,,US,diners club international,credit
390246,00-99,,US,diners club international,credit
390247,00-99,,US,diners club international,credit
390248,00-99,,US,diners club international,credit
390249,00-99,,US,diners club international,credit
390250,00-99,,US,diners club international,credit
390251,00-99,,US,diners club international,credit
390252,00-99,,US,diners club international,credit
390253,00-99,,US,diners club international,credit
390254,00-99,,US,diners club international,credit
390255,00-99,,US,diners club international,credit
390256,00-99,,US,diners club international,credit
390257,00-99,,US,diners club international,credit
390258,00-99,,US,diners club international,credit
390259,00-99,,US,diners club international,credit
390260,00-99,,US,diners club international,credit
390261,00-99,,US,diners club international,credit
390262,00-99,,US,diners club international,credit
390263,00-99,,US,diners club international,credit
390264,00-99,,US,diners club international,credit
390265,00-99,,US,diners club international,credit
390266,00-99,,US,diners club international,credit
390267,00-99,,US,diners club international,credit
390268,00-99,,US,diners club international,credit
390269,00-99,,US,diners club international,credit
390270,00-99,,US,diners club international,credit
390271,00-99,,US,diners club international,credit
390272,00-99,,US,diners club international,credit
390273,00-99,,US,diners club international,credit
390274,00-99,,US,diners club international,credit
390275,00-99,,US,diners club international,credit
390276,00-99,,US,diners club international,credit
390277,00-99,,US,diners club international,credit
390278,00-99,,US,diners club international,credit
390279,00-99,,US,diners club international,credit
390280,00-99,,US,diners club international,credit
390281,00-99,,US,diners club international,credit
390282,00-99,,US,diners club international,credit
390283,00-99,,US,diners club international,credit
390284,00-99,,US,diners club international,credit
390285,00-99,,US,diners club international,credit
390286,00-99,,US,diners club international,credit
390287,00-99,,US,diners club international,credit
390288,00-99,,US,diners club international,credit
390289,00-99,,US,diners club international,credit
390290,00-99,,US,diners club international,credit
390291,00-99,,US,diners club international,credit
390292,00-99,,US,diners club international,credit
390293,00-99,,US,diners club international,credit
390294,00-99,,US,diners club international,credit
390295,00-99,,US,diners club international,credit
390296,00-99,,US,diners club international,credit
390297,00-99,,US,diners club international,credit
390298,00-99,,US,diners club international,credit
390299,00-99,,US,diners club international,credit
390300,00-99,,US,diners club international,credit
390301,00-99,,US,diners club international,credit
390302,00-99,,US,diners club international,credit
390303,00-99,,US,diners club international,credit
390304,00-99,,US,diners club international,credit
390305,00-99,,US,diners club international,credit
390306,00-99,,US,diners club international,credit
390307,00-99,,US,diners club international,credit
390308,00-99,,US,diners club international,credit
390309,00-99,,US,diners club international,credit
390310,00-99,,US,diners club international,credit
390311,00-99,,US,diners club international,credit
390312,00-99,,US,diners club international,credit
390313,00-99,,US,diners club international,credit
390314,00-99,,US,diners club international,credit
390315,00-99,,US,diners club international,credit
390316,00-99,,US,diners club international,credit
390317,00-99,,US,diners club international,credit
390318,00-99,,US,diners club international,credit
390319,00-99,,US,diners club international,credit
390320,00-99,,US,diners club international,credit
390321,00-99,,US,diners club international,credit
390322,00-99,,US,diners club international,credit
390323,00-99,,US,diners club international,credit
390324,00-99,,US,diners club international,credit
390325,00-99,,US,diners club international,credit
390326,00-99,,US,diners club international,credit
390327,00-99,,US,diners club international,credit
390328,00-99,,US,diners club international,credit
390329,00-99,,US,diners club international,credit
390330,00-99,,US,diners club international,credit
390331,00-99,,US,diners club international,credit
390332,00-99,,US,diners club international,credit
390333,00-99,,US,diners club international,credit
390334,00-99,,US,diners club international,credit
390335,00-99,,US,diners club international,credit
390336,00-99,,US,diners club international,credit
390337,00-99,,US,diners club international,credit
390338,00-99,,US,diners club international,credit
390339,00-99,,US,diners club international,credit
390340,00-99,,US,diners club international,credit
390341,00-99,,US,diners club international,credit
390342,00-99,,US,diners club international,credit
390343,00-99,,US,diners club international,credit
390344,00-99,,US,diners club international,credit
390345,00-99,,US,diners club international,credit
390346,00-99,,US,diners club international,credit
390347,00-99,,US,diners club international,credit
390348,00-99,,US,diners club international,credit
390349,00-99,,US,diners club international,credit
390350,00-99,,US,diners club international,credit
390351,00-99,,US,diners club international,credit
390352,00-99,,US,diners club international,credit
390353,00-99,,US,diners club international,credit
390354,00-99,,US,diners club international,credit
390355,00-99,,US,diners club international,credit
390356,00-99,,US,diners club international,credit
390357,00-99,,US,diners club international,credit
390358,00-99,,US,diners club international,credit
390359,00-99,,US,diners club international,credit
390360,00-99,,US,diners club international,credit
390361,00-99,,US,diners club international,credit
390362,00-99,,US,diners club international,credit
390363,00-99,,US,diners club international,credit
390364,00-99,,US,diners club international,credit
390365,00-99,,US,diners club international,credit
390366,00-99,,US,diners club international,credit
390367,00-99,,US,diners club international,credit
390368,00-99,,US,diners club international,credit
390369,00-99,,US,diners club international,credit
390370,00-99,,US,diners club international,credit
390371,00-99,,US,diners club international,credit
390372,00-99,,US,diners club international,credit
390373,00-99,,US,diners club international,credit
390374,00-99,,US,diners club international,credit
390375,00-99,,US,diners club international,credit
