BIN6,Ranges,Issuer,Country,Brand,Type
490218,00-99,NORTH SHORE COMMUNITY BANK AND TRUST COMPANY,US,visa,debit
490219,00-99,BMO HARRIS BANK N.A.,US,visa,debit
490220,00-99,WOORI CARD CO. LTD.,KR,visa,credit
490221,00-99,Jpmorgan Chase Bank Na,US,visa,credit
490222,00-99,AXIS BANK LTD.,IN,visa,debit
490223,00-99,AXIS BANK LTD.,IN,visa,debit
490224,00-99,,US,visa,credit
490225,00-99,SCOTIABANK CHILE,CL,visa,credit
490226,00-99,,US,visa,credit
490227,00-99,,US,visa,credit
490228,00-99,STATE BANK OF BROOKS,US,visa,debit
490229,00-99,ALLIANCE COMMUNITY BANK,US,visa,debit
490230,00-99,NORTHCOUNTRY FEDERAL CREDIT UNION,US,visa,debit
490231,00-99,ITS BANK,US,visa,debit
490232,00-99,BETTER BANKS,US,visa,debit
490233,00-99,,RO,visa,debit
490234,00-99,HSBC BANK (TAIWAN) LTD.,TW,visa,credit
490235,00-99,STANDARD CHARTERED BANK,IN,visa,credit
490236,00-99,CITIBANK N.A.,PH,visa,debit
490237,00-99,IMB LTD.,AU,visa,credit
490238,00-99,,US,visa,credit
490239,00-99,,US,visa,credit
490240,00-99,VIETNAM INTERNATIONAL COMMERCIAL JSB,VN,visa,debit
490241,00-99,VIETNAM INTERNATIONAL COMMERCIAL JSB,VN,visa,debit
490242,00-99,NEWCASTLE GREATER MUTUAL GROUP LTD.,AU,visa,credit
490243,00-99,,PK,visa,debit
490244,00-99,,US,visa,credit
490245,00-99,DUBAI ISLAMIC BANK PAKISTAN LTD.,PK,visa,debit
490246,00-99,HDFC BANK LTD.,IN,visa,debit
490247,00-99,ICICI BANK LTD.,IN,visa,credit
490248,00-99,TRADE AND DEVELOPMENT BANK OF MONGOLIA,MN,visa,debit
490249,00-99,TRADE & DEVELOPMENT BANK JSC,MN,visa,debit
490250,00-99,XACBANK LLC,MN,visa,credit
490251,00-99,TRADE AND DEVELOPMENT BANK OF MONGOLIA,MN,visa,debit
490252,00-99,THE CHESAPEAKE BANK & TRUST CO.,US,visa,debit
490253,00-99,PROVIDENT FEDERAL CREDIT UNION,US,visa,debit
490254,00-99,AXIS BANK LTD.,IN,visa,debit
490255,00-99,DEUTSCHE BANK AG,CN,visa,credit
490256,00-99,BANGKOK BANK PUBLIC CO. LTD.,TH,visa,credit
490257,00-99,,US,visa,credit
490258,00-99,IFIC BANK PLC,BD,visa,debit
490259,00-99,IFIC BANK PLC,BD,visa,credit
490260,00-99,IFIC BANK PLC,BD,visa,credit
490261,00-99,,US,visa,credit
490262,00-99,IFIC BANK PLC,BD,visa,debit
490263,00-99,IFIC BANK PLC,BD,visa,credit
490264,00-99,IFIC BANK PLC,BD,visa,credit
490265,00-99,HEARTLAND CREDIT UNION,US,visa,credit
490266,00-99,ARKANSAS FEDERAL CREDIT UNION,US,visa,credit
490267,00-99,HERITAGE CREDIT UNION,US,visa,credit
490268,00-99,NAVAL RESEARCH LAB FEDERAL CREDIT UNION,US,visa,credit
490269,00-99,AXIS BANK LTD.,IN,visa,credit
490270,00-99,,US,visa,credit
490271,00-99,,US,visa,credit
490272,00-99,,AU,visa,credit
490273,00-99,,US,visa,credit
490274,00-99,LOTTE CARD COMPANY LTD.,KR,visa,credit
490275,00-99,WOORI CARD CO. LTD.,KR,visa,debit
490276,00-99,INDUE LTD.,AU,visa,debit
490277,00-99,CITIBANK (HONG KONG) LTD.,HK,visa,credit
490278,00-99,HSBC BANK MALAYSIA BERHAD,MY,visa,debit
490279,00-99,TAIWAN COOPERATIVE BANK,TW,visa,debit
490280,00-99,UNION BANK OF INDIA,IN,visa,debit
490281,00-99,HONG LEONG,MY,visa,credit
490282,00-99,HONG LEONG,MY,visa,credit
490283,00-99,PT BANK MANDIRI (PERSERO) TBK,ID,visa,credit
490284,00-99,PT BANK MANDIRI (PERSERO) TBK,ID,visa,credit
490285,00-99,PUBLIC BANK (HONG KONG) LTD.,HK,visa,credit
490286,00-99,HABIB BANK LTD.,PK,visa,credit
490287,00-99,HABIB BANK LTD.,PK,visa,credit
490288,00-99,HABIB BANK LTD.,PK,visa,credit
490289,00-99,DBS BANK INDIA LTD.,IN,visa,debit
490290,00-99,,FR,visa,credit
490291,00-99,NEPAL INVESTMENT MEGA BANK LTD.,NP,visa,debit
490292,00-99,NATIONAL AUSTRALIA BANK LTD.,AU,visa,debit
490293,00-99,,AU,visa,credit
490294,00-99,PT BANK DANAMON INDONESIA TBK,ID,visa,credit
490295,00-99,PT BANK DANAMON INDONESIA TBK,ID,visa,credit
490296,00-99,PT BANK DANAMON INDONESIA TBK,ID,visa,credit
490297,00-99,UNITED OVERSEAS BANK (MALAYSIA) BHD,MY,visa,credit
490298,00-99,SHINHAN CARD CO. LTD.,KR,visa,credit
490299,00-99,,US,visa,credit
490300,00-99,,US,visa,debit
490301,00-99,,FR,visa,debit
490302,00-99,HSBC BANK PLC,GB,visa,debit
490303,00-99,HSBC BANK PLC,GB,visa,credit
490304,00-99,HSBC BANK PLC,GB,visa,debit
490305,00-99,HSBC BANK PLC,GB,visa,debit
490306,00-99,HSBC BANK PLC,GB,visa,debit
490307,00-99,HSBC BANK PLC,GB,visa,debit
490308,00-99,HSBC BANK PLC,GB,visa,debit
490309,00-99,HSBC BANK PLC,GB,visa,debit
490310,00-99,,GB,visa,debit
490311,00-99,,US,visa,debit
490312,00-99,,GB,visa,debit
490313,00-99,,GB,visa,debit
490314,00-99,,GB,visa,debit
490315,00-99,,GB,visa,debit
490316,00-99,,GB,visa,debit
490317,00-99,,GB,visa,debit
490318,00-99,,GB,visa,debit
490319,00-99,,GB,visa,debit
490320,00-99,,KR,visa,debit
490321,00-99,,US,visa,debit
490322,00-99,,US,visa,debit
490323,00-99,,GB,visa,debit
490324,00-99,,IT,visa,debit
490325,00-99,,GB,visa,debit
490326,00-99,,US,visa,debit
490327,00-99,IMB,AU,visa,debit
490328,00-99,,GB,visa,debit
490329,00-99,,US,visa,debit
490330,00-99,,US,visa,debit
490331,00-99,,US,visa,debit
490332,00-99,,US,visa,debit
490333,00-99,,US,visa,debit
490334,00-99,,GB,visa,debit
490335,00-99,HSBC BANK PLC,GB,visa,debit
490336,00-99,HSBC BANK PLC,GB,visa,debit
490337,00-99,HSBC BANK PLC,GB,visa,debit
490338,00-99,HSBC BANK PLC,GB,visa,debit
490339,00-99,HSBC BANK PLC,GB,visa,debit
490340,00-99,HSBC BANK PLC,GB,visa,debit
490341,00-99,,GB,visa,debit
490342,00-99,,US,visa,debit
490343,00-99,,US,visa,debit
490344,00-99,,GB,visa,debit
490345,00-99,,US,visa,debit
490346,00-99,,US,visa,debit
490347,00-99,,GB,visa,debit
490348,00-99,,GB,visa,debit
490349,00-99,,GB,visa,debit
490350,00-99,,US,visa,debit
490351,00-99,,US,visa,debit
490352,00-99,,US,visa,debit
490353,00-99,,US,visa,debit
490354,00-99,,US,visa,debit
490355,00-99,,US,visa,debit
490356,00-99,,US,visa,debit
490357,00-99,,US,visa,debit
490358,00-99,,GB,visa,debit
490359,00-99,,GB,visa,debit
490360,00-99,,US,visa,debit
490361,00-99,,GB,visa,debit
490362,00-99,,GB,visa,debit
490363,00-99,,GB,visa,debit
490364,00-99,,GB,visa,debit
490365,00-99,,GB,visa,debit
490366,00-99,,GB,visa,debit
490367,00-99,,GB,visa,debit
490368,00-99,,GB,visa,debit
490369,00-99,,GB,visa,debit
490370,00-99,,US,visa,debit
490371,00-99,,GB,visa,debit
490372,00-99,,US,visa,debit
490373,00-99,,GB,visa,debit
490374,00-99,,GB,visa,debit
490375,00-99,,GB,visa,debit
490376,00-99,,US,visa,debit
490377,00-99,,GB,visa,debit
490378,00-99,,US,visa,debit
490379,00-99,,GB,visa,debit
490380,00-99,,GB,visa,debit
490381,00-99,,US,visa,debit
490382,00-99,,US,visa,debit
490383,00-99,,GB,visa,debit
490384,00-99,,DE,visa,debit
490385,00-99,,GB,visa,debit
490386,00-99,,GB,visa,debit
490387,00-99,,GB,visa,debit
490388,00-99,,MX,visa,credit
490389,00-99,,US,visa,debit
490390,00-99,,GB,visa,debit
490391,00-99,,GB,visa,debit
490392,00-99,,AU,visa,debit
490393,00-99,,GB,visa,debit
490394,00-99,,GB,visa,debit
490395,00-99,,US,visa,debit
490396,00-99,,GB,visa,debit
490397,00-99,,GB,visa,debit
490398,00-99,,US,visa,debit
490399,00-99,,US,visa,debit
490400,00-99,,US,visa,debit
490401,00-99,,GB,visa,debit
490402,00-99,,GB,visa,debit
490403,00-99,,US,visa,debit
490404,00-99,,GB,visa,debit
490405,00-99,,AU,visa,debit
490406,00-99,,GB,visa,debit
490407,00-99,,GB,visa,debit
490408,00-99,,GB,visa,debit
490409,00-99,BANNER BANK,US,visa,debit
490410,00-99,CHARLOTTE METRO FEDERAL CREDIT UNION,US,visa,debit
490411,00-99,INTL HDQTRS-CENTER OWNED,MU,visa,credit
490412,00-99,INTL HDQTRS-CENTER OWNED,MU,visa,debit
490413,00-99,RAIFFEISEN BANK KOSOVO JSC,XK,visa,credit
490414,00-99,RAIFFEISEN BANK KOSOVO JSC,XK,visa,credit
490415,00-99,RAIFFEISEN BANK KOSOVO JSC,XK,visa,credit
490416,00-99,BANNER BANK,US,visa,credit
490417,00-99,BANNER BANK,US,visa,credit
490418,00-99,BANNER BANK,US,visa,credit
490419,00-99,,GB,visa,debit
490420,00-99,BANK ZENIT,RU,visa,credit
490421,00-99,PEOPLE'S UNITED BANK,US,visa,debit
490422,00-99,VALLEY NATIONAL BANK,US,visa,debit
490423,00-99,VALLEY NATIONAL BANK,US,visa,debit
490424,00-99,COMMUNITY BANK,US,visa,debit
490425,00-99,CONSUMERS NATIONAL BANK,US,visa,debit
490426,00-99,ACADEMY BANK N.A.,US,visa,debit
490427,00-99,WILMINGTON SAVINGS FUND SOCIETY F.S.B.,US,visa,debit
490428,00-99,DAY AIR CREDIT UNION INC.,US,visa,debit
490429,00-99,CITIZENS BANK N.A.,US,visa,debit
490430,00-99,,US,visa,debit
490431,00-99,MID-ATLANTIC FEDERAL CREDIT UNION,US,visa,debit
490432,00-99,EAGLEBANK,US,visa,debit
490433,00-99,THE EDUCATION CREDIT UNION,US,visa,debit
490434,00-99,ENTERPRISE BANK & TRUST,US,visa,debit
490435,00-99,THE PEOPLES,US,visa,debit
490436,00-99,CEN TEX MANUFACTURING CREDIT UNION,US,visa,debit
490437,00-99,COMMENCEMENT BANK,US,visa,debit
490438,00-99,METABANK,US,visa,debit
490439,00-99,PEOPLE'S UNITED BANK,US,visa,debit
490440,00-99,PEOPLES EXCHANGE BANK,US,visa,debit
490441,00-99,ESSEX BANK,US,visa,debit
490442,00-99,ACADEMY BANK N.A.,US,visa,debit
490443,00-99,VALLEY NATIONAL BANK,US,visa,debit
490444,00-99,VALLEY NATIONAL BANK,US,visa,debit
490445,00-99,PEOPLE'S UNITED BANK,US,visa,debit
490446,00-99,BANNER BANK,US,visa,credit
490447,00-99,JSC BANK RBK,KZ,visa,debit
490448,00-99,JSC BANK RBK,KZ,visa,credit
490449,00-99,JSC BANK RBK,KZ,visa,debit
490450,00-99,JSC BANK RBK,KZ,visa,debit
490451,00-99,,NL,visa,debit
490452,00-99,JSC BANK RBK,KZ,visa,debit
490453,00-99,JSC BANK RBK,KZ,visa,credit
490454,00-99,JSC BANK RBK,KZ,visa,debit
490455,00-99,BOUBYAN BANK K.S.C.,KW,visa,debit
490456,00-99,BOUBYAN BANK K.S.C.,KW,visa,debit
490457,00-99,,RU,visa,credit
490458,00-99,REPUBLIC BANK (GHANA) LTD.,GH,visa,credit
490459,00-99,,GB,visa,debit
490460,00-99,BANKPLUS,US,visa,credit
490461,00-99,BANKPLUS,US,visa,credit
490462,00-99,EVERENCE FEDERAL CREDIT UNION,US,visa,debit
490463,00-99,MINSTER BANK,US,visa,debit
490464,00-99,MINSTER BANK,US,visa,debit
490465,00-99,CREDIT UNION 1,US,visa,debit
490466,00-99,UNITED HOSPITAL CENTER FEDERAL CREDIT UNION,US,visa,debit
490467,00-99,,GB,visa,debit
490468,00-99,BANK ZENIT,RU,visa,credit
490469,00-99,BANNER BANK,US,visa,credit
490470,00-99,BANNER BANK,US,visa,credit
490471,00-99,HABIB BANK LTD.,PK,visa,debit
490472,00-99,JSC HALYK BANK OF KAZAKHSTAN,KZ,visa,debit
490473,00-99,ERSTE BANK DER OESTERREICHISCHEN SPARKASSEN AG,AT,visa,credit
490474,00-99,ERSTE BANK DER OESTERREICHISCHEN SPARKASSEN AG,AT,visa,credit
490475,00-99,,US,visa,debit
490476,00-99,,GB,visa,debit
490477,00-99,,GB,visa,debit
490478,00-99,,GB,visa,debit
490479,00-99,BANNER BANK,US,visa,credit
490480,00-99,STANBIC BANK UGANDA LTD.,UG,visa,debit
490481,00-99,BANNER BANK,US,visa,credit
490482,00-99,THE CECILIAN BANK,US,visa,credit
490483,00-99,SCOTT CREDIT UNION,US,visa,credit
490484,00-99,BANK OF THE SIERRA,US,visa,credit
490485,00-99,ABNB FEDERAL CREDIT UNION,US,visa,credit
490486,00-99,AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD.,AU,visa,debit
490487,00-99,HERITAGE BANK,US,visa,credit
490488,00-99,U S POSTAL SERVICE FEDERAL CREDIT UNION,US,visa,credit
490489,00-99,SELFRELIANCE FEDERAL CREDIT UNION,US,visa,credit
490490,00-99,ONEAZ CREDIT UNION,US,visa,debit
490491,00-99,SERVICE CREDIT UNION,US,visa,debit
