BIN6,Ranges,Issuer,Country,Brand,Type
600000,00-99,BAWAG P.S.K. BANK,AT,maestro,debit
600004,00-99,GE CAPITAL,GB,newday,debit
600005,00-99,GE CAPITAL,GB,newday,debit
600007,00-99,GE CAPITAL,GB,newday,debit
600008,00-99,,GB,newday,debit
600053,00-99,JTB CORP.,JP,local brand,debit
600054,00-99,,FR,maestro,debit
600082,00-99,,US,ebt,debit
600098,00-99,LONE STAR CARD TEXAS EBT,US,ebt,debit
600102,00-99,,IT,maestro,debit
600110,00-99,,US,ebt,debit
600120,00-99,,US,ebt,debit
600123,00-99,,DE,maestro,debit
600141,00-99,,US,local brand,credit
600150,00-99,HERITAGE BANK LTD.,AU,local brand,debit
600176,00-99,,DE,maestro,debit
600200,00-99,,SE,local brand,debit
600203,00-99,,CZ,maestro,debit
600206,00-99,,IN,maestro,debit
600208,00-99,TURKIYE GARANTI BANKASI A.S.,TR,maestro,debit
600229,00-99,WEGMANS SHOPPERS CARD,US,ebt,debit
600291,00-99,CAPITAL ONE BANK (CANADA BRANCH),CA,local brand,credit
600292,00-99,CAPITAL ONE BANK (CANADA BRANCH),CA,local brand,credit
600293,00-99,CAPITAL ONE BANK (CANADA BRANCH),CA,local brand,credit
600294,00-99,HUDSON'S BAY COMPANY,CA,local brand,debit
600295,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600296,00-99,,US,maestro,debit
600297,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600298,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600299,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600300,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600301,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600302,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600303,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600304,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600305,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600306,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600307,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600308,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600309,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600310,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600311,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600312,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600313,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600314,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600315,00-99,SAFEWAY CARDS,US,ebt,debit
600316,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600317,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600318,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600319,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600320,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600321,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600322,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600323,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600324,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600325,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600326,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600327,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600328,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600329,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600330,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600331,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600332,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600333,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600334,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600335,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600336,00-99,HUDSONS BAY COMPANY,US,ebt,debit
600337,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600338,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600339,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600340,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600341,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600342,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600343,00-99,,TR,maestro,debit
600344,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600345,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600346,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600347,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600348,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600349,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600350,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600351,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600352,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600353,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600354,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600355,00-99,RODOVRE CENTER-KONTO,DK,maestro,debit
600356,00-99,LYNGBY STORCENTER-KONTO,DK,maestro,debit
600357,00-99,CITY 2 KONTO,DK,maestro,debit
600358,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600359,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600360,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600361,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600362,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600363,00-99,SEB KORT BANK- DANMARK - FILIAL AF SEB KORT BANK AB - SWEDEN,DK,private label,debit
600364,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600365,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600366,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600367,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600368,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600369,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600370,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600371,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600372,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600373,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600374,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600375,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600376,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600377,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600378,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600379,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600380,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600381,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600382,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600383,00-99,SEB KORT BANK- DANMARK - FILIAL AF SEB KORT BANK AB - SWEDEN,DK,private label,debit
600384,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600385,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600386,00-99,HUDSON'S BAY COMPANY,CA,maestro,debit
600387,00-99,,US,ebt,debit
600388,00-99,,DE,maestro,debit
600400,00-99,U.S. BANK N.A.,US,ebt,debit
600401,00-99,IKANO COMPUTER CITY,DK,maestro,debit
600423,00-99,MINESOTA EBT,US,ebt,debit
600428,00-99,ARGUS,US,ebt,debit
600430,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,private label,debit
600431,00-99,,US,ebt,debit
600432,00-99,,DK,maestro,debit
600433,00-99,,US,ebt,debit
600434,00-99,,US,ebt,debit
600435,00-99,,US,ebt,debit
600436,00-99,,US,ebt,debit
600437,00-99,,US,ebt,debit
600438,00-99,,US,ebt,debit
600439,00-99,,US,ebt,debit
600452,00-99,,CH,maestro,debit
600460,00-99,,US,ebt,debit
600461,00-99,,US,ebt,debit
600462,00-99,,US,ebt,debit
600463,00-99,ARHUS CITY KONTO,DK,maestro,debit
600464,00-99,BALLERUP CENTERKORT,DK,maestro,debit
600465,00-99,,US,ebt,debit
600466,00-99,FASHION BUG CARD,US,ebt,debit
600467,00-99,,US,ebt,debit
600468,00-99,,US,ebt,debit
600469,00-99,,US,ebt,debit
600472,00-99,,DK,maestro,debit
600479,00-99,,ZA,maestro,debit
600480,00-99,,US,ebt,debit
600481,00-99,,US,ebt,debit
600482,00-99,,US,ebt,debit
600483,00-99,,US,ebt,debit
600484,00-99,,US,ebt,debit
600485,00-99,,US,ebt,debit
600486,00-99,NEW YORK EBT,US,ebt,debit
600487,00-99,,US,ebt,debit
600488,00-99,,US,ebt,debit
600489,00-99,,US,ebt,debit
600504,00-99,,CA,maestro,debit
600505,00-99,YKKOS BONUS,FI,maestro,debit
600509,00-99,,NZ,maestro,debit
600520,00-99,,US,ebt,debit
600521,00-99,,US,ebt,debit
600522,00-99,,US,ebt,debit
600523,00-99,,US,ebt,debit
600524,00-99,,US,ebt,debit
600525,00-99,,US,ebt,debit
600526,00-99,,US,ebt,debit
600527,00-99,,US,ebt,debit
600528,00-99,MARYLAND EBT,US,ebt,debit
600529,00-99,,US,ebt,debit
600555,00-99,,NZ,maestro,debit
600559,00-99,QUINCAILLEIRE PRO,CA,maestro,debit
600583,00-99,,US,ebt,debit
600585,00-99,,US,ebt,debit
600595,00-99,WELLS FARGO FINANCIAL RETAIL SERVICES,CA,private label,credit
600596,00-99,WELLS FARGO FINANCIAL RETAIL SERVICES,CA,private label,credit
600598,00-99,,IT,maestro,debit
600610,00-99,APPLE FINANCIAL SERVICES,CA,private label,debit
600611,00-99,MAPPINS - TDFS,CA,private label,debit
600612,00-99,MAPPINS - TDFS,CA,private label,debit
600613,00-99,MAPPINS - TDFS,CA,private label,debit
600614,00-99,MAPPINS - TDFS,CA,private label,debit
600615,00-99,MAPPINS - TDFS,CA,private label,debit
600616,00-99,MAPPINS - TDFS,CA,private label,debit
600617,00-99,MAPPINS - TDFS,CA,private label,debit
600618,00-99,MAPPINS - TDFS,CA,private label,debit
600619,00-99,MAPPINS - TDFS,CA,private label,debit
600625,00-99,,BR,maestro,debit
600640,00-99,,US,ebt,debit
600641,00-99,,US,ebt,debit
600642,00-99,,US,ebt,debit
600643,00-99,,US,ebt,debit
600644,00-99,,US,ebt,debit
600645,00-99,,US,ebt,debit
600646,00-99,,US,ebt,debit
600647,00-99,,US,ebt,debit
600648,00-99,BAYNAZIR INCOME SUPPORT PROGRAM,PK,maestro,debit
600649,00-99,LOWE'S HOME IMPROVEMENT CENTER,US,ebt,debit
600650,00-99,,US,ebt,debit
600651,00-99,,US,ebt,debit
600652,00-99,,US,ebt,debit
600653,00-99,,US,ebt,debit
600654,00-99,,US,ebt,debit
600655,00-99,,US,ebt,debit
600656,00-99,,US,ebt,debit
600657,00-99,,US,ebt,debit
600658,00-99,,US,ebt,debit
600659,00-99,,US,ebt,debit
600660,00-99,,US,ebt,debit
600661,00-99,,US,ebt,debit
600662,00-99,,US,ebt,debit
600663,00-99,,US,ebt,debit
600664,00-99,,US,ebt,debit
600665,00-99,,BR,maestro,debit
600666,00-99,,US,ebt,debit
600667,00-99,,US,ebt,debit
600668,00-99,,US,ebt,debit
600669,00-99,,US,ebt,debit
600678,00-99,YKKOS BONUS,FI,maestro,debit
600691,00-99,,US,ebt,debit
600722,00-99,FORBRUGSFORENINGEN FBG-1886,DK,maestro,debit
600736,00-99,,US,ebt,debit
600760,00-99,PENNSYLVANIA EBT,US,ebt,debit
600761,00-99,,US,ebt,debit
600762,00-99,,US,ebt,debit
600763,00-99,,US,ebt,debit
600764,00-99,,US,ebt,debit
600765,00-99,,US,ebt,debit
600766,00-99,,US,ebt,debit
600767,00-99,,US,ebt,debit
600768,00-99,,US,ebt,debit
600769,00-99,,US,ebt,debit
600793,00-99,BAWAG P.S.K. BANK,AT,maestro,debit
600815,00-99,,ZA,maestro,debit
600818,00-99,REDECARD S.A.,BR,maestro,debit
600825,00-99,POHJA-EESTI PANK,EE,private label,debit
600829,00-99,,GB,maestro,debit
600830,00-99,,US,ebt,debit
600831,00-99,CREDOMATIC DE EL SALVADOR S.A.,SV,local brand,credit
600832,00-99,,US,ebt,debit
600833,00-99,TARJETA EL CORTE,ES,maestro,debit
600834,00-99,,US,ebt,debit
600835,00-99,,US,ebt,debit
600836,00-99,,US,ebt,debit
600837,00-99,,US,ebt,debit
600838,00-99,,US,ebt,debit
600839,00-99,,US,ebt,debit
600840,00-99,,US,ebt,debit
600841,00-99,,US,ebt,debit
600842,00-99,,US,ebt,debit
600843,00-99,,US,ebt,debit
600844,00-99,,US,ebt,debit
600845,00-99,,US,ebt,debit
600846,00-99,,US,ebt,debit
600847,00-99,VISA DPS,US,ebt,debit
600848,00-99,,US,ebt,debit
600849,00-99,,US,ebt,debit
600852,00-99,,EE,maestro,debit
600860,00-99,,US,ebt,debit
600861,00-99,,US,ebt,debit
