BIN6,Ranges,Issuer,Country,Brand,Type
350000,00-99,Jcb International,JP,jcb,credit
350003,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CN,private label,debit
350010,00-99,Jcb International,JP,jcb,credit
350012,00-99,Jcb International,JP,jcb,credit
350023,00-99,Jcb International,JP,jcb,credit
350067,00-99,Jcb International,JP,jcb,credit
350100,00-99,Jcb International,JP,jcb,credit
350149,00-99,Jcb International,JP,jcb,credit
350201,00-99,Jcb International,JP,jcb,credit
350301,00-99,Jcb International,JP,jcb,credit
350353,00-99,Jcb International,JP,jcb,credit
350355,00-99,Jcb International,RU,jcb,credit
350472,00-99,Jcb International,LU,jcb,credit
350527,00-99,Jcb International,AR,jcb,credit
350554,00-99,Jcb International,RO,jcb,credit
350600,00-99,Jcb International,US,jcb,credit
350627,00-99,Jcb International,BR,jcb,credit
350688,00-99,Jcb International,JP,jcb,credit
350717,00-99,Jcb International,RU,jcb,credit
350767,00-99,Jcb International,US,jcb,credit
350800,00-99,Jcb International,FR,jcb,credit
350845,00-99,Jcb International,BR,jcb,credit
350947,00-99,Jcb International,DE,jcb,debit
350972,00-99,Jcb International,BR,jcb,credit
351000,00-99,Jcb International,FI,jcb,credit
351005,00-99,Jcb International,UA,jcb,credit
351011,00-99,Jcb International,IT,jcb,credit
351139,00-99,Jcb International,UA,jcb,debit
351174,00-99,Jcb International,BR,jcb,credit
351197,00-99,Jcb International,US,jcb,credit
351200,00-99,Jcb International,US,jcb,credit
351214,00-99,Jcb International,JP,jcb,credit
351226,00-99,Jcb International,JP,jcb,credit
351231,00-99,Jcb International,JP,jcb,credit
351234,00-99,Jcb International,JP,jcb,credit
351237,00-99,Jcb International,JP,jcb,credit
351248,00-99,Jcb International,JP,jcb,credit
351254,00-99,Jcb International,JP,jcb,credit
351257,00-99,Jcb International,JP,jcb,credit
351263,00-99,Jcb International,JP,jcb,credit
351300,00-99,Jcb International,JP,jcb,credit
351308,00-99,,CO,private label,credit
351323,00-99,,MY,private label,debit
351337,00-99,,AT,private label,credit
351358,00-99,,IN,private label,debit
351359,00-99,,IT,private label,credit
351420,00-99,,US,private label,credit
351458,00-99,,BR,private label,credit
351510,00-99,,US,private label,credit
351513,00-99,,LU,private label,credit
351538,00-99,,PL,private label,credit
351551,00-99,,IT,private label,debit
351570,00-99,,BR,private label,credit
351578,00-99,,CA,private label,credit
351651,00-99,,DE,private label,credit
351684,00-99,,MX,private label,credit
351690,00-99,,FR,private label,credit
351702,00-99,,TR,private label,debit
351723,00-99,,FR,private label,credit
