BIN6,Ranges,Issuer,Country,Brand,Type
550051,00-99,ANTIGUA BARBUDA INVESTMENT BANK LTD.,AG,mastercard,credit
550053,00-99,WELLS FARGO BANK N.A.,US,mastercard,credit
550054,00-99,WELLS FARGO BANK N.A.,US,mastercard,credit
550056,00-99,,MX,mastercard,credit
550057,00-99,FIRST COMMERCIAL BANK,TW,mastercard,credit
550058,00-99,WELLS FARGO BANK N.A.,US,mastercard,credit
550059,00-99,COLUMBUS BANK AND TRUST COMPANY,US,mastercard,credit
550060,00-99,FEDERAL BANK LTD.,IN,mastercard,debit
550061,00-99,NATIONAL BANK OF OMAN (SAOG),OM,mastercard,credit
550062,00-99,MAIWAND BANK,AF,mastercard,credit
550063,00-99,NETWORK INTERNATIONAL PAYMENT SERVICES,SD,mastercard,debit
550064,00-99,PJSC ROSBANK,RU,mastercard,credit
550065,00-99,IDFC FIRST BANK LTD.,IN,mastercard,debit
550066,00-99,BANQUE POUR LE COMMERCE EXTERIEUR LAO PUBLIC,LA,mastercard,credit
550067,00-99,ICICI BANK LTD.,IN,mastercard,credit
550068,00-99,ARDSHININVESTBANK CJSC,AM,mastercard,credit
550069,00-99,MBH BANK NYRT.,HU,mastercard,debit
550070,00-99,JSCB ROSSIYSKY KAPITAL,RU,mastercard,credit
550071,00-99,BANCO SOL S.A.,AO,mastercard,debit
550072,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
550073,00-99,BANCO DE LA PROVINCIA DE CORDOBA (BANCO DE CORDOBA),AR,mastercard,credit
550074,00-99,ING A.S.,TR,mastercard,credit
550075,00-99,UNICREDIT SPA,IT,mastercard,credit
550076,00-99,PANCRETA BANK S.A.,GR,mastercard,credit
550077,00-99,,US,mastercard,credit
550078,00-99,DEBIT ISIS,IN,mastercard,credit
550079,00-99,DEBIT ISIS,IN,mastercard,credit
550080,00-99,FIRST FINANCIAL BANK N.A.,US,mastercard,credit
550081,00-99,BBVA BANCOMER SA INSTIT. DE BANCA MULTIPLE GRUPO FINANCIER,MX,mastercard,credit
550082,00-99,TD BANK,US,mastercard,credit
550083,00-99,,US,mastercard,credit
550085,00-99,,US,mastercard,credit
550086,00-99,WOODFOREST NATIONAL BANK,US,mastercard,credit
550087,00-99,CONTINENTAL BANK,US,mastercard,credit
550088,00-99,WELLS FARGO BANK N.A.,US,mastercard,credit
550089,00-99,BANCA INTESA BEOGRAD,RS,mastercard,credit
550090,00-99,,US,mastercard,credit
550091,00-99,EUROPAY BELGIUM (BACOB C.V.),BE,mastercard,credit
550092,00-99,EUROPAY BELGIUM (ASLK BANK),BE,mastercard,credit
550093,00-99,GREEN DOT BANK,US,mastercard,debit
550094,00-99,INTRUST BANK N.A.,US,mastercard,credit
550095,00-99,INTRUST BANK N.A.,US,mastercard,credit
550096,00-99,EUROPAY NORGE A.S.,NO,mastercard,credit
550097,00-99,,US,mastercard,credit
550098,00-99,,US,mastercard,credit
550099,00-99,AXIS BANK LTD.,IN,mastercard,debit
550100,00-99,CREDIT AGRICOLE BANK POLSKA SPOLKA AKCYJNA,PL,mastercard,credit
550101,00-99,RAIFFEISEN BANK S.A.,RO,mastercard,credit
550102,00-99,ARMENIAN CARD CJSC,AM,mastercard,credit
550103,00-99,ARMENIAN CARD CJSC,AM,mastercard,credit
550104,00-99,ARMENIAN CARD CJSC,AM,mastercard,credit
550105,00-99,COMMUNITY FINANCIAL CREDIT UNION,US,mastercard,debit
550106,00-99,NATIONAL BANK OF GREECE S.A.,GR,mastercard,credit
550107,00-99,BANQUE CANTONALE NEUCHATELOISE,CH,mastercard,debit
550108,00-99,MAURITIUS COMMERCIAL BANK LTD.,MU,mastercard,credit
550109,00-99,IDT FINANCIAL SERVICES LTD.,GB,mastercard,debit
550110,00-99,LARI EXCHANGE,AE,mastercard,debit
550111,00-99,IDT FINANCIAL SERVICES LTD.,GB,mastercard,debit
550112,00-99,AION BANK,DE,mastercard,debit
550113,00-99,IDT FINANCIAL SERVICES LTD.,GB,mastercard,debit
550114,00-99,BANK OF MISSOURI,US,mastercard,credit
550115,00-99,BANCO SANTANDER RIO SA,AR,mastercard,debit
550116,00-99,BANCORP BANK,US,mastercard,debit
550117,00-99,TRANSATLANTICA COMPANIA FINANCIERA S.A.,AR,mastercard,credit
550118,00-99,CITIZENS BANK,US,mastercard,debit
550119,00-99,NETWORK INTERNATIONAL PAYMENT SERVICES,EG,mastercard,debit
550120,00-99,CITIZENS BANK,US,mastercard,debit
550121,00-99,ECOBANK NIGERIA PLC,ZM,mastercard,debit
550122,00-99,DATA CENTER INCORPORATED,US,mastercard,debit
550123,00-99,TRANSACT PAYMENTS LTD.,GB,mastercard,debit
550124,00-99,LIVE PAYMENTS A&I PTY LTD.,AU,mastercard,debit
550125,00-99,PILATUS BANK LTD.,MT,mastercard,debit
550126,00-99,MASHREQ BANK,AE,mastercard,credit
550127,00-99,PSI- PAY LTD.,MT,mastercard,debit
550128,00-99,AFRILAND FIRST BANK,CM,mastercard,debit
550129,00-99,FIRST RATE EXCHANGE SERVICES LTD.,GB,mastercard,debit
550130,00-99,KASIKORNBANK PUBLIC COMPANY LTD.,TH,mastercard,debit
550131,00-99,INTERCARD FINANCE A.D.,CZ,mastercard,debit
550132,00-99,VTB BANK (PUBLIC JOINT-STOCK COMPANY),RU,mastercard,debit
550133,00-99,AXIS BANK LTD.,IN,mastercard,debit
550134,00-99,DUBAI ISLAMIC BANK PJSC,AE,mastercard,debit
550135,00-99,OPTAL FINANCIAL EUROPE LTD.,NL,mastercard,credit
550136,00-99,MIDDLE EAST PAYMENT SERVICES LIMITED CO.,JO,mastercard,debit
550137,00-99,VISECA PAYMENT SERVICES SA,CH,mastercard,credit
550138,00-99,VISECA PAYMENT SERVICES SA,CH,mastercard,credit
550139,00-99,VISECA PAYMENT SERVICES SA,CH,mastercard,credit
550140,00-99,VISECA PAYMENT SERVICES SA,CH,mastercard,credit
550141,00-99,VISECA PAYMENT SERVICES SA,CH,mastercard,credit
550142,00-99,NEWDAY LTD.,GB,mastercard,credit
550143,00-99,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),RU,mastercard,debit
550144,00-99,MAURITIUS COMMERCIAL BANK LTD.,MU,mastercard,credit
550145,00-99,NOVA KREDITNA BANKA MARIBOR D.D. MARIBOR,SI,mastercard,credit
550146,00-99,TARJETAS BANAMEX SA DE CV SOFOM E.R.,MX,mastercard,credit
550147,00-99,SERVICIOS FINANCIEROS CARREFOUR ESTABLECIMIENTO FINANCIERO DE CREDITO,ES,mastercard,credit
550148,00-99,FIRST NATIONAL BANK OF OMAHA,US,mastercard,credit
550149,00-99,BANK OF AMERICA N.A.,US,mastercard,credit
550150,00-99,SHANGHAI RURAL COMMERCIAL BANK CO. LTD.,CN,mastercard,credit
550151,00-99,MAURITIUS COMMERCIAL BANK LTD.,MU,mastercard,credit
550152,00-99,MAURITIUS COMMERCIAL BANK LTD.,MU,mastercard,credit
550153,00-99,OPEN JOINT-STOCK SOCIETY AZER-TURK BANK,AZ,mastercard,credit
550154,00-99,,BR,mastercard,credit
550155,00-99,TATRA BANKA A.S.,SK,mastercard,credit
550156,00-99,NOOR BANK PJSC,AE,mastercard,debit
550157,00-99,RAIFFEISENBANK A.S.,CZ,mastercard,credit
550158,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
550159,00-99,BANCO BMG S.A.,BR,mastercard,credit
550160,00-99,GOLOMT BANK OF MONGOLIA,MN,mastercard,credit
550161,00-99,BANK OF CHINA (THAI) PUBLIC COMPANY LTD.,TH,mastercard,credit
550162,00-99,MONEY CARD ASSOCIATION PR LEAGUE INC.,PR,mastercard,credit
550163,00-99,BANCO DE AHORRO Y CREDITO INMOBILIARIO S.A.,DO,mastercard,credit
550164,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,credit
550165,00-99,PJSC ROSBANK,RU,mastercard,debit
550166,00-99,,RU,mastercard,debit
550167,00-99,SIGNET BANK AS,LV,mastercard,credit
550168,00-99,,US,mastercard,credit
550169,00-99,FIRST TENNESSEE BANK N.A.,US,mastercard,credit
550170,00-99,,US,mastercard,credit
550171,00-99,,US,mastercard,credit
550172,00-99,,US,mastercard,credit
550173,00-99,METABANK,US,mastercard,debit
550174,00-99,,US,mastercard,credit
550175,00-99,,US,mastercard,credit
550176,00-99,,US,mastercard,credit
550177,00-99,FIRST DATA LOAN COMPANY CANADA,CA,mastercard,credit
550179,00-99,,GB,mastercard,credit
550181,00-99,PROVIDENT BANK AND TRUST OF BELIZE LTD.,BZ,mastercard,credit
550182,00-99,,US,mastercard,credit
550183,00-99,,US,mastercard,credit
550184,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550185,00-99,HARRIS N.A.,US,mastercard,credit
550186,00-99,,US,mastercard,credit
550187,00-99,,CH,mastercard,credit
550188,00-99,AMERANT BANK NATIONAL ASSOCIATION,US,mastercard,credit
550189,00-99,,US,mastercard,credit
550190,00-99,,US,mastercard,credit
550191,00-99,,US,mastercard,credit
550192,00-99,,AU,mastercard,credit
550193,00-99,BANCARD S.A.,PY,mastercard,debit
550194,00-99,AXIS BANK LTD.,IN,mastercard,debit
550195,00-99,,GB,mastercard,credit
550196,00-99,,US,mastercard,credit
550197,00-99,,ES,mastercard,debit
550198,00-99,NEXI PAYMENTS S.P.A.,IT,mastercard,debit
550199,00-99,CUSCAL LTD.,AU,mastercard,debit
550200,00-99,NATIONAL AUSTRALIA BANK LTD.,AU,mastercard,credit
550201,00-99,CITIBANK,AU,mastercard,credit
550202,00-99,,US,mastercard,credit
550204,00-99,BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB,BR,mastercard,debit
550205,00-99,BANCO RENDIMENTO S.A.,BR,mastercard,credit
550206,00-99,SCOTIABANK COLPATRIA S.A.,CO,mastercard,credit
550207,00-99,PEFISA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO,BR,mastercard,debit
550208,00-99,SERVICIOS FINANCIEROS CARREFOUR ESTABLECIMIENTO FINANCIERO DE CREDITO,ES,mastercard,credit
550209,00-99,NU PAGAMENTOS SA,BR,mastercard,credit
550210,00-99,PJSC ROSBANK,RU,mastercard,debit
550211,00-99,VTB BANK (ARMENIA),AM,mastercard,credit
550212,00-99,PJSC ROSBANK,RU,mastercard,credit
550213,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,mastercard,credit
550214,00-99,BANK OF COMMERCE,PH,mastercard,credit
550215,00-99,PJSC JSB UKRGASBANK,UA,mastercard,credit
550216,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,mastercard,credit
550217,00-99,NEXI PAYMENTS SPA,IT,mastercard,credit
550218,00-99,CAJA RURAL DE AHORRO Y CREDITO CENCOSUD SCOTIA PERU SA,PE,mastercard,credit
550219,00-99,BANK ZENIT,RU,mastercard,credit
550220,00-99,PUBLIC JOINT STOCK COMPANY BANK URALSIB,RU,mastercard,credit
550221,00-99,TBI BANK EAD,BG,mastercard,credit
550222,00-99,YAPI KREDI BANK AZERBAIJAN CJSC,AZ,mastercard,credit
550223,00-99,PUBLIC JOINT-STOCK COMPANY DV BANK,UA,mastercard,credit
550224,00-99,VTB BANK (PUBLIC JOINT-STOCK COMPANY),RU,mastercard,credit
550225,00-99,VTB BANK (PUBLIC JOINT-STOCK COMPANY),RU,mastercard,credit
550226,00-99,BANCO COLUMBIA S.A.,AR,mastercard,credit
550227,00-99,BANCO DE LA PRODUCCION S.A. (PRODUBANCO),EC,mastercard,credit
550228,00-99,UNITED BANK S.E.A.,EG,mastercard,credit
550229,00-99,,RU,mastercard,credit
550230,00-99,BANCO MACRO S.A.,AR,mastercard,credit
550231,00-99,VTB BANK (PUBLIC JOINT-STOCK COMPANY),RU,mastercard,credit
550232,00-99,BAC INTERNATIONAL BANK INC,PA,mastercard,credit
550233,00-99,TARJETAS BANAMEX SA DE CV SOFOM E.R.,MX,mastercard,credit
550234,00-99,CENTRAL BANK OF KANSAS CITY,US,mastercard,debit
550235,00-99,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),RU,mastercard,credit
550236,00-99,BCT BANK INTERNATIONAL S.A.,PA,mastercard,credit
550237,00-99,CONFIAR COOPERATIVA FINANCIERA,CO,mastercard,credit
550238,00-99,PJSC DELTA BANK,UA,mastercard,credit
550239,00-99,,US,mastercard,credit
550241,00-99,,US,mastercard,credit
550242,00-99,,US,mastercard,credit
550243,00-99,,US,mastercard,credit
550244,00-99,,US,mastercard,credit
550245,00-99,,US,mastercard,credit
550246,00-99,MERRICK BANK CORPORATION,US,mastercard,credit
550247,00-99,FIRST SAVINGS BANK,US,mastercard,credit
550250,00-99,JOINT STOCK COMPANY FIRST UKRAINIAN INTERNATIONAL BANK,UA,mastercard,credit
550251,00-99,SC CITADELE BANKA,LV,mastercard,debit
550252,00-99,UNITED OVERSEAS BANK LTD.,SG,mastercard,credit
550253,00-99,,US,mastercard,credit
550254,00-99,BANK NIZWA SAOG,OM,mastercard,credit
550255,00-99,CARROLLTON BANK,US,mastercard,credit
550256,00-99,COMMONWEALTH BANK OF AUSTRALIA,AU,mastercard,credit
550257,00-99,MERRICK BANK CORPORATION,US,mastercard,credit
550258,00-99,,US,mastercard,credit
550259,00-99,CIELO S.A.,BR,mastercard,credit
550260,00-99,,BR,mastercard,credit
550261,00-99,CIELO S.A.,BR,mastercard,credit
550262,00-99,,US,mastercard,credit
550263,00-99,MIDDLE EAST PAYMENT SERVICES LIMITED CO.,JO,mastercard,debit
550264,00-99,TD BANK,US,mastercard,credit
550265,00-99,,US,mastercard,credit
550266,00-99,TEXAS CAPITAL BANK N.A.,US,mastercard,credit
550267,00-99,BANK OF COMMUNICATIONS,CN,mastercard,debit
550268,00-99,GLOBAL STAR FINANCE LTD.,GB,mastercard,debit
550269,00-99,TRIPLINK INTERNATIONAL CO.LIMITED,HK,mastercard,credit
550270,00-99,FIRSTCARIBBEAN INTERNATIONAL BANK BARBADOS LTD.,BS,mastercard,debit
550271,00-99,,DE,mastercard,credit
550272,00-99,CY-FAIR FEDERAL CREDIT UNION,US,mastercard,credit
550273,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,debit
550274,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,debit
550275,00-99,CREDOMATIC DE HONDURAS S.A.,HN,mastercard,credit
550276,00-99,BANCORP BANK,US,mastercard,debit
550277,00-99,INTERPAY EUROCARD NEDERLAND D.V.,NL,mastercard,credit
550278,00-99,M&T BANK,US,mastercard,credit
550279,00-99,BANK OF HOPE,US,mastercard,credit
550280,00-99,ALLPAY LTD.,GB,mastercard,debit
550281,00-99,REGIONS BANK,US,mastercard,credit
550282,00-99,COMMONWEALTH BANK OF AUSTRALIA,AU,mastercard,credit
550283,00-99,RAIFFEISEN BANK S.A.,RO,mastercard,debit
550284,00-99,,US,mastercard,credit
550285,00-99,,US,mastercard,credit
550287,00-99,,US,mastercard,credit
550288,00-99,,US,mastercard,credit
550289,00-99,CESKA SPORITELNA A.S. (CZECH SAVINGS BANK CO.),CZ,mastercard,debit
550290,00-99,,KE,mastercard,debit
550291,00-99,TURKIYE VAKIFLAR BANKASI T.A.O.,TR,mastercard,credit
550292,00-99,,US,mastercard,credit
550293,00-99,DEUTSCHE BANK TRUST COMPANY AMERICAS,US,mastercard,credit
550294,00-99,,US,mastercard,credit
550295,00-99,,GB,mastercard,credit
550296,00-99,PATHWARD NATIONAL ASSOCIATION,US,mastercard,debit
550297,00-99,U.S. BANK N.A. ND,US,mastercard,credit
550299,00-99,,US,mastercard,credit
550300,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
550301,00-99,,US,mastercard,credit
550302,00-99,,US,mastercard,credit
550303,00-99,FIRST AMERICAN CREDIT UNION,US,mastercard,credit
550304,00-99,NATIONAL BANK OF OMAN LTD. (S.A.O.G.),OM,mastercard,credit
550305,00-99,BANCO SANTANDER PUERTO RICO,PR,mastercard,credit
550306,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550307,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550308,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550309,00-99,,LB,mastercard,credit
550310,00-99,AMRO BANK N.V.,TW,mastercard,credit
550311,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550312,00-99,UNIVERSAL BANK N.A.,US,mastercard,credit
550313,00-99,U.S. BANK N.A. ND,US,mastercard,credit
550314,00-99,BANK POLSKA KASA OPIEKI S.A. - (BANK PEKAO S.A.),PL,mastercard,credit
550315,00-99,WELLS FARGO BANK N.A.,US,mastercard,credit
550316,00-99,FIRST TENNESSEE BANK N.A.,US,mastercard,credit
550317,00-99,RIZAL COMMERCIAL BANKING CORPORATION,PH,mastercard,credit
550318,00-99,,US,mastercard,credit
550319,00-99,,US,mastercard,credit
550320,00-99,CITIZENS BANK OF RHODE ISLAND,US,mastercard,credit
550321,00-99,BANCO BRADESCO S.A.,BR,mastercard,credit
550322,00-99,,US,mastercard,credit
550323,00-99,,US,mastercard,credit
550324,00-99,,RO,mastercard,credit
550325,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
550326,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550327,00-99,MERCANTIL C.A. BANCO UNIVERSAL,VE,mastercard,credit
550328,00-99,,US,mastercard,credit
550329,00-99,BANK OF AMERICA,US,mastercard,credit
550330,00-99,BANK OF AMERICA,US,mastercard,credit
550331,00-99,AXIS BANK LTD.,IN,mastercard,debit
550332,00-99,AXIS BANK LTD.,IN,mastercard,debit
550333,00-99,AXIS BANK LTD.,IN,mastercard,debit
550334,00-99,AXIS BANK LTD.,IN,mastercard,debit
550335,00-99,AXIS BANK LTD.,IN,mastercard,debit
550336,00-99,AXIS BANK LTD.,IN,mastercard,debit
550337,00-99,AXIS BANK LTD.,IN,mastercard,debit
550338,00-99,AXIS BANK LTD.,IN,mastercard,debit
550339,00-99,AXIS BANK LTD.,IN,mastercard,debit
550340,00-99,AXIS BANK LTD.,IN,mastercard,debit
550341,00-99,AXIS BANK LTD.,IN,mastercard,debit
550342,00-99,AXIS BANK LTD.,IN,mastercard,debit
550343,00-99,AXIS BANK LTD.,IN,mastercard,credit
550345,00-99,ORANGE BANK,ES,mastercard,debit
550346,00-99,MASTERCAJAS S.A.,ES,mastercard,debit
550347,00-99,HYUNDAICARD CO. LTD.,KR,mastercard,credit
550348,00-99,FIRST ELECTRONIC BANK,US,mastercard,credit
550349,00-99,JOINT STOCK BANK UKRGASBANK,UA,mastercard,credit
550350,00-99,ARUBA BANK N.V.,CW,mastercard,debit
550351,00-99,PUBLIC JOINT STOCK COMPANY BANK URALSIB,RU,mastercard,credit
550352,00-99,PUBLIC JOINT STOCK COMPANY BANK URALSIB,RU,mastercard,credit
550353,00-99,JACK HENRY AND ASSOCIATES,US,mastercard,credit
550354,00-99,TBI BANK EAD,BG,mastercard,credit
550355,00-99,RAIFFEISEN BANK LTD.,HU,mastercard,credit
550356,00-99,BANCO CENCOSUD S.A.,PE,mastercard,credit
550357,00-99,CREDIT URAL BANK,RU,mastercard,credit
550358,00-99,YAPI KREDI BANK AZERBAIJAN CJSC,AZ,mastercard,credit
550359,00-99,PUBLIC JOINT-STOCK COMPANY DV BANK,UA,mastercard,credit
550360,00-99,PATHWARD NATIONAL ASSOCIATION,US,mastercard,credit
550361,00-99,UMPQUA BANK,US,mastercard,credit
550362,00-99,MERCHANTS BANK OF COMMERCE,US,mastercard,credit
550363,00-99,UMPQUA BANK,US,mastercard,credit
550364,00-99,STANDARD FEDERAL BANK N.A.,US,mastercard,credit
550365,00-99,AS PNB BANKA,LV,mastercard,credit
550366,00-99,JPMORGAN CHASE BANK N.A.,US,mastercard,credit
550367,00-99,BANK OF NEVIS LIMITED (THE),KN,mastercard,credit
550368,00-99,BANQUE MISR,EG,mastercard,debit
550369,00-99,FIFTH THIRD BANK,US,mastercard,credit
550370,00-99,FIFTH THIRD BANK,US,mastercard,credit
550372,00-99,HDFC BANK LTD.,IN,mastercard,credit
550373,00-99,BANCA TRANSILVANIA S.A.,RO,mastercard,debit
550374,00-99,,US,mastercard,credit
550375,00-99,THE BANCORP BANK NATIONAL ASSOCIATION,US,mastercard,debit
550376,00-99,STANDARD CHARTERED BANK (PAKISTAN) LTD.,PK,mastercard,credit
550377,00-99,RNKB BANK (PJSC),RU,mastercard,credit
550378,00-99,CU COOPERATIVE SYSTEMS,US,mastercard,credit
550380,00-99,FIRST DATA LOAN COMPANY CANADA,CA,mastercard,credit
550381,00-99,FIRST DATA LOAN COMPANY CANADA,CA,mastercard,credit
550382,00-99,FIRST NATIONAL BANK IN NEW HAMPTON,US,mastercard,credit
550383,00-99,AKBANK T.A.S.,TR,mastercard,credit
550393,00-99,,DE,mastercard,credit
550400,00-99,,IE,mastercard,debit
550407,00-99,,US,mastercard,credit
550412,00-99,HSBC,TR,mastercard,debit
550413,00-99,,TR,mastercard,debit
550423,00-99,,CZ,mastercard,debit
550424,00-99,,US,mastercard,credit
550425,00-99,AMBANK (M) BERHAD,MY,mastercard,debit
550426,00-99,AMBANK (M) BERHAD,MY,mastercard,credit
550427,00-99,LLC BANK ROUND,RU,mastercard,credit
550428,00-99,HSBC BANK MALAYSIA BERHAD,MY,mastercard,debit
550429,00-99,PKO SAVINGS BANK,PL,mastercard,credit
550430,00-99,COOPERATIVA NACIONAL DE EDUCADORES R.L.(COOPENAE RL),CR,mastercard,credit
550431,00-99,PSCU INCORPORATED,US,mastercard,debit
550432,00-99,CU COOPERATIVE SYSTEMS,US,mastercard,debit
550433,00-99,ALEJMAA ALARABI BANK,LY,mastercard,debit
550435,00-99,,TW,mastercard,credit
550436,00-99,HANG SENG BANK LTD.,MO,mastercard,credit
550437,00-99,SAINT PETERSBURG INDUSTRIAL JOINT STOCK BANK,RU,mastercard,debit
550438,00-99,,US,mastercard,credit
550439,00-99,,US,mastercard,credit
550440,00-99,,US,mastercard,credit
550441,00-99,CRDB BANK PLC,TZ,mastercard,debit
550442,00-99,TELCO COMMUNITY CREDIT UNION,US,mastercard,debit
550443,00-99,NATIONAL WESTMINSTER BANK PLC,GB,mastercard,credit
550444,00-99,BANCO DAVIVIENDA S.A.,CO,mastercard,debit
550445,00-99,TULAN BEST MARKETING COMPANY,JO,mastercard,debit
550446,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,credit
550447,00-99,CESKA SPORITELNA A.S. (CZECH SAVINGS BANK CO.),CZ,mastercard,credit
550448,00-99,FINDOMESTIC BANKA AD BEOGRAD,RS,mastercard,credit
550449,00-99,TURK EKONOMI BANKASI A.S.,TR,mastercard,credit
550450,00-99,CLYDESDALE BANK PLC.,GB,mastercard,credit
550451,00-99,,US,mastercard,credit
550452,00-99,,TR,mastercard,debit
550453,00-99,CREDIT-YERVAN BANK (JSC),AM,mastercard,credit
550454,00-99,SCOTIABANK INVERLAT S.A.,MX,mastercard,credit
550455,00-99,CU COOPERATIVE SYSTEMS,US,mastercard,credit
550456,00-99,PUBLIC JOINT STOCK COMPANY BANK URALSIB,RU,mastercard,credit
550457,00-99,COMERICA BANK,US,mastercard,debit
550458,00-99,ADMINISTRADORA DE TARJETAS DE CREDITO (A.T.C.) S.A.,BO,mastercard,credit
550459,00-99,INNOVACION EN MEDIOS DE PAGO E,CR,mastercard,credit
550460,00-99,THE BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS (VNESHECONOMBANK),RU,mastercard,credit
550461,00-99,RBC ROYAL BANK N.V.,CW,mastercard,credit
550462,00-99,WIRECARD BANK AG,GB,mastercard,debit
550464,00-99,FIRST NATIONAL BANK,US,mastercard,debit
550465,00-99,AZERIGAZBANK OJSC,AZ,mastercard,credit
550466,00-99,AZERIGAZBANK OJSC,AZ,mastercard,credit
550467,00-99,PJSC ROSBANK,RU,mastercard,debit
550468,00-99,NATIONAL COMMERCIAL BANK,LY,mastercard,credit
550469,00-99,BANCO DEL PACIFICO S.A.,EC,mastercard,credit
550470,00-99,BANCO DEL PACIFICO S.A.,EC,mastercard,credit
550471,00-99,BANCO BTG PACTUAL SA,BR,mastercard,credit
550472,00-99,HSBC BANK A.S.,TR,mastercard,credit
550473,00-99,HSBC,TR,mastercard,credit
550474,00-99,COMMERCIAL BANK ASSISTANCE FOR PUBLIC INITIATIVES SOBINBANK,RU,mastercard,debit
550475,00-99,COMMERCIAL BANK ASSISTANCE FOR PUBLIC INITIATIVES SOBINBANK,RU,mastercard,debit
550476,00-99,BANCO ALIADO S.A.,PA,mastercard,credit
