BIN6,Ranges,Issuer,Country,Brand,Type
520045,00-99,LOTTECARD CO. LTD.,KR,mastercard,credit
520046,00-99,BNP PARIBAS BANK POLSKA S.A.,PL,mastercard,credit
520047,00-99,PJSC ROSBANK,RU,mastercard,credit
520048,00-99,NU PAGAMENTOS SA,BR,mastercard,credit
520049,00-99,CREDOMATIC DE GUATEMALA S.A.,GT,mastercard,credit
520050,00-99,ORIENTAL BANK,PR,mastercard,credit
520051,00-99,CREDOMATIC DE HONDURAS S.A.,HN,mastercard,credit
520052,00-99,CREDOMATIC DE EL SALVADOR S.A.,SV,mastercard,credit
520053,00-99,BANCO DE LA NACION ARGENTINA,AR,mastercard,credit
520054,00-99,CREDOMATIC LATINO AMERICANA,GT,mastercard,credit
520055,00-99,BANCO BAC SAN JOSE S.A.,CR,mastercard,credit
520056,00-99,CREDITO S.A.,NI,mastercard,credit
520057,00-99,BAC INTERNATIONAL BANK INC,PA,mastercard,credit
520058,00-99,RIYAD BANK,SA,mastercard,debit
520059,00-99,VOJVODJANSKA BANKA AD NOVI SAD OTP GROUP,RS,mastercard,credit
520060,00-99,UNION COMMERCIAL BANK PLC.,KH,mastercard,credit
520061,00-99,MIDFIRST BANK,US,mastercard,credit
520062,00-99,PUBLIC JOINT STOCK COMPANY BANK URALSIB,RU,mastercard,debit
520063,00-99,E. SUN COMMERCIAL BANK CO. LTD.,TW,mastercard,credit
520064,00-99,BLUE BANK INTERNATIONAL N.V.,CW,mastercard,credit
520065,00-99,BANK OF BEIRUT S.A.L.,LB,mastercard,debit
520066,00-99,JOINT DEVELOPMENT BANK,LA,mastercard,credit
520067,00-99,FAR EASTERN INTERNATIONAL BANK,TW,mastercard,credit
520068,00-99,TURKIYE GARANTI BANKASI A.S.,TR,mastercard,debit
520069,00-99,RANDOLPH BROOKS FEDERAL CREDIT UNION,US,mastercard,credit
520070,00-99,ORIENT COMMERCIAL JOINT STOCK BANK,VN,mastercard,debit
520071,00-99,JACK HENRY & ASSOCIATES,US,mastercard,credit
520072,00-99,CENTRA CREDIT UNION,US,mastercard,credit
520073,00-99,ARAB FINANCIAL SERVICES COMPANY B.S.C. (C),BH,mastercard,credit
520074,00-99,ARAB FINANCIAL SERVICES COMPANY B.S.C. (C),BH,mastercard,credit
520075,00-99,GUAVAPAY LTD.,GB,mastercard,debit
520076,00-99,ARAB FINANCIAL SERVICES COMPANY B.S.C. (C),BH,mastercard,credit
520077,00-99,CINFED FEDERAL CREDIT UNION,US,mastercard,credit
520078,00-99,TRADE & DEVELOPMENT BANK OF MONGOLIA,MN,mastercard,credit
520079,00-99,BANCO SECURITY,CL,mastercard,credit
520080,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520081,00-99,BANCO BOLIVARIANO C.A.,EC,mastercard,credit
520082,00-99,AGRICULTURAL BANK OF CHINA,CN,mastercard,credit
520083,00-99,AGRICULTURAL BANK OF CHINA LTD.,CN,mastercard,credit
520084,00-99,VELOBANK S.A.,PL,mastercard,credit
520085,00-99,PUBLIC JOINT-STOCK COMPANY PROMSVYAZBANK,RU,mastercard,credit
520086,00-99,ENTROPAY LTD.,GB,mastercard,debit
520087,00-99,BANCO AGRICOLA S.A.,SV,mastercard,credit
520088,00-99,PJSC ROSBANK,RU,mastercard,credit
520089,00-99,RIYAD BANK,SA,mastercard,credit
520090,00-99,RIYAD,SA,mastercard,credit
520091,00-99,BARCLAYS BANK DELAWARE,US,mastercard,credit
520092,00-99,BAYCOAST BANK,US,mastercard,credit
520093,00-99,BANK DOM.RF,RU,mastercard,credit
520094,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520095,00-99,ALLIANCE,MY,mastercard,debit
520096,00-99,BANK ISLAM BRUNEI DARUSSALAM BERHAD,BN,mastercard,credit
520097,00-99,TURKIYE GARANTI BANKASI A.S.,TR,mastercard,credit
520098,00-99,AEON CREDIT SERVICE (ASIA) CO. LTD.,HK,mastercard,credit
520099,00-99,CHINA CITIC BANK CORPORATION LTD.,CN,mastercard,credit
520100,00-99,BANCO OLE BONSUCESSO CONSIGNADO SA,BR,mastercard,credit
520101,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520102,00-99,CITIBANK,US,mastercard,credit
520103,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520104,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520105,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520106,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520107,00-99,CSCBANK SAL,LB,mastercard,credit
520108,00-99,CHINA CITIC BANK CORPORATION LTD.,CN,mastercard,credit
520109,00-99,BANCO SANTANDER,ES,mastercard,credit
520110,00-99,ASOCIACION COOPERATIVA DE AHORRO Y CREDITO DEL COLEGIO MEDICO DE EL SA,SV,mastercard,credit
520111,00-99,PT. BANK NEGARA INDONESIA (PERSERO) TBK.,ID,mastercard,debit
520112,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,credit
520113,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,debit
520114,00-99,CREDOMATIC DE GUATEMALA S.A.,GT,mastercard,credit
520115,00-99,ARMENIAN CARD CJSC,AM,mastercard,credit
520116,00-99,BANCO NACIONAL DE MEXICO S.A.,MX,mastercard,debit
520117,00-99,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),RU,mastercard,credit
520118,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,credit
520119,00-99,E. SUN COMMERCIAL BANK CO. LTD.,TW,mastercard,credit
520120,00-99,JOINT DEVELOPMENT BANK,LA,mastercard,credit
520121,00-99,FIFTH THIRD BANK,US,mastercard,debit
520122,00-99,YUANTA COMMERCIAL BANK CO. LTD.,TW,mastercard,credit
520123,00-99,STANDARD CHARTERED BANK,QA,mastercard,credit
520124,00-99,STANDARD CHARTERED BANK,LB,mastercard,credit
520125,00-99,JACK HENRY & ASSOCIATES,US,mastercard,credit
520126,00-99,SISPRIME DO BRASIL INSTITUICAO DE PAGAMENTO LTDA,BR,mastercard,credit
520127,00-99,SGB-BANK S.A.,PL,mastercard,debit
520128,00-99,ST. GEORGES BANK & COMPANY INC.,PA,mastercard,credit
520129,00-99,BANK OF NOVA SCOTIA JAMAICA LTD.,JM,mastercard,credit
520130,00-99,COMENITY BANK,US,mastercard,credit
520131,00-99,BANK OF SHANGHAI,CN,mastercard,credit
520132,00-99,BANCO SANTANDER (BRASIL) S.A.,BR,mastercard,credit
520133,00-99,BANCO DE LA PRODUCCION S.A. (PRODUBANCO),EC,mastercard,credit
520135,00-99,EUROBANK DIREKTNA AKCIONARSKO DRUSTVO BEOGRAD,RS,mastercard,credit
520136,00-99,CESKA SPORITELNA A.S.,CZ,mastercard,debit
520137,00-99,BANCO DE BOGOTA S.A.,CO,mastercard,credit
520138,00-99,CHECKOUT SAS,PL,mastercard,debit
520139,00-99,TARJETAS Y TRANSACCIONES EN RED TRANRED CA,VE,mastercard,credit
520140,00-99,BANCO DIGIO S.A,BR,mastercard,credit
520141,00-99,BANCO BRADESCARD S.A.,BR,mastercard,credit
520142,00-99,SCOTIABANK COLPATRIA S.A.,CO,mastercard,credit
520143,00-99,JOINT STOCK COMPANY KREDOBANK,UA,mastercard,credit
520144,00-99,ITAU CORPBANCA COLOMBIA S.A.,CO,mastercard,credit
520145,00-99,FIRST BANK PUERTO RICO,PR,mastercard,debit
520146,00-99,SERVIRED SOCIEDAD ESPANOLA DE MEDIOS DE PAGO S.A.,ES,mastercard,credit
520147,00-99,SCOTIABANK COLPATRIA S.A.,CO,mastercard,credit
520148,00-99,BANCO NACIONAL DE CREDITO C.A.,VE,mastercard,credit
520149,00-99,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,EG,mastercard,credit
520150,00-99,CSCBANK SAL,LB,mastercard,credit
520151,00-99,MTB MAGYAR TAKAREKSZOVETKEZETI BANK ZRT,HU,mastercard,debit
520152,00-99,CHINA GUANGFA BANK CO. LTD,CN,mastercard,credit
520153,00-99,PT. BANK PERMATA,ID,mastercard,credit
520154,00-99,BANCO NACIONAL DE CREDITO C.A.,VE,mastercard,credit
520155,00-99,BANK OF MONTREAL,CA,mastercard,credit
520156,00-99,BANCO DE BRASILIA,BR,mastercard,credit
520157,00-99,WESTFIELD BANK FSB,US,mastercard,debit
520158,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520159,00-99,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),KG,mastercard,credit
520160,00-99,BANCO CUSCATLAN DE EL SALVADOR S.A.,SV,mastercard,credit
520161,00-99,SYNCHRONY BANK,US,mastercard,credit
520162,00-99,SYNCHRONY BANK,US,mastercard,credit
520163,00-99,THE BANCORP BANK NATIONAL ASSOCIATION,US,mastercard,debit
520164,00-99,BANCO BRADESCARD S.A.,BR,mastercard,credit
520165,00-99,BANKISLAMI PAKISTAN LTD.,PK,mastercard,debit
520166,00-99,EMBERS CREDIT UNION,US,mastercard,debit
520167,00-99,CITIBANK,US,mastercard,credit
520168,00-99,CITIBANK,US,mastercard,credit
520169,00-99,BANK OF COMMUNICATIONS CO. LTD,CN,mastercard,credit
520170,00-99,BANK ISLAM MALAYSIA BERHAD,MY,mastercard,credit
520171,00-99,LENDINGCLUB BANK NATIONAL ASSOCIATION,US,mastercard,credit
520172,00-99,KB KOOKMIN CARD CO. LTD,KR,mastercard,credit
520173,00-99,PT SOLUSI PASTI INDONESIA,ID,mastercard,debit
520174,00-99,LIFECARD CO.LTD.,JP,mastercard,credit
520175,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520176,00-99,BANK OF NOVA SCOTIA JAMAICA LTD.,JM,mastercard,credit
520177,00-99,BNP PARIBAS BANK POLSKA S.A.,PL,mastercard,credit
520178,00-99,BANK OF NOVA SCOTIA JAMAICA LTD.,JM,mastercard,credit
520179,00-99,COMENITY BANK,US,mastercard,credit
520180,00-99,KUVEYT TURK KATILIM BANKASI  A.S.,TR,mastercard,credit
520181,00-99,ANZ BANK (KIRIBATI) LTD.,KI,mastercard,credit
520182,00-99,FIRST NATIONAL BANK OF OMAHA,US,mastercard,credit
520183,00-99,BANCO AGROMERCANTIL S.A.,GT,mastercard,credit
520184,00-99,BANCO SANTANDER (BRASIL) S.A.,BR,mastercard,credit
520185,00-99,BANK OF MONTREAL,CA,mastercard,credit
520186,00-99,ITAU CORPBANCA COLOMBIA S.A.,CO,mastercard,credit
520187,00-99,CREDISCOTIA FINANCIERA S.A.,PE,mastercard,credit
520188,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520189,00-99,BANCO POPULAR S.A.,CO,mastercard,credit
520190,00-99,CENTRAL AFRICA BUILDING SOCIETY LTD.,ZW,mastercard,debit
520191,00-99,PT BANK DANAMON LNDONESIA TBK,ID,mastercard,credit
520192,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,debit
520193,00-99,KCB BANK KENYA LTD.,KE,mastercard,credit
520194,00-99,BANK OF NINGBO CO. LTD.,CN,mastercard,credit
520195,00-99,JOINT STOCK COMPANY BELAGROPROMBANK,BY,mastercard,credit
520196,00-99,ITAU UNIBANCO S.A.,BR,mastercard,credit
520197,00-99,VALL BANC,AD,mastercard,credit
520198,00-99,ORIENTAL BANK,PR,mastercard,credit
520199,00-99,ITAU UNIBANCO S.A.,BR,mastercard,credit
520200,00-99,CREDIT LIBANAIS S.A.L.,LB,mastercard,credit
520201,00-99,PUBLIC JOINT-STOCK COMPANY COMMERCIAL BANKCENTER,UA,mastercard,credit
520202,00-99,LOLC FINANCE PLC,LK,mastercard,credit
520203,00-99,COLLABRIA FINANCIAL SERVICES,CA,mastercard,credit
520204,00-99,COLLABRIA FINANCIAL SERVICES,CA,mastercard,credit
520205,00-99,ASTERA CREDIT UNION,US,mastercard,credit
520206,00-99,NATIONAL CREDIT AND COMMERCE BANK LTD.,BD,mastercard,credit
520207,00-99,BANCO DE CREDITO DEL PERU,PE,mastercard,credit
520208,00-99,CHINA CITIC BANK,CN,mastercard,credit
520209,00-99,SHAZAM INC.,US,mastercard,debit
520210,00-99,UNION BANK OF INDIA,IN,mastercard,credit
520211,00-99,PNC BANK N.A.,US,mastercard,credit
520212,00-99,BANCO MERCANTIL DEL NORTE,MX,mastercard,credit
520213,00-99,TARJETAS BANAMEX SA DE CV SOFOM E.R.,MX,mastercard,credit
520214,00-99,THE KARUR VYSYA BANK LTD.,IN,mastercard,credit
520215,00-99,HYUNDAICARD CO. LTD.,KR,mastercard,credit
520216,00-99,INTERGIRO INTL AB (PUBL),ES,mastercard,debit
520217,00-99,HYUNDAICARD CO. LTD.,KR,mastercard,credit
520218,00-99,POSTAL SAVINGS BANK OF CHINA CO. LTD.,CN,mastercard,credit
520219,00-99,CHINA CONSTRUCTION BANK,CN,mastercard,credit
520220,00-99,HUA XIA BANK CO. LTD.,CN,mastercard,credit
520221,00-99,FIRST DATA CONO SUR S.R.L.,UY,mastercard,credit
520222,00-99,BANCO SANTANDER (BRASIL) S.A.,KY,mastercard,debit
520223,00-99,BANCO DE LA PAMPA,AR,mastercard,credit
520224,00-99,INDUSIND BANK LTD.,IN,mastercard,debit
520225,00-99,BANCO DE SERVICIOS FINANCIEROS SA,AR,mastercard,credit
520226,00-99,BANCO DE INVESTIMENTO RURAL,AO,mastercard,debit
520227,00-99,MAURITIUS COMMERCIAL BANK LTD.,MW,mastercard,debit
520228,00-99,NATIONAL COMMERCIAL BANK JAMAICA LTD.,JM,mastercard,debit
520229,00-99,MASTERCAJAS S.A.,ES,mastercard,credit
520230,00-99,BANCO VALOR S.A,AO,mastercard,credit
520231,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,mastercard,credit
520232,00-99,BANQUE MISR,EG,mastercard,credit
520233,00-99,BANQUE MISR,EG,mastercard,credit
520234,00-99,STANDARD CHARTERED BANK,BD,mastercard,credit
520235,00-99,MATCHMOVE PAY PTE. LTD.,SG,mastercard,debit
520236,00-99,BANK OF N.T. BUTTERFIELD & SON LTD.,KY,mastercard,debit
520237,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520238,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520239,00-99,HUB SITE - MEXICO,MX,mastercard,debit
520240,00-99,PNC BANK N.A.,US,mastercard,credit
520241,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520242,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520243,00-99,FARMERS AND MERCHANTS BANK,US,mastercard,debit
520244,00-99,BOKF NATIONAL ASSOCIATION,US,mastercard,debit
520245,00-99,OXFORD BANK & TRUST,US,mastercard,debit
520246,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520247,00-99,ICBA BANCARD INC.,US,mastercard,debit
520248,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520249,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520250,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520251,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,credit
520252,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520253,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520254,00-99,CUSB BANK,US,mastercard,debit
520255,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520256,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520257,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520258,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520259,00-99,FARMERS BANK & TRUST COMPANY,US,mastercard,debit
520260,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520261,00-99,SHAZAM INC.,US,mastercard,debit
520262,00-99,WEBSTER BANK N.A.,US,mastercard,debit
520263,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520264,00-99,N26 SOCIEDADE DE CREDITO DIRETO S A,BR,mastercard,debit
520265,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520266,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520267,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520268,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520269,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520270,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520271,00-99,TBK BANK SSB,US,mastercard,debit
520272,00-99,TBK BANK SSB,US,mastercard,debit
520273,00-99,PREPAY TECHNOLOGIES LTD.,BG,mastercard,debit
520274,00-99,FNCB BANK,US,mastercard,debit
520275,00-99,WEX BANK,US,mastercard,credit
520276,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520277,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520278,00-99,ST LOUIS COMMUNITY CREDIT UNION,US,mastercard,debit
520279,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
520280,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520281,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520282,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520283,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520284,00-99,FIDELITY INFORMATION SERVICES INC.,US,mastercard,debit
520285,00-99,TRUE NORTH FEDERAL CREDIT UNION,US,mastercard,debit
520286,00-99,DATA CENTER INCORPORATED,US,mastercard,debit
520287,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520288,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
520289,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
520290,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520291,00-99,BOKF NATIONAL ASSOCIATION,US,mastercard,debit
520292,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520293,00-99,BOKF NATIONAL ASSOCIATION,US,mastercard,debit
520294,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520295,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
520296,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520297,00-99,CU COOPERATIVE SYSTEMS LLC,US,mastercard,debit
520298,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520299,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520300,00-99,HSBC BANK ARMENIA CJSC,AM,mastercard,credit
520301,00-99,VALOVIS COMMERCIAL,DE,mastercard,credit
520302,00-99,WIZINK BANK SA,ES,mastercard,credit
520303,00-99,DENIZBANK A.S.,TR,mastercard,credit
520304,00-99,PIRAEUS BANK S.A.,GR,mastercard,credit
520305,00-99,NETWORK INTERNATIONAL LLC,EG,mastercard,credit
520306,00-99,JOINT STOCK COMPANY COMMERCIAL BANK CITIBANK,RU,mastercard,credit
520307,00-99,UNICREDIT BANK,IT,mastercard,credit
520308,00-99,EUROBANK DIREKTNA AKCIONARSKO DRUSTVO BEOGRAD,RS,mastercard,credit
520309,00-99,DEUTSCHER SPARKASSEN- UND GIROVERBAND,DE,mastercard,credit
520310,00-99,EXPRESSBANK AD,BG,mastercard,credit
520311,00-99,OPTAL FINANCIAL LTD.,GB,mastercard,credit
520312,00-99,FISERV SOLUTIONS LLC,US,mastercard,debit
520313,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520314,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520315,00-99,BANK OF THE PHILIPPINE ISLANDS,PH,mastercard,credit
520316,00-99,FISERV SOLUTIONS LLC,US,mastercard,credit
520317,00-99,UNIVERSAL INVESTMENT BANK AD SKOPJE,MK,mastercard,credit
520318,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,mastercard,debit
520319,00-99,BANK POLSKA KASA OPIEKI S.A. - (BANK PEKAO S.A.),PL,mastercard,credit
520320,00-99,JACK HENRY & ASSOCIATES,US,mastercard,debit
520321,00-99,SHAZAM INC.,US,mastercard,debit
520322,00-99,WORLDLINE S.A.,NL,mastercard,credit
520323,00-99,UNICREDIT BANK SA,RO,mastercard,credit
520324,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,debit
520325,00-99,AL JANOOB ISLAMIC BANK FOR INVESTMENT AND FINANCE,IQ,mastercard,debit
520326,00-99,NATIONAL WESTMINSTER BANK PLC,GB,mastercard,credit
520327,00-99,DANSKE BANK AKTIESELSKAB DENMARK SWEDEN BRANCH,SE,mastercard,credit
520328,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,debit
520329,00-99,COOPERATIVA NACIONAL DE EDUCADORES R.L.(COOPENAE RL),CR,mastercard,credit
520330,00-99,FINDOMESTIC BANCA SPA,IT,mastercard,credit
520331,00-99,COMMONWEALTH BANK OF AUSTRALIA,AU,mastercard,credit
520333,00-99,GOVERNOR AND COMPANY OF THE BANK OF IRELAND,IE,mastercard,credit
520334,00-99,BANK OF SCOTLAND PLC,GB,mastercard,credit
520335,00-99,PINNACLE BANK,US,mastercard,credit
520336,00-99,CITIBANK N.A.,US,mastercard,debit
520337,00-99,JACK HENRY & ASSOCIATES,US,mastercard,credit
520338,00-99,ALPHA BANK ROMANIA S.A.,RO,mastercard,credit
520339,00-99,KRUNGTHAI CARD PUBLIC COMPANY LTD.,TH,mastercard,debit
520340,00-99,LLOYDS BANK PLC,GB,mastercard,credit
520341,00-99,BANK ZENIT,RU,mastercard,credit
520342,00-99,BANCO SANTANDER TOTTA S.A.,PT,mastercard,credit
520343,00-99,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI S.A. (PKO BANK POLSKI S.A.),PL,mastercard,credit
520344,00-99,STARLING BANK LTD.,FR,mastercard,debit
520345,00-99,NEXI PAYMENTS SPA,IT,mastercard,credit
520346,00-99,BANCO SANTANDER S.A.,ES,mastercard,credit
520347,00-99,JOINT STOCK COMMERCIAL BANK AVANGARD,RU,mastercard,debit
520348,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,debit
520349,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,debit
520350,00-99,BANK ZENIT,RU,mastercard,credit
520351,00-99,BANCA TRANSILVANIA S.A.,RO,mastercard,credit
520352,00-99,RIZAL COMMERCIAL BANKING CORPORATION,PH,mastercard,credit
520353,00-99,PHILIPPINE NATIONAL BANK,PH,mastercard,debit
520354,00-99,BANCO DE BOGOTA S.A.,CO,mastercard,credit
520355,00-99,MYANMA APEX BANK LTD.,MM,mastercard,credit
520356,00-99,PEOPLES TRUST COMPANY,CA,mastercard,debit
520357,00-99,BANCA INTESA,RS,mastercard,credit
520358,00-99,PT. BANK CENTRAL ASIA TBK.,ID,mastercard,credit
520359,00-99,BANCO DIGIO S.A,BR,mastercard,credit
520360,00-99,BANCO DIGIO S.A,BR,mastercard,credit
520361,00-99,UMB BANK NATIONAL ASSOCIATION,US,mastercard,debit
520362,00-99,BANCO BRADESCARD S.A.,BR,mastercard,credit
520363,00-99,BANCO BRADESCARD S.A.,BR,mastercard,credit
520364,00-99,VELOBANK S.A.,PL,mastercard,credit
520365,00-99,BANK OF THE PHILIPPINE ISLANDS,PH,mastercard,credit
520366,00-99,PEOPLES TRUST COMPANY,CA,mastercard,debit
520367,00-99,PEOPLES CREDIT UNION,US,mastercard,credit
520368,00-99,BOKIS,DK,mastercard,credit
520369,00-99,SANTANDER BANK NA,US,mastercard,credit
520370,00-99,BANK NEGARA INDONESIA,ID,mastercard,credit
520371,00-99,PT. BANK PERMATA,ID,mastercard,credit
520372,00-99,JACK HENRY & ASSOCIATES,US,mastercard,credit
520373,00-99,PUBLIC JOINT STOCK COMPANY PROMSVYAZBANK,RU,mastercard,credit
520374,00-99,SCOTIABANK PERU S.A.A.,PE,mastercard,credit
520375,00-99,TRANSACT PAYMENTS LTD.,GB,mastercard,debit
520376,00-99,JSC ALTYN BANK,KZ,mastercard,credit
520377,00-99,COMPUTER SERVICES INC.,US,mastercard,debit
520378,00-99,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,EG,mastercard,credit
520379,00-99,ARAB FINANCIAL SERVICES COMPANY B.S.C. (C),OM,mastercard,credit
