BIN6,Ranges,Issuer,Country,Brand,Type
100149,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100150,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100151,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100152,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100153,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100154,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100155,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100156,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100157,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100158,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100159,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100160,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100161,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100162,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100163,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100164,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100165,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100166,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100167,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100168,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100169,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100170,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100171,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100172,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100173,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100174,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100175,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100176,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100177,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100178,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100179,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100180,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100181,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100182,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100183,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100184,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100185,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100186,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100187,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100188,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100189,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100190,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100191,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100192,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100193,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100194,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100195,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100196,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100197,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100198,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100199,00-99,AMERICAN AIRLINES (AA),US,uatp,credit
100264,00-99,BCA BANK,ID,private label,credit
100500,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100501,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100502,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100503,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100504,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100505,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100506,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100507,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100508,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100509,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100510,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100511,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100512,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100513,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100514,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100515,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100516,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100517,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100518,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100519,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100520,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100521,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100522,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100523,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100524,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100525,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100526,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100527,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100528,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100529,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100530,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100531,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100532,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100533,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100534,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100535,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100536,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100537,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100538,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100539,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100540,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100541,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100542,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100543,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100544,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100545,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100546,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100547,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100548,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100549,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100550,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100551,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100552,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100553,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100554,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100555,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100556,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100557,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100558,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100559,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100560,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100561,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100562,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100563,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100564,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100565,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100566,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100567,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100568,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100569,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100570,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100571,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100572,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100573,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100574,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100575,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100576,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100577,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100578,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100579,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100580,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100581,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100582,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100583,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100584,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100585,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100586,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100587,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100588,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100589,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100590,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100591,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100592,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100593,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100594,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100595,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100596,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100597,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100598,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100599,00-99,CONTINENTAL AIRLINES (CO),US,uatp,credit
100600,00-99,DELTA AIRLINES (DL),US,uatp,credit
100601,00-99,DELTA AIRLINES (DL),US,uatp,credit
100602,00-99,DELTA AIRLINES (DL),US,uatp,credit
100603,00-99,DELTA AIRLINES (DL),US,uatp,credit
100604,00-99,DELTA AIRLINES (DL),US,uatp,credit
100605,00-99,DELTA AIRLINES (DL),US,uatp,credit
100606,00-99,DELTA AIRLINES (DL),US,uatp,credit
100607,00-99,DELTA AIRLINES (DL),US,uatp,credit
100608,00-99,DELTA AIRLINES (DL),US,uatp,credit
100609,00-99,DELTA AIRLINES (DL),US,uatp,credit
100610,00-99,DELTA AIRLINES (DL),US,uatp,credit
100611,00-99,DELTA AIRLINES (DL),US,uatp,credit
100612,00-99,DELTA AIRLINES (DL),US,uatp,credit
100613,00-99,DELTA AIRLINES (DL),US,uatp,credit
100614,00-99,DELTA AIRLINES (DL),US,uatp,credit
100615,00-99,DELTA AIRLINES (DL),US,uatp,credit
100616,00-99,DELTA AIRLINES (DL),US,uatp,credit
100617,00-99,DELTA AIRLINES (DL),US,uatp,credit
100618,00-99,DELTA AIRLINES (DL),US,uatp,credit
100619,00-99,DELTA AIRLINES (DL),US,uatp,credit
100620,00-99,DELTA AIRLINES (DL),US,uatp,credit
100621,00-99,DELTA AIRLINES (DL),US,uatp,credit
100622,00-99,DELTA AIRLINES (DL),US,uatp,credit
100623,00-99,DELTA AIRLINES (DL),US,uatp,credit
100624,00-99,DELTA AIRLINES (DL),US,uatp,credit
100625,00-99,DELTA AIRLINES (DL),US,uatp,credit
100626,00-99,DELTA AIRLINES (DL),US,uatp,credit
100627,00-99,DELTA AIRLINES (DL),US,uatp,credit
100628,00-99,DELTA AIRLINES (DL),US,uatp,credit
100629,00-99,DELTA AIRLINES (DL),US,uatp,credit
100630,00-99,DELTA AIRLINES (DL),US,uatp,credit
100631,00-99,DELTA AIRLINES (DL),US,uatp,credit
100632,00-99,DELTA AIRLINES (DL),US,uatp,credit
100633,00-99,DELTA AIRLINES (DL),US,uatp,credit
100634,00-99,DELTA AIRLINES (DL),US,uatp,credit
100635,00-99,DELTA AIRLINES (DL),US,uatp,credit
100636,00-99,DELTA AIRLINES (DL),US,uatp,credit
100637,00-99,DELTA AIRLINES (DL),US,uatp,credit
100638,00-99,DELTA AIRLINES (DL),US,uatp,credit
100639,00-99,DELTA AIRLINES (DL),US,uatp,credit
100640,00-99,DELTA AIRLINES (DL),US,uatp,credit
100641,00-99,DELTA AIRLINES (DL),US,uatp,credit
100642,00-99,DELTA AIRLINES (DL),US,uatp,credit
100643,00-99,DELTA AIRLINES (DL),US,uatp,credit
100644,00-99,DELTA AIRLINES (DL),US,uatp,credit
100645,00-99,DELTA AIRLINES (DL),US,uatp,credit
100646,00-99,DELTA AIRLINES (DL),US,uatp,credit
100647,00-99,DELTA AIRLINES (DL),US,uatp,credit
100648,00-99,DELTA AIRLINES (DL),US,uatp,credit
100649,00-99,DELTA AIRLINES (DL),US,uatp,credit
100650,00-99,DELTA AIRLINES (DL),US,uatp,credit
100651,00-99,DELTA AIRLINES (DL),US,uatp,credit
100652,00-99,DELTA AIRLINES (DL),US,uatp,credit
100653,00-99,DELTA AIRLINES (DL),US,uatp,credit
100654,00-99,DELTA AIRLINES (DL),US,uatp,credit
100655,00-99,DELTA AIRLINES (DL),US,uatp,credit
100656,00-99,DELTA AIRLINES (DL),US,uatp,credit
100657,00-99,DELTA AIRLINES (DL),US,uatp,credit
100658,00-99,DELTA AIRLINES (DL),US,uatp,credit
100659,00-99,DELTA AIRLINES (DL),US,uatp,credit
100660,00-99,DELTA AIRLINES (DL),US,uatp,credit
100661,00-99,DELTA AIRLINES (DL),US,uatp,credit
100662,00-99,DELTA AIRLINES (DL),US,uatp,credit
100663,00-99,DELTA AIRLINES (DL),US,uatp,credit
100664,00-99,DELTA AIRLINES (DL),US,uatp,credit
100665,00-99,DELTA AIRLINES (DL),US,uatp,credit
100666,00-99,DELTA AIRLINES (DL),US,uatp,credit
100667,00-99,DELTA AIRLINES (DL),US,uatp,credit
100668,00-99,Delta Airlines,US,uatp,credit
100669,00-99,DELTA AIRLINES (DL),US,uatp,credit
100670,00-99,DELTA AIRLINES (DL),US,uatp,credit
100671,00-99,DELTA AIRLINES (DL),US,uatp,credit
100672,00-99,DELTA AIRLINES (DL),US,uatp,credit
100673,00-99,DELTA AIRLINES (DL),US,uatp,credit
100674,00-99,DELTA AIRLINES (DL),US,uatp,credit
100675,00-99,DELTA AIRLINES (DL),US,uatp,credit
100676,00-99,DELTA AIRLINES (DL),US,uatp,credit
100677,00-99,DELTA AIRLINES (DL),US,uatp,credit
100678,00-99,DELTA AIRLINES (DL),US,uatp,credit
100679,00-99,DELTA AIRLINES (DL),US,uatp,credit
100680,00-99,DELTA AIRLINES (DL),US,uatp,credit
100681,00-99,DELTA AIRLINES (DL),US,uatp,credit
100682,00-99,DELTA AIRLINES (DL),US,uatp,credit
100683,00-99,DELTA AIRLINES (DL),US,uatp,credit
100684,00-99,DELTA AIRLINES (DL),US,uatp,credit
100685,00-99,DELTA AIRLINES (DL),US,uatp,credit
100686,00-99,DELTA AIRLINES (DL),US,uatp,credit
100687,00-99,DELTA AIRLINES (DL),US,uatp,credit
100688,00-99,DELTA AIRLINES (DL),US,uatp,credit
100689,00-99,DELTA AIRLINES (DL),US,uatp,credit
100690,00-99,DELTA AIRLINES (DL),US,uatp,credit
100691,00-99,DELTA AIRLINES (DL),US,uatp,credit
100692,00-99,DELTA AIRLINES (DL),US,uatp,credit
100693,00-99,DELTA AIRLINES (DL),US,uatp,credit
100694,00-99,DELTA AIRLINES (DL),US,uatp,credit
100695,00-99,DELTA AIRLINES (DL),US,uatp,credit
100696,00-99,DELTA AIRLINES (DL),US,uatp,credit
100697,00-99,DELTA AIRLINES (DL),US,uatp,credit
100698,00-99,DELTA AIRLINES (DL),US,uatp,credit
100699,00-99,DELTA AIRLINES (DL),US,uatp,credit
101017,00-99,PRIME BANK LTD.,BD,local brand,debit
101018,00-99,PRIME BANK LTD.,BD,local brand,debit
101104,00-99,BNI BANK,ID,private label,credit
101400,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101401,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101402,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101403,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101404,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101405,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101406,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101407,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101408,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101409,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101410,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101411,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101412,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101413,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101414,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101415,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101416,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101417,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101418,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101419,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101420,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101421,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101422,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101423,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101424,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101425,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101426,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101427,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101428,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101429,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101430,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101431,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101432,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101433,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101434,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101435,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101436,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101437,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101438,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101439,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101440,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101441,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101442,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101443,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101444,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101445,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101446,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101447,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101448,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101449,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101450,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101451,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101452,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101453,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101454,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101455,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101456,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101457,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101458,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101459,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101460,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101461,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101462,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101463,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101464,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101465,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101466,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101467,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101468,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101469,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101470,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101471,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101472,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101473,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101474,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101475,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101476,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101477,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101478,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101479,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101480,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101481,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101482,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101483,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101484,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101485,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101486,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101487,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101488,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101489,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101490,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101491,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101492,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101493,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101494,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101495,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101496,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101497,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
101498,00-99,AEROPLAN (AIR CANADA),CA,uatp,credit
