BIN6,Ranges,Issuer,Country,Brand,Type
941040,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941041,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941042,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941043,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941044,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941045,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941046,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941047,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941048,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941049,00-99,KB KOOKMIN CARD CO. LTD,KR,local brand,credit
941050,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941051,00-99,KEB HANA CARD CO. LTD.,KR,local brand,debit
941052,00-99,KEB HANA BANK CO. LTD.,KR,local brand,debit
941053,00-99,KEB HANA CARD CO. LTD.,KR,local brand,debit
941054,00-99,Shinhan Card,KR,local brand,debit
941055,00-99,Shinhan Card,KR,local brand,debit
941056,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941057,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941058,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941059,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,debit
941060,00-99,LOTTE CARD CO. LTD.,KR,private label,credit
941061,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941062,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941063,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941064,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941065,00-99,LOTTE CARD CO. LTD.,KR,private label,credit
941066,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941067,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941068,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941069,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941070,00-99,Shinhan Card,KR,local brand,debit
941071,00-99,SHINHAN CARD CO. LTD.,KR,private label,credit
941072,00-99,Shinhan Card,KR,local brand,debit
941073,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941074,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941075,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941076,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941077,00-99,LOTTE CARD CO. LTD.,KR,local brand,debit
941078,00-99,BC CARD,KR,local brand,credit
941079,00-99,Shinhan Card,KR,local brand,debit
941080,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941081,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941082,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941083,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941084,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941085,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,credit
941086,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941087,00-99,SAMSUNG CARD,KR,local brand,credit
941088,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,debit
941089,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,debit
941090,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,debit
941091,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,credit
941092,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,credit
941093,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,credit
941094,00-99,SAMSUNG CARD CO. LTD.,KR,local brand,debit
941095,00-99,SHINHAN CARD CO. LTD.,KR,private label,credit
941096,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941097,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941098,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941099,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941111,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941112,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941116,00-99,NONGHYUP BANK,KR,local brand,credit
941117,00-99,NONGHYUP BANK,KR,local brand,credit
941120,00-99,BC CARD,KR,local brand,debit
941122,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941124,00-99,BC CARD,KR,local brand,credit
941150,00-99,BC CARD,KR,local brand,credit
941161,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941163,00-99,BC CARD,KR,local brand,debit
941177,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941178,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941179,00-99,SHINHAN,KR,local brand,debit
941180,00-99,SHINHAN CARD,KR,local brand,debit
941181,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941183,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941184,00-99,SINHAN CARDS CO. LTD.,KR,local brand,credit
941185,00-99,SHINHAN CARD,KR,local brand,debit
941186,00-99,SHINHAN CARD,KR,local brand,debit
941187,00-99,SHINHAN CARD,KR,local brand,credit
941188,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941189,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
941190,00-99,SHINHAN CARD,KR,local brand,debit
941191,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941192,00-99,SHINHAN CARD,KR,local brand,debit
941194,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941195,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
941199,00-99,NH COOPERATIVES CARD,KR,local brand,credit
941216,00-99,NH CARD,KR,local brand,credit
941217,00-99,NH CARD,KR,local brand,credit
941222,00-99,BC CARD,KR,local brand,credit
941224,00-99,BC CARD,KR,local brand,credit
941281,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941316,00-99,NH CARD,KR,local brand,credit
941317,00-99,NH CARD,KR,local brand,credit
941381,00-99,ONE CARD,KR,local brand,debit
941450,00-99,BC CARD CO. LTD.,KR,local brand,credit
941481,00-99,ONE CARD,KR,local brand,debit
941500,00-99,,KR,local brand,debit
941501,00-99,,KR,local brand,debit
941502,00-99,,KR,local brand,debit
941503,00-99,,KR,local brand,debit
941504,00-99,,KR,local brand,debit
941505,00-99,,KR,local brand,debit
941506,00-99,,KR,local brand,debit
941507,00-99,,KR,local brand,debit
941508,00-99,,KR,local brand,debit
941509,00-99,,KR,local brand,debit
941510,00-99,,KR,local brand,debit
941511,00-99,,KR,local brand,debit
941512,00-99,,KR,local brand,debit
941513,00-99,,KR,local brand,debit
941514,00-99,,KR,local brand,debit
941515,00-99,,KR,local brand,debit
941516,00-99,,KR,local brand,debit
941517,00-99,,KR,local brand,debit
941518,00-99,,KR,local brand,debit
941519,00-99,,KR,local brand,debit
941520,00-99,BC CARD,KR,local brand,credit
941521,00-99,,KR,local brand,debit
941522,00-99,,KR,local brand,debit
941523,00-99,,KR,local brand,debit
941524,00-99,,KR,local brand,debit
941525,00-99,,KR,local brand,debit
941526,00-99,,KR,local brand,debit
941527,00-99,,KR,local brand,debit
941528,00-99,,KR,local brand,debit
941529,00-99,,KR,local brand,debit
941530,00-99,,KR,local brand,debit
941531,00-99,,KR,local brand,debit
941532,00-99,,KR,local brand,debit
941533,00-99,,KR,local brand,debit
941534,00-99,,KR,local brand,debit
941535,00-99,,KR,local brand,debit
941536,00-99,,KR,local brand,debit
941537,00-99,,KR,local brand,debit
941538,00-99,,KR,local brand,debit
941539,00-99,,KR,local brand,debit
941540,00-99,,KR,local brand,debit
941541,00-99,,KR,local brand,debit
941542,00-99,,KR,local brand,debit
941543,00-99,,KR,local brand,debit
941544,00-99,,KR,local brand,debit
941545,00-99,,KR,local brand,debit
941546,00-99,,KR,local brand,debit
941547,00-99,,KR,local brand,debit
941548,00-99,,KR,local brand,debit
941549,00-99,,KR,local brand,debit
941550,00-99,,KR,local brand,debit
941551,00-99,,KR,local brand,debit
941552,00-99,,KR,local brand,debit
941553,00-99,,KR,local brand,debit
941554,00-99,,KR,local brand,debit
941555,00-99,,KR,local brand,debit
941556,00-99,,KR,local brand,debit
941557,00-99,,KR,local brand,debit
941558,00-99,,KR,local brand,debit
941559,00-99,,KR,local brand,debit
941560,00-99,,KR,local brand,debit
941561,00-99,,KR,local brand,debit
941562,00-99,,KR,local brand,debit
941563,00-99,,KR,local brand,debit
941564,00-99,,KR,local brand,debit
941565,00-99,,KR,local brand,debit
941566,00-99,,KR,local brand,debit
941567,00-99,,KR,local brand,debit
941568,00-99,,KR,local brand,debit
941569,00-99,,KR,local brand,debit
941570,00-99,,KR,local brand,debit
941571,00-99,,KR,local brand,debit
941572,00-99,,KR,local brand,debit
941573,00-99,,KR,local brand,debit
941574,00-99,,KR,local brand,debit
941575,00-99,,KR,local brand,debit
941576,00-99,,KR,local brand,debit
941577,00-99,,KR,local brand,debit
941578,00-99,,KR,local brand,debit
941579,00-99,,KR,local brand,debit
941580,00-99,,KR,local brand,debit
941581,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941582,00-99,,KR,local brand,debit
941583,00-99,,KR,local brand,debit
941584,00-99,,KR,local brand,debit
941585,00-99,,KR,local brand,debit
941586,00-99,,KR,local brand,debit
941587,00-99,,KR,local brand,debit
941588,00-99,,KR,local brand,debit
941589,00-99,,KR,local brand,debit
941590,00-99,,KR,local brand,debit
941591,00-99,,KR,local brand,debit
941592,00-99,,KR,local brand,debit
941593,00-99,,KR,local brand,debit
941594,00-99,,KR,local brand,debit
941595,00-99,,KR,local brand,debit
941596,00-99,,KR,local brand,debit
941597,00-99,,KR,local brand,debit
941598,00-99,,KR,local brand,debit
941599,00-99,,KR,local brand,debit
