BIN6,Ranges,Issuer,Country,Brand,Type
910000,00-99,ORICO ETC CARD,JP,local brand,debit
910001,00-99,EXPORT-IMPORT BANK LTD.,BD,local brand,debit
910003,00-99,BC CARD,KR,local brand,credit
910006,00-99,BC CARD,KR,local brand,credit
910007,00-99,SUHYUP BANK,KR,local brand,credit
910011,00-99,BC CARD,KR,local brand,credit
910012,00-99,BC CARD,KR,local brand,credit
910020,00-99,BC CARD,KR,local brand,credit
910021,00-99,BC CARD,KR,local brand,credit
910023,00-99,BC CARD,KR,local brand,credit
910025,00-99,BC CARD,KR,local brand,credit
910027,00-99,CITI CARDS,KR,local brand,credit
910031,00-99,BC CARD,KR,local brand,credit
910032,00-99,BC CARD,KR,local brand,credit
910034,00-99,KWANGJU BANK,KR,local brand,credit
910035,00-99,JEJU BANK,KR,local brand,credit
910036,00-99,BC CARD,KR,local brand,credit
910037,00-99,JEONBUK BANK,KR,local brand,credit
910039,00-99,BC CARD,KR,local brand,credit
910040,00-99,BC CARD,KR,local brand,credit
910050,00-99,BC CARD,KR,local brand,credit
910120,00-99,BC CARD,KR,local brand,credit
910150,00-99,IBK,KR,local brand,credit
910374,00-99,ABSA GROUP LTD.,ZA,local brand,credit
910375,00-99,ABSA GROUP LTD.,ZA,local brand,credit
910401,00-99,AGROPROMBANK,MD,private label,debit
910501,00-99,FIRST SECURITY ISLAMIC BANK LTD.,BD,local brand,debit
910502,00-99,FIRST SECURITY ISLAMIC BANK LTD.,BD,local brand,debit
910550,00-99,BC,KR,local brand,debit
911100,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911101,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911102,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911103,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911104,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911105,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911106,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911107,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911108,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911109,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911110,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911111,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911112,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911113,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911114,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911115,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911116,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911117,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911118,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911119,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911120,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911121,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911122,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911123,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911124,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911125,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
911126,00-99,CHINA GUANGFA BANK CO. LTD.,CN,local,debit
