BIN6,Ranges,Issuer,Country,Brand,Type
710397,00-99,,US,private label,debit
710398,00-99,,US,private label,debit
710399,00-99,,US,private label,debit
711029,00-99,SYNCHRONY BANK,US,private label,credit
711031,00-99,SYNCHRONY BANK,US,private label,credit
711032,00-99,SYNCHRONY BANK,US,private label,credit
711033,00-99,SYNCHRONY BANK,US,local brand,credit
711400,00-99,,US,private label,debit
711401,00-99,,US,private label,debit
711402,00-99,,US,private label,debit
711403,00-99,,US,private label,debit
711404,00-99,,US,private label,debit
711406,00-99,,US,private label,debit
711407,00-99,,US,private label,debit
711408,00-99,,US,private label,debit
711409,00-99,,US,private label,debit
711411,00-99,,US,private label,debit
711412,00-99,,US,private label,debit
711414,00-99,,US,private label,debit
711415,00-99,,US,private label,debit
711416,00-99,,US,private label,debit
711417,00-99,,US,private label,debit
711418,00-99,,US,private label,debit
711419,00-99,,US,private label,debit
711420,00-99,,US,private label,debit
711421,00-99,,US,private label,debit
711422,00-99,,US,private label,debit
711423,00-99,,US,private label,debit
711424,00-99,,US,private label,debit
711425,00-99,,US,private label,debit
711426,00-99,,US,private label,debit
711427,00-99,,US,private label,debit
711428,00-99,,US,private label,debit
711429,00-99,,US,private label,debit
711430,00-99,,US,private label,debit
711431,00-99,,US,private label,debit
711432,00-99,,US,private label,debit
711433,00-99,,US,private label,debit
711434,00-99,,US,private label,debit
711435,00-99,,US,private label,debit
711436,00-99,,US,private label,debit
711437,00-99,,US,private label,debit
711438,00-99,,US,private label,debit
711439,00-99,,US,private label,debit
711440,00-99,,US,private label,debit
712000,00-99,,US,ebt,debit
712402,00-99,,RU,private label,debit
714100,00-99,,US,private label,debit
714101,00-99,,US,private label,debit
714102,00-99,,US,private label,debit
714103,00-99,,US,private label,debit
714104,00-99,,US,private label,debit
714105,00-99,,US,private label,debit
714106,00-99,,US,private label,debit
714107,00-99,,US,private label,debit
714109,00-99,,US,private label,debit
717415,00-99,BANK OF CHINA,CN,private label,credit
719221,00-99,,US,private label,debit
719900,00-99,,US,private label,debit
719904,00-99,,US,private label,debit
