BIN6,Ranges,Issuer,Country,Brand,Type
888118,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888119,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888120,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888121,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888122,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888123,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888124,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888125,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888126,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888127,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888128,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888129,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888130,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888131,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888132,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888133,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888134,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888135,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888136,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888137,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888138,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888139,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888140,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888141,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888142,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888143,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888144,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888145,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888146,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888147,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888148,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888149,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888150,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888151,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888152,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888153,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888154,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888155,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888156,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888157,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888158,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888159,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888160,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888161,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888162,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888163,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888164,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888165,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888166,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888167,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888168,00-99,Bank Of Guiyang Co Ltd,CN,unionpay,debit
888169,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888170,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888171,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888172,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888173,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888174,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888175,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888176,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888177,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888178,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888179,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888180,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888181,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888182,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888183,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888184,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888185,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888186,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888187,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888188,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888189,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888190,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888191,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888192,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888193,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888194,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888195,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888196,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888197,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888198,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888199,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888200,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888201,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888202,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888203,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888204,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888205,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888206,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888207,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888208,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888209,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888210,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888211,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888212,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888213,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888214,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888215,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888216,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888217,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888218,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888219,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888220,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888221,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888222,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888223,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888224,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888225,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888226,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888227,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888228,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888229,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888230,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888231,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888232,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888233,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888234,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888235,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888236,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888237,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888238,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888239,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888240,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888241,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888242,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888243,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888244,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888245,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888246,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888247,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888248,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888249,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888250,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888251,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888252,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888253,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888254,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888255,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888256,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888257,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888258,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888259,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888260,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888261,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888262,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888263,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888264,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888265,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888266,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888267,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888268,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888269,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888270,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888271,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888272,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888273,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888274,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888275,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888276,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888277,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888278,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888279,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888280,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888281,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888282,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888283,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888284,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888285,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888286,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888287,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888288,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888289,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888290,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888291,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888292,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888293,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888294,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888295,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888296,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888297,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888298,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888299,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888300,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888301,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888302,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888303,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888304,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888305,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888306,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888307,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888308,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888309,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888310,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888311,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888312,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888313,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888314,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888315,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888316,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888317,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888318,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888319,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888320,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888321,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888322,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888323,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888324,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888325,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888326,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888327,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888328,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888329,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888330,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888331,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888332,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888333,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888334,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888335,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888336,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888337,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888338,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888339,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888340,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888341,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888342,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888343,00-99,Bank Of Guiyang Co Ltd,CN,unionpay,debit
888344,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888345,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888346,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888347,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888348,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888349,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888350,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888351,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888352,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888353,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888354,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888355,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888356,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888357,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888358,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888359,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888360,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888361,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888362,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888363,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888364,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888365,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888366,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888367,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888368,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888369,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888370,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888371,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888372,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888373,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888374,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888375,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888376,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888377,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888378,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888379,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888380,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888381,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888382,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888383,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888384,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888385,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888386,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888387,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888388,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888389,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
888390,00-99,BANK OF GUIYANG CO. LTD.,CN,private label,debit
