BIN6,Ranges,Issuer,Country,Brand,Type
870000,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870001,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870002,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870003,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870004,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870005,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870006,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870007,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870008,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870009,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870100,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870101,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870102,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870103,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870104,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870105,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870106,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870107,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870108,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870109,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870300,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870301,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870302,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870303,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870304,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870305,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
870306,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,private label,debit
