BIN6,Ranges,Issuer,Country,Brand,Type
230001,00-99,,,mastercard,debit
230002,00-99,,,mastercard,debit
230003,00-99,,,mastercard,debit
230004,00-99,,,mastercard,debit
230005,00-99,,,mastercard,debit
230008,00-99,,,mastercard,debit
230010,00-99,REDEBAN MULTICOLOR S.A.,CO,mastercard,credit
230011,00-99,,,mastercard,debit
230012,00-99,,,mastercard,debit
230014,00-99,,,mastercard,debit
230015,00-99,,,mastercard,debit
230016,00-99,,,mastercard,debit
230017,00-99,,,mastercard,debit
230020,00-99,SUNRISE BANKS N.A.,US,mastercard,debit
230021,00-99,,,mastercard,debit
230023,00-99,,,mastercard,debit
230026,00-99,BANCO DO BRASIL S.A.,BR,mastercard,credit
230027,00-99,EQUITY BANK LTD.,KE,mastercard,debit
230032,00-99,,,mastercard,debit
230036,00-99,,,mastercard,debit
230038,00-99,,,mastercard,debit
230039,00-99,,,mastercard,debit
230040,00-99,,US,mastercard,debit
230041,00-99,BANCORP BANK,US,mastercard,credit
230043,00-99,,,mastercard,debit
230045,00-99,,,mastercard,debit
230046,00-99,,,mastercard,debit
230049,00-99,,,mastercard,debit
230050,00-99,CITIBANK N.A.,US,mastercard,credit
230051,00-99,CITIBANK N.A.,US,mastercard,credit
230052,00-99,CITIBANK N.A.,US,mastercard,credit
230053,00-99,,US,mastercard,debit
230054,00-99,,,mastercard,debit
230058,00-99,,,mastercard,debit
230059,00-99,,,mastercard,debit
230060,00-99,,,mastercard,debit
230061,00-99,,,mastercard,debit
230062,00-99,,,mastercard,debit
230063,00-99,,,mastercard,debit
230064,00-99,,,mastercard,debit
230065,00-99,,,mastercard,debit
230066,00-99,,,mastercard,debit
230067,00-99,,,mastercard,debit
230068,00-99,,,mastercard,debit
230069,00-99,,,mastercard,debit
230070,00-99,,,mastercard,debit
230071,00-99,,,mastercard,debit
230072,00-99,,,mastercard,debit
230073,00-99,,,mastercard,debit
230074,00-99,,,mastercard,debit
230075,00-99,,,mastercard,debit
230076,00-99,,,mastercard,debit
230077,00-99,,,mastercard,debit
230078,00-99,,,mastercard,debit
230079,00-99,,,mastercard,debit
230082,00-99,,,mastercard,debit
230083,00-99,,,mastercard,debit
230085,00-99,,,mastercard,debit
230086,00-99,,,mastercard,debit
230087,00-99,,,mastercard,debit
230088,00-99,,,mastercard,debit
230089,00-99,,,mastercard,debit
230090,00-99,,,mastercard,debit
230091,00-99,,,mastercard,debit
230092,00-99,,,mastercard,debit
230094,00-99,,,mastercard,debit
230097,00-99,,,mastercard,debit
230103,00-99,,,mastercard,debit
230105,00-99,,,mastercard,debit
230106,00-99,,,mastercard,debit
230113,00-99,FNB,ZA,mastercard,debit
230114,00-99,,,mastercard,debit
230117,00-99,PATHWARD NATIONAL ASSOCIATION,US,mastercard,debit
230121,00-99,,,mastercard,debit
230122,00-99,,,mastercard,debit
230123,00-99,,,mastercard,debit
230124,00-99,,,mastercard,debit
230125,00-99,,,mastercard,debit
230126,00-99,,,mastercard,debit
230127,00-99,,,mastercard,debit
230129,00-99,,,mastercard,debit
230133,00-99,MASTERCARD - TECHNOLOGY - BUSINESS OPERATIONS,US,mastercard,credit
230134,00-99,,,mastercard,debit
230135,00-99,MASTERCARD - TECHNOLOGY - BUSINESS OPERATIONS,US,mastercard,debit
230142,00-99,,,mastercard,debit
230144,00-99,,,mastercard,debit
230151,00-99,,,mastercard,debit
230152,00-99,,,mastercard,debit
230156,00-99,,,mastercard,debit
230157,00-99,,,mastercard,debit
230159,00-99,,,mastercard,debit
230162,00-99,,,mastercard,debit
230163,00-99,,,mastercard,debit
230164,00-99,,,mastercard,debit
230167,00-99,,,mastercard,debit
230168,00-99,,,mastercard,debit
230171,00-99,,,mastercard,debit
230173,00-99,MASTERCARD - BILLING SERVICES TECHNICAL INTERFACE,US,mastercard,credit
230174,00-99,,,mastercard,debit
230175,00-99,,,mastercard,debit
230176,00-99,,,mastercard,debit
230177,00-99,,,mastercard,debit
230178,00-99,,,mastercard,debit
230179,00-99,,,mastercard,debit
230180,00-99,,,mastercard,debit
230181,00-99,,,mastercard,debit
230183,00-99,,,mastercard,debit
230184,00-99,,,mastercard,debit
230185,00-99,,,mastercard,debit
230189,00-99,,,mastercard,debit
230190,00-99,,,mastercard,debit
230196,00-99,,,mastercard,debit
230197,00-99,,,mastercard,debit
230198,00-99,ADYEN SINGAPORE PTE. LTD.,SG,mastercard,credit
230200,00-99,MASTERCARD - OPERATIONS TEAM AND TECHNOLOGIES - BUSINESS OPERATIONS,US,mastercard,credit
230203,00-99,,,mastercard,debit
230204,00-99,,,mastercard,debit
230205,00-99,,,mastercard,debit
230206,00-99,,,mastercard,debit
230207,00-99,,,mastercard,debit
230208,00-99,,,mastercard,debit
230209,00-99,,,mastercard,debit
230211,00-99,,,mastercard,debit
230212,00-99,,,mastercard,debit
230214,00-99,,,mastercard,debit
230215,00-99,,,mastercard,debit
230216,00-99,,,mastercard,debit
230218,00-99,,,mastercard,debit
230219,00-99,,,mastercard,debit
230222,00-99,,,mastercard,debit
230224,00-99,,,mastercard,debit
230225,00-99,,,mastercard,debit
230229,00-99,,,mastercard,debit
230230,00-99,,,mastercard,debit
230234,00-99,,,mastercard,debit
230236,00-99,,,mastercard,debit
230241,00-99,,,mastercard,debit
230242,00-99,,,mastercard,debit
230249,00-99,,,mastercard,debit
230256,00-99,,,mastercard,debit
230257,00-99,,,mastercard,debit
230258,00-99,,,mastercard,debit
230259,00-99,,,mastercard,debit
230261,00-99,,,mastercard,debit
230263,00-99,,,mastercard,debit
230265,00-99,,,mastercard,debit
230266,00-99,,,mastercard,debit
230269,00-99,,,mastercard,debit
230270,00-99,,,mastercard,debit
230272,00-99,,,mastercard,debit
230275,00-99,,,mastercard,debit
230277,00-99,,,mastercard,debit
230278,00-99,,US,mastercard,debit
230281,00-99,,,mastercard,debit
230282,00-99,,,mastercard,debit
230290,00-99,,,mastercard,debit
230294,00-99,,,mastercard,debit
230301,00-99,,,mastercard,debit
230302,00-99,,,mastercard,debit
230306,00-99,,,mastercard,debit
230307,00-99,,,mastercard,debit
230310,00-99,,,mastercard,debit
230311,00-99,,,mastercard,debit
230313,00-99,,,mastercard,debit
230316,00-99,COMMONWEALTH BANK LTD.,BS,mastercard,credit
230317,00-99,,,mastercard,debit
230320,00-99,,,mastercard,debit
230321,00-99,,,mastercard,debit
230324,00-99,,,mastercard,debit
230326,00-99,,,mastercard,debit
230327,00-99,,,mastercard,debit
230328,00-99,,,mastercard,debit
230330,00-99,,,mastercard,debit
230333,00-99,,,mastercard,debit
230335,00-99,,,mastercard,debit
230338,00-99,,,mastercard,debit
230340,00-99,,,mastercard,debit
230343,00-99,NATIONAL BANK OF RAS AL-KHAIMAH (RAKBANK),AE,mastercard,credit
230344,00-99,,,mastercard,debit
230345,00-99,,,mastercard,debit
230349,00-99,,,mastercard,debit
230351,00-99,,,mastercard,debit
230352,00-99,,,mastercard,debit
230353,00-99,,,mastercard,debit
230354,00-99,MASTERCARD - MDES,US,mastercard,debit
230355,00-99,MASTERCARD - MDES,US,mastercard,debit
230359,00-99,,,mastercard,debit
230360,00-99,,,mastercard,debit
230361,00-99,,,mastercard,debit
230362,00-99,,,mastercard,debit
230366,00-99,,,mastercard,debit
230369,00-99,,,mastercard,debit
230370,00-99,,,mastercard,debit
230372,00-99,,,mastercard,debit
230373,00-99,,,mastercard,debit
230376,00-99,,,mastercard,debit
230377,00-99,MASTERCARD - TECHNOLOGY - BUSINESS OPERATIONS,US,mastercard,debit
230379,00-99,,,mastercard,debit
230380,00-99,,,mastercard,debit
230382,00-99,,,mastercard,debit
230383,00-99,,,mastercard,debit
230394,00-99,,,mastercard,debit
230398,00-99,YES BANK LTD.,IN,mastercard,debit
230401,00-99,,,mastercard,debit
230407,00-99,,,mastercard,debit
230409,00-99,,,mastercard,debit
230410,00-99,,,mastercard,debit
230411,00-99,,,mastercard,debit
230412,00-99,,,mastercard,debit
230414,00-99,,,mastercard,debit
230415,00-99,,,mastercard,debit
230417,00-99,,,mastercard,debit
230420,00-99,,,mastercard,debit
230424,00-99,,,mastercard,debit
230426,00-99,,,mastercard,debit
230428,00-99,,,mastercard,debit
230429,00-99,,,mastercard,debit
230432,00-99,,,mastercard,debit
230437,00-99,,,mastercard,debit
230444,00-99,,,mastercard,debit
230446,00-99,,,mastercard,debit
230447,00-99,KOTAK MAHINDRA BANK LTD.,IN,mastercard,debit
230463,00-99,,,mastercard,debit
230464,00-99,,,mastercard,debit
230466,00-99,,,mastercard,debit
230469,00-99,,,mastercard,debit
230470,00-99,,,mastercard,debit
230471,00-99,,,mastercard,debit
230472,00-99,,,mastercard,debit
230473,00-99,,,mastercard,debit
230474,00-99,,,mastercard,debit
230475,00-99,,,mastercard,debit
230476,00-99,,,mastercard,debit
230477,00-99,,,mastercard,debit
230478,00-99,,,mastercard,debit
230479,00-99,,,mastercard,debit
230480,00-99,,,mastercard,debit
230481,00-99,,,mastercard,debit
230482,00-99,,,mastercard,debit
230483,00-99,,,mastercard,debit
230484,00-99,,,mastercard,debit
230486,00-99,,,mastercard,debit
230487,00-99,,,mastercard,debit
230488,00-99,,,mastercard,debit
230489,00-99,,,mastercard,debit
230490,00-99,,,mastercard,debit
230491,00-99,MASTERCARD - PROCESSING MEA,KE,mastercard,debit
230497,00-99,,,mastercard,debit
230498,00-99,,,mastercard,debit
230503,00-99,,,mastercard,debit
230504,00-99,,,mastercard,debit
230505,00-99,,,mastercard,debit
230506,00-99,,,mastercard,debit
230507,00-99,,,mastercard,debit
230508,00-99,,,mastercard,debit
230510,00-99,,,mastercard,debit
230512,00-99,,,mastercard,debit
230514,00-99,,,mastercard,debit
230515,00-99,,,mastercard,debit
230517,00-99,,,mastercard,debit
230524,00-99,,,mastercard,debit
230526,00-99,,,mastercard,debit
230528,00-99,,,mastercard,debit
230530,00-99,,,mastercard,debit
230531,00-99,,,mastercard,debit
230532,00-99,,,mastercard,debit
230533,00-99,,,mastercard,debit
230534,00-99,,,mastercard,debit
230536,00-99,,,mastercard,debit
230538,00-99,,,mastercard,debit
230540,00-99,NU PAGAMENTOS SA,BR,mastercard,credit
230541,00-99,,,mastercard,debit
230542,00-99,,,mastercard,debit
230544,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,mastercard,debit
230546,00-99,,,mastercard,debit
230549,00-99,SCOTIABANK COLPATRIA S.A.,CO,mastercard,credit
230550,00-99,,,mastercard,debit
230551,00-99,,,mastercard,debit
230552,00-99,,,mastercard,debit
230553,00-99,,,mastercard,debit
230554,00-99,,,mastercard,debit
230557,00-99,,,mastercard,debit
230559,00-99,BANCO A J RENNER SA,BR,mastercard,credit
230564,00-99,,,mastercard,debit
230566,00-99,,,mastercard,debit
230570,00-99,GLOBAL PROCESSING SA,AR,mastercard,debit
230572,00-99,,,mastercard,debit
230573,00-99,,,mastercard,debit
230574,00-99,,,mastercard,debit
230575,00-99,,,mastercard,debit
230576,00-99,,,mastercard,debit
230577,00-99,,,mastercard,debit
230578,00-99,,,mastercard,debit
230579,00-99,CROSS RIVER BANK,US,mastercard,debit
230580,00-99,,,mastercard,debit
230583,00-99,,,mastercard,debit
230584,00-99,,,mastercard,debit
230585,00-99,,,mastercard,debit
230586,00-99,,,mastercard,debit
230587,00-99,,,mastercard,debit
230588,00-99,,,mastercard,debit
230589,00-99,,,mastercard,debit
230590,00-99,,,mastercard,debit
230591,00-99,,,mastercard,debit
230594,00-99,,,mastercard,debit
230595,00-99,,,mastercard,debit
230596,00-99,,,mastercard,debit
230597,00-99,,,mastercard,debit
230599,00-99,,,mastercard,debit
230601,00-99,,,mastercard,debit
230602,00-99,,,mastercard,debit
230603,00-99,,,mastercard,debit
230605,00-99,,,mastercard,debit
230610,00-99,,,mastercard,debit
230611,00-99,,,mastercard,debit
230612,00-99,,,mastercard,debit
230638,00-99,,,mastercard,debit
230639,00-99,,,mastercard,debit
230640,00-99,,,mastercard,debit
230641,00-99,,,mastercard,debit
230642,00-99,,,mastercard,debit
230643,00-99,,,mastercard,debit
230645,00-99,ACESSO SOLUCOES DE PAGAMENTO S.A.,BR,mastercard,debit
230646,00-99,,,mastercard,debit
230648,00-99,,,mastercard,debit
230649,00-99,,,mastercard,debit
230650,00-99,BANCO INTER S.A.,BR,mastercard,credit
230652,00-99,BANCA AFIRME S.A.,MX,mastercard,debit
230653,00-99,HUB INSTITUICAO DE PAGAMENTO SA,BR,mastercard,debit
230654,00-99,HUB PAGAMENTOS S.A.,BR,mastercard,debit
230655,00-99,HUB PAGAMENTOS S.A.,BR,mastercard,debit
230656,00-99,,,mastercard,debit
230657,00-99,,,mastercard,debit
230659,00-99,,,mastercard,debit
230660,00-99,BANCO A J RENNER SA,BR,mastercard,debit
230661,00-99,,,mastercard,debit
230662,00-99,,,mastercard,debit
230663,00-99,,,mastercard,debit
230664,00-99,,,mastercard,debit
230665,00-99,,,mastercard,debit
230666,00-99,,,mastercard,debit
230667,00-99,,,mastercard,debit
230668,00-99,,MX,mastercard,credit
230669,00-99,,,mastercard,debit
230670,00-99,,,mastercard,debit
230671,00-99,BANCO CONTINENTAL S.A.,PY,mastercard,debit
230672,00-99,,,mastercard,debit
230674,00-99,,,mastercard,debit
230679,00-99,STRIPE PAYMENTS SINGAPORE PTE. LTD.,SG,mastercard,debit
230681,00-99,,,mastercard,debit
230682,00-99,DIAMOND TRUST BANK KENYA LTD.,TZ,mastercard,debit
230683,00-99,,,mastercard,debit
230684,00-99,,,mastercard,debit
230685,00-99,BANCO ALFA SA,BR,mastercard,credit
230688,00-99,GLOBAL PROCESSING S.A.,AR,mastercard,debit
230690,00-99,,,mastercard,debit
230692,00-99,CREFISA SA CREDITO FINANCIAMENTO E INVESTIMENTOS,BR,mastercard,credit
230693,00-99,STRIPE PAYMENTS SINGAPORE PTE. LTD.,SG,mastercard,credit
230695,00-99,,,mastercard,debit
230696,00-99,,,mastercard,debit
230700,00-99,,,mastercard,debit
230701,00-99,,,mastercard,debit
230702,00-99,,,mastercard,debit
230703,00-99,,,mastercard,debit
230704,00-99,,,mastercard,debit
230705,00-99,NATIONAL COMMERCIAL BANK,LY,mastercard,debit
230706,00-99,,,mastercard,debit
230709,00-99,PREXCARD SAS,AR,mastercard,debit
230710,00-99,,,mastercard,debit
230711,00-99,,,mastercard,debit
230712,00-99,,,mastercard,debit
230713,00-99,,,mastercard,debit
230714,00-99,,,mastercard,debit
230717,00-99,ACESSO SOLUCOES DE PAGAMENTO S.A.,BR,mastercard,debit
230721,00-99,NU PAGAMENTOS SA,BR,mastercard,credit
230723,00-99,,,mastercard,debit
230724,00-99,WILOBANK S.A.,AR,mastercard,debit
230726,00-99,,,mastercard,debit
230727,00-99,,,mastercard,debit
230728,00-99,,,mastercard,debit
230729,00-99,BANCO CONTINENTAL S.A.,PY,mastercard,debit
230730,00-99,,,mastercard,debit
230731,00-99,,,mastercard,debit
230732,00-99,COOPERATIVA DE AHORRO Y CREDITO COOPEUCH LTDA.,CL,mastercard,debit
230733,00-99,,,mastercard,debit
230734,00-99,,,mastercard,debit
230736,00-99,,,mastercard,debit
230737,00-99,,,mastercard,debit
230739,00-99,,,mastercard,debit
230742,00-99,,,mastercard,debit
230743,00-99,,,mastercard,debit
230744,00-99,BANCO C6 SA,BR,mastercard,credit
230745,00-99,,,mastercard,debit
230747,00-99,,,mastercard,debit
230748,00-99,ALEJMAA ALARABI BANK,LY,mastercard,debit
230749,00-99,BANCO C6 SA,BR,mastercard,credit
230752,00-99,FIRST ABU DHABI BANK PJSC,AE,mastercard,debit
230753,00-99,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,mastercard,credit
230754,00-99,ABU DHABI ISLAMIC BANK,EG,mastercard,debit
230755,00-99,,,mastercard,debit
230756,00-99,,,mastercard,debit
230757,00-99,,,mastercard,debit
230758,00-99,,,mastercard,debit
230759,00-99,,,mastercard,debit
230760,00-99,,,mastercard,debit
230761,00-99,,,mastercard,debit
230762,00-99,,,mastercard,debit
230765,00-99,DIAMOND TRUST BANK KENYA LTD.,TZ,mastercard,credit
230766,00-99,NEDBANK LTD.,ZA,mastercard,debit
230768,00-99,,,mastercard,debit
230769,00-99,,,mastercard,debit
230770,00-99,,,mastercard,debit
230771,00-99,,,mastercard,debit
230772,00-99,,,mastercard,debit
230773,00-99,,,mastercard,debit
230774,00-99,,,mastercard,debit
230776,00-99,,,mastercard,debit
230777,00-99,,,mastercard,debit
230778,00-99,LIBYAN ISLAMIC BANK,LY,mastercard,debit
230780,00-99,MASTERCARD - PROCESSING MEA,UG,mastercard,debit
230781,00-99,,,mastercard,debit
230783,00-99,BANCARD S.A.,PY,mastercard,debit
230784,00-99,,,mastercard,debit
230789,00-99,,,mastercard,debit
230790,00-99,,,mastercard,debit
230791,00-99,,,mastercard,debit
230793,00-99,,,mastercard,debit
230794,00-99,,,mastercard,debit
230796,00-99,BANCO AZTECA S.A. INSTITUCION DE BANCA MULTIPLE,MX,mastercard,credit
230797,00-99,,,mastercard,debit
230799,00-99,,,mastercard,debit
230800,00-99,,,mastercard,debit
230802,00-99,,,mastercard,debit
230803,00-99,,,mastercard,debit
230806,00-99,,,mastercard,debit
230807,00-99,,,mastercard,debit
230809,00-99,,,mastercard,debit
230810,00-99,,,mastercard,debit
230811,00-99,,,mastercard,debit
230812,00-99,,,mastercard,debit
230813,00-99,,,mastercard,debit
230814,00-99,,,mastercard,debit
230820,00-99,,,mastercard,debit
230821,00-99,,,mastercard,debit
230822,00-99,,,mastercard,debit
230823,00-99,,,mastercard,debit
230824,00-99,FIRST DATA CONO SUR S.R.L.,AR,mastercard,credit
230825,00-99,,,mastercard,debit
230827,00-99,BANCO RENDIMENTO S.A.,BR,mastercard,debit
230828,00-99,,,mastercard,debit
230829,00-99,,,mastercard,debit
230830,00-99,,,mastercard,debit
230833,00-99,,,mastercard,debit
230834,00-99,,,mastercard,debit
230835,00-99,,,mastercard,debit
230836,00-99,,,mastercard,debit
230837,00-99,,,mastercard,debit
230839,00-99,BANCO PROVINCIA NEUQUEN S.A.,AR,mastercard,credit
230840,00-99,,,mastercard,debit
230841,00-99,,,mastercard,debit
230842,00-99,,,mastercard,debit
230843,00-99,FIRST DATA CONO SUR S.R.L.,AR,mastercard,credit
230846,00-99,,,mastercard,debit
230847,00-99,,,mastercard,debit
230848,00-99,BANCO AZTECA S.A. INSTITUCION DE BANCA MULTIPLE,MX,mastercard,credit
230850,00-99,BANCO PROMERICA DE COSTA RICA S.A.,CR,mastercard,debit
230852,00-99,BANCO PROVINCIA NEUQUEN S.A.,AR,mastercard,credit
230853,00-99,FIRST DATA CONO SUR S.R.L.,AR,mastercard,credit
230854,00-99,FIRST DATA CONO SUR S.R.L.,AR,mastercard,credit
230855,00-99,FIRST DATA CONO SUR S.R.L.,AR,mastercard,credit
230856,00-99,BANCO CUSCATLAN DE EL SALVADOR S.A.,SV,mastercard,credit
