BIN6,Ranges,Issuer,Country,Brand,Type
580000,00-99,Jpmorgan Chase Bank,US,maestro,debit
580001,00-99,MAESTRO INTERNATIONAL,GB,maestro,debit
580002,00-99,MAESTRO INTERNATIONAL,IT,maestro,debit
580003,00-99,Jpmorgan Chase Bank,US,maestro,debit
580004,00-99,MAESTRO INTERNATIONAL,US,ebt,debit
580007,00-99,Jpmorgan Chase Bank,US,maestro,debit
580008,00-99,Jpmorgan Chase Bank,US,maestro,debit
580009,00-99,Jpmorgan Chase Bank,US,maestro,debit
580010,00-99,Jpmorgan Chase Bank,US,maestro,debit
580012,00-99,MAESTRO INTERNATIONAL,US,ebt,debit
580015,00-99,Jpmorgan Chase Bank,US,maestro,debit
580016,00-99,MAESTRO INTERNATIONAL,BR,maestro,debit
580019,00-99,Maduro And Curiels Bank,CW,maestro,debit
580021,00-99,Jpmorgan Chase Bank,US,maestro,debit
580022,00-99,Jpmorgan Chase Bank,US,maestro,debit
580023,00-99,MAESTRO INTERNATIONAL,AT,maestro,debit
580025,00-99,,US,cirrus,debit
580028,00-99,MAESTRO INTERNATIONAL,CN,maestro,debit
580030,00-99,,IL,maestro,debit
580031,00-99,,IL,maestro,debit
580033,00-99,,US,ebt,debit
580034,00-99,MAESTRO INTERNATIONAL,FR,maestro,debit
580038,00-99,,US,cirrus,debit
580039,00-99,,US,ebt,debit
580040,00-99,,US,ebt,debit
580042,00-99,,US,ebt,debit
580043,00-99,,US,cirrus,debit
580046,00-99,,US,ebt,debit
580048,00-99,,US,cirrus,debit
580049,00-99,,US,ebt,debit
580051,00-99,CITIZENS BANK N.A.,US,maestro,debit
580054,00-99,,US,ebt,debit
580056,00-99,,US,cirrus,debit
580057,00-99,,US,ebt,debit
580059,00-99,CITIZENS BANK N.A.,US,maestro,debit
580060,00-99,,US,ebt,debit
580063,00-99,MAESTRO INTERNATIONAL,BR,maestro,debit
580065,00-99,,US,cirrus,debit
580070,00-99,MAESTRO INTERNATIONAL,US,ebt,debit
580071,00-99,,US,ebt,debit
580072,00-99,,US,cirrus,debit
580073,00-99,,AU,maestro,debit
580075,00-99,U.S. BANK N.A.,US,cirrus,debit
580076,00-99,U.S. BANK N.A.,US,ebt,debit
580080,00-99,,US,cirrus,debit
580087,00-99,MAESTRO INTERNATIONAL,BR,maestro,debit
580088,00-99,,US,ebt,debit
580090,00-99,,US,cirrus,debit
580092,00-99,,US,ebt,debit
580094,00-99,,US,cirrus,debit
580096,00-99,,US,ebt,debit
580098,00-99,,US,ebt,debit
580099,00-99,U.S. BANK N.A.,US,cirrus,debit
580100,00-99,,IL,maestro,debit
580102,00-99,,US,ebt,debit
580103,00-99,,US,ebt,debit
580104,00-99,,US,ebt,debit
580105,00-99,,US,ebt,debit
580110,00-99,,IL,maestro,debit
580111,00-99,WELLS FARGO BANK N.A.,US,ebt,debit
580116,00-99,,US,ebt,debit
580119,00-99,,US,cirrus,debit
580120,00-99,,IL,maestro,debit
580121,00-99,,US,cirrus,debit
580122,00-99,,US,maestro,debit
580123,00-99,,US,cirrus,debit
580127,00-99,,US,cirrus,debit
580128,00-99,,US,ebt,debit
580133,00-99,,US,ebt,debit
580136,00-99,,US,ebt,debit
580138,00-99,,US,ebt,debit
580139,00-99,,US,ebt,debit
580140,00-99,,US,ebt,debit
580141,00-99,,US,cirrus,debit
580143,00-99,,US,cirrus,debit
580148,00-99,MAESTRO INTERNATIONAL,RU,maestro,debit
580149,00-99,BANK OF SCOTLAND PLC,GB,maestro,debit
580150,00-99,,US,ebt,debit
580151,00-99,MAESTRO INTERNATIONAL,RU,maestro,debit
580152,00-99,,US,cirrus,debit
580155,00-99,MAESTRO INTERNATIONAL,TH,maestro,debit
580157,00-99,,BR,maestro,debit
580160,00-99,,IL,maestro,debit
580168,00-99,,US,cirrus,debit
580185,00-99,,US,ebt,debit
580186,00-99,,US,cirrus,debit
580188,00-99,,US,ebt,debit
580190,00-99,,IL,maestro,debit
580202,00-99,,US,cirrus,debit
580210,00-99,,IL,maestro,debit
580213,00-99,,US,ebt,debit
580228,00-99,,US,cirrus,debit
580231,00-99,,GB,maestro,debit
580234,00-99,,US,ebt,debit
580236,00-99,,US,ebt,debit
580240,00-99,MAESTRO INTERNATIONAL,FR,maestro,debit
580241,00-99,,GB,maestro,debit
580244,00-99,,CL,maestro,debit
580245,00-99,,US,cirrus,debit
580250,00-99,,US,cirrus,debit
580256,00-99,,US,ebt,debit
580257,00-99,,US,ebt,debit
580260,00-99,,IL,maestro,debit
580271,00-99,,US,ebt,debit
580272,00-99,MAESTRO INTERNATIONAL,GB,maestro,debit
580279,00-99,,US,ebt,debit
580284,00-99,,US,ebt,debit
580287,00-99,,TW,maestro,debit
580295,00-99,,ES,maestro,debit
580297,00-99,MAESTRO INTERNATIONAL,US,ebt,debit
580302,00-99,,US,maestro,debit
580303,00-99,,US,cirrus,debit
580305,00-99,,US,cirrus,debit
580313,00-99,MAESTRO INTERNATIONAL,HK,maestro,debit
580318,00-99,,US,cirrus,debit
580319,00-99,,US,cirrus,debit
580320,00-99,,US,ebt,debit
580321,00-99,CITIZENS BANK N.A.,US,maestro,debit
580323,00-99,,US,ebt,debit
580324,00-99,,US,ebt,debit
580330,00-99,,US,ebt,debit
580334,00-99,MAESTRO INTERNATIONAL,BR,maestro,debit
580338,00-99,,US,ebt,debit
580344,00-99,,US,ebt,debit
580346,00-99,,US,maestro,debit
580349,00-99,MAESTRO INTERNATIONAL,ZA,maestro,debit
580352,00-99,,US,ebt,debit
580353,00-99,,US,ebt,debit
580357,00-99,,US,ebt,debit
580365,00-99,,US,cirrus,debit
580369,00-99,,US,cirrus,debit
580370,00-99,,US,ebt,debit
580373,00-99,,US,cirrus,debit
580374,00-99,,US,cirrus,debit
580376,00-99,,US,cirrus,debit
580377,00-99,,US,ebt,debit
580379,00-99,,US,ebt,debit
580380,00-99,,US,ebt,debit
580382,00-99,,US,ebt,debit
580385,00-99,,US,cirrus,debit
580388,00-99,,US,cirrus,debit
