BIN6,Ranges,Issuer,Country,Brand,Type
620136,00-99,CHINA UNIONPAY PAYMENT MARK,CN,local,debit
620138,00-99,Bank Of China,CN,unionpay,debit
620139,00-99,Bank Of China,CN,unionpay,debit
620140,00-99,Bank Of China,CN,unionpay,debit
620141,00-99,Bank Of China,CN,unionpay,debit
620142,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA BRUSSELS BRANC,BE,local,debit
620143,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA MILAN BRANCH,IT,local,debit
620144,00-99,Bank Of China,CN,unionpay,debit
620146,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA FRANKFURT,DE,local,debit
620147,00-99,Bank Of China,CN,unionpay,debit
620148,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620149,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA MILAN BRANCH,IT,local,debit
620150,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620152,00-99,TRAVELEX JAPAN KK,CN,local,debit
620153,00-99,TRAVELEX JAPAN KK,CN,local,debit
620155,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620156,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620158,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620159,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620160,00-99,VIETINBANK,VN,local,debit
620161,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620162,00-99,VIETINBANK,VN,local,debit
620163,00-99,VIETINBANK,VN,local,debit
620164,00-99,VIETINBANK,VN,local,debit
620165,00-99,VIETINBANK,VN,local,debit
620166,00-99,VIETINBANK,VN,local,debit
620168,00-99,VIETINBANK,VN,local,debit
620169,00-99,VIETINBANK,VN,local,debit
620175,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620180,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620181,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620183,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA MO,MO,local,debit
620184,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CA,local,debit
620185,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA MADRID,ES,local,debit
620186,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA SINGAPORE,SG,local,debit
620187,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA ALMATY,KZ,local,debit
620190,00-99,China Unionpay,CN,unionpay,debit
620191,00-99,China Unionpay,CN,unionpay,debit
620192,00-99,China Unionpay,CN,unionpay,debit
620193,00-99,China Unionpay,CN,unionpay,debit
620194,00-99,China Unionpay,CN,unionpay,debit
620196,00-99,China Unionpay,CN,unionpay,debit
620197,00-99,China Unionpay,CN,unionpay,debit
620198,00-99,China Unionpay,CN,unionpay,debit
620199,00-99,China Unionpay,CN,unionpay,debit
620200,00-99,ICBC-PEONY MONEY LINK CARD,CN,local,debit
620202,00-99,BANK OF CHINA,HK,local,debit
620203,00-99,BANK OF CHINA,HK,local,debit
620204,00-99,BANK OF CHINA MO,MO,local,debit
620205,00-99,BANK OF CHINA MO,MO,local,debit
620206,00-99,CHIYU BANK,HK,local,debit
620207,00-99,CHIYU BANK,HK,local,debit
620208,00-99,NANYANG COMMERCIAL BANK,HK,local,debit
620209,00-99,NANYANG COMMERCIAL BANK,HK,local,debit
620210,00-99,BANK OF CHINA MO,MO,local,debit
620211,00-99,BANK OF CHINA MO,MO,local,debit
620213,00-99,China Unionpay,CN,unionpay,debit
620214,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620218,00-99,BANK OF CHINA,CN,local,debit
620220,00-99,BC CARD,KR,local,debit
620221,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620223,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620224,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620225,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620226,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620228,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620229,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620230,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620231,00-99,Industrial And Commercial Bank Of China,CN,unionpay,debit
620232,00-99,,CN,local,debit
620233,00-99,,CN,local,debit
620234,00-99,,CN,local,debit
620235,00-99,,CN,local,debit
620236,00-99,,CN,local,debit
620239,00-99,,CN,local,debit
620242,00-99,,CN,local,debit
620244,00-99,,CN,local,debit
620245,00-99,,CN,local,debit
620246,00-99,,CN,local,debit
620247,00-99,,CN,local,debit
620248,00-99,,CN,local,debit
620249,00-99,,US,local,debit
620250,00-99,,CN,local,debit
620251,00-99,,CN,local,debit
620253,00-99,,CN,local,debit
620254,00-99,,CN,local,debit
620256,00-99,,CN,local,debit
620257,00-99,,CN,local,debit
620259,00-99,,CN,local,debit
620262,00-99,,CN,local,debit
620263,00-99,,CN,local,debit
620264,00-99,,CN,local,debit
620265,00-99,,CN,local,debit
620266,00-99,,CN,local,debit
620267,00-99,,CN,local,debit
620268,00-99,,CN,local,debit
620271,00-99,,CN,local,debit
620272,00-99,ALBERTA MOTOR ASSOCIATION,CA,maestro,debit
620273,00-99,,CN,local,debit
620274,00-99,,CN,local,debit
620275,00-99,,CN,local,debit
620276,00-99,,CN,local,debit
620277,00-99,,CN,local,debit
620278,00-99,BC CARD,KR,local,debit
620279,00-99,,CN,local,debit
620280,00-99,,CN,local,debit
620282,00-99,CAA SOUTH CENTRAL ONTARIO,CA,private label,debit
620290,00-99,CAA NORTH & EAST ONTARIO,CA,private label,debit
620302,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620322,00-99,VKB-BANK,AT,private label,credit
620342,00-99,,BE,local,debit
620402,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620403,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620404,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620405,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620406,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620407,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620408,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620409,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620410,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620411,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,US,local,debit
620412,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620427,00-99,,FR,local,debit
620500,00-99,NINGBO YINZHOU RURAL COOPERATIVE BANK,CN,local,debit
620501,00-99,AGRICULTURAL BANK OF CHINA NINGBO BRANCH,CN,local,debit
620502,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620503,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620512,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620513,00-99,BANK OF CHINA NINGBO BRANCH,CN,local,debit
620514,00-99,BANK OF CHINA,CN,local,debit
620515,00-99,BANK OF CHINA,CN,local,debit
620516,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CN,local,debit
620517,00-99,ZHEJIANG MINTAI CB,CN,local,debit
620518,00-99,GUANG DA BANK,CN,local,debit
620519,00-99,CHANGSHA CITY COMMERCIAL BANK,CN,local,debit
620520,00-99,CHINA MERCHANTS BANK,CN,local,debit
620521,00-99,BANK OF COMMUNICATIONS,CN,local,debit
620522,00-99,SHANGHAI BANK,CN,local,debit
620527,00-99,CITIC BANK-MASTER ACCOUNT COMPOSITE ELECTRONIC CASH CARD,CN,local,debit
620528,00-99,XTB,CN,local,debit
620529,00-99,POSTAL SAVINGS BANK-IC PREPAID CARD-PREPAID CARD,CN,local,debit
620530,00-99,PEOPLES BANK OF CHINA,CN,local,debit
620531,00-99,BANK OF CHINA MO,MO,local,debit
620532,00-99,MACAO PASS,MO,local,debit
620533,00-99,BANK OF NINGBO,CN,local,debit
620535,00-99,CHINA EVERBRIGHT BANK-MOBILE PAYMENT CARD,CN,local,debit
620537,00-99,MACAO PASS CO. LTD.,MO,local,debit
620538,00-99,EXPRESSPAY CO.LTD,CN,local,debit
620550,00-99,BANK OF CHINA COMMERCIAL PAYMENT CO. LTD.,CN,local,debit
620551,00-99,BANK OF QINGDAO,CN,local,debit
620552,00-99,HUA XIA BANK,CN,local,debit
620559,00-99,BANK OF CHINA COMMERCIAL PAYMENT CO. LTD.,CN,local,debit
620561,00-99,ICBC MACAO BRANCH-ICBC QUICK PAY PREPAID CARD-PREPAID CARD,MO,local,debit
620562,00-99,,US,local,debit
620602,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620604,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620607,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620609,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620611,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620612,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620616,00-99,,CN,local,debit
620617,00-99,,CN,local,debit
620618,00-99,,CN,local,debit
620619,00-99,,CN,local,debit
620620,00-99,,CN,local,debit
620630,00-99,,CN,local,debit
620704,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620706,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620707,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620708,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620709,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620710,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620711,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620712,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620713,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620714,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620802,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620812,00-99,BC CARD,KR,local,debit
620826,00-99,,HK,local,debit
620902,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620904,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620905,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
620938,00-99,,US,local,debit
621000,00-99,GOLOMT BANK OF MONGOLIA,MN,local,debit
621001,00-99,ICBC-PEONY MONEY LINK CARD,GB,local,debit
621002,00-99,BANK OF COMMUNICATIONS HONG KONG BRANCH,HK,local,debit
621003,00-99,BC CARD,KR,local,debit
621004,00-99,DONGYING CITY COMMERCIAL BANK CO.LTD,CN,local,debit
621005,00-99,BANK OF SHANGHAI-PRIVATE BANK CARD,CN,local,debit
621006,00-99,BC CARD,KR,local,debit
621008,00-99,XINJIANG RURALCREDIT COOPERATIVES,CN,local,debit
621010,00-99,CITY CRADIT COOPERATIVE OF PINGLIANG,CN,local,debit
621011,00-99,BC CARD,KR,local,debit
621012,00-99,BC CARD,KR,local,debit
621013,00-99,WUHAN RURAL CREDIT UNION,CN,local,debit
621014,00-99,SHANGRAO CITY COMMERCIAL BANK CO.LTD,CN,local,debit
621015,00-99,DBS BANK,CN,local,debit
621016,00-99,DBS BANK,HK,local,debit
621017,00-99,YUN NAN RURAL CREDIT UNION,CN,local,debit
621018,00-99,GUANGDONG RCB,CN,local,debit
621019,00-99,ZHESHANG BANK,CN,local,debit
621020,00-99,BC CARD,KR,local,debit
621021,00-99,HEBEI RURAL CREDIT UNION,CN,local,debit
621023,00-99,BC CARD,KR,local,debit
621024,00-99,JINGZHOU RURAL CREDIT COOPERATIVE UNION (ISSUING),CN,local,debit
621025,00-99,BC CARD,KR,local,debit
621026,00-99,LIAONING RURAL CREDIT COOPERTAIVES,CN,local,debit
621027,00-99,KWANGJU BANK,KR,local,debit
621028,00-99,ZHEJIANG CHOUZHOU COMMERCIAL BANK,CN,local,debit
621029,00-99,BANK OF KUNLUN CO. LTD.,CN,local,debit
621030,00-99,BEIJING BANK,CN,local,debit
621031,00-99,BC CARD,KR,local,debit
621032,00-99,BC CARD,KR,local,debit
621033,00-99,SICHUAN RURAL CREDIT UNION,CN,local,debit
621034,00-99,SHANGHAI COMMERCIAL BANK LTD.,HK,local,debit
621035,00-99,COMMERCIAL BANK OF XUCHANG CO. LTD.,CN,local,debit
621036,00-99,SHANGHAI RURAL CREDIT COOPERATIVE UNION,CN,local,debit
621037,00-99,LONGJIANG BANK,CN,local,debit
621038,00-99,TIELING COMMERCIAL BANK,CN,local,debit
621039,00-99,BC CARD,KR,local,debit
621040,00-99,UNION CARD,CN,local,debit
621041,00-99,BANK OF CHINA - HONG KONG,HK,local,debit
621042,00-99,NANYANG COMMERCIAL BANK BOC CARD,HK,local,debit
621043,00-99,CHIYU BANKING CORPORATION,HK,local,debit
621044,00-99,BAOJI CITY COMMERCIAL BANK,CN,local,debit
621045,00-99,BANK IPAK YULI,UZ,local,debit
621049,00-99,GOLOMT BANK,MN,local,debit
621050,00-99,BANK OF SHANGHAI DEBIT CARD CENTER,CN,local,debit
621051,00-99,BC CARD,KR,local,debit
621052,00-99,DBS BANK LTD.,SG,local,debit
621053,00-99,FUJIAN JIANOU SHISHI RURAL BANK CO. LTD.,CN,local,debit
621055,00-99,SAIGON THUONG TIN COMMERCIAL JSB,VN,local,debit
621056,00-99,SHIHEZI BANK OF COMMUNICATIONS VILLAGE BANK-GOBI PEARL CARD,CN,local,debit
621057,00-99,CHENGDU CITY COMMERCIAL BANK,CN,local,debit
621058,00-99,ZHEJIANG RURAL CREDIT UNION,CN,local,debit
621059,00-99,XINGHUA SUNAN VILLAGE BANK-JIYANG CARD,CN,local,debit
621060,00-99,WOORI BANK,CN,local,debit
621061,00-99,GANSU RURAL CREDIT UNION,CN,local,debit
621062,00-99,CITIBANK (CHINA)CO. LTD.,CN,local,debit
621063,00-99,CITIBANK (CHINA)CO. LTD.,CN,local,debit
621064,00-99,AEON CREDIT SERVICE (ASIA) CO. LTD.,HK,local,debit
621065,00-99,QHSRCU,CN,local,debit
621066,00-99,BEIJING RURAL CREDIT COOPERATIVE UNION,CN,local,debit
621067,00-99,BEIJING RURAL COMMERCIAL BANK-PHOENIX CARD,CN,local,debit
621068,00-99,BEIJING RURAL CREDIT COOPERATIVE UNION,CN,local,debit
621069,00-99,BANK OF COMMUNICATIONS HONGKONG BRANCH,HK,local,debit
621070,00-99,CHENGDU CITY COMMERCIAL BANK,CN,local,debit
621071,00-99,PINGDINGSHAN COMMERCIAL BANK,CN,local,debit
621072,00-99,SHBC,CN,local,debit
621073,00-99,TIANJIN BINHAI RUAL COMMERCIAL BANK CORPORATION,CN,local,debit
621074,00-99,CHAOYANGCITY COMMERCIAL BRANCH,CN,local,debit
621075,00-99,LUOHE CITY COMMERCIAL BANK,CN,local,debit
621076,00-99,BANK OF JIANGSU CO LTD.,CN,local,debit
621077,00-99,OCBC BANK(CHINA) LTD.,CN,local,debit
621078,00-99,BC CARD,KR,local,debit
621079,00-99,BC CARD,KR,local,debit
621080,00-99,CHINA CONSTRUCTION BANK,CN,local,debit
621081,00-99,CHINA CONSTRUCTION BANK,CN,local,debit
621082,00-99,CCB-CCB LUGANGTONGLONG CARD,HK,local,debit
621083,00-99,CHINA CONSTRUCTION BANK ASIA LTD.,HK,local,debit
621084,00-99,CHINA CONSTRUCTION BANK (MACAU) CO.LTD.,MO,local,debit
621086,00-99,LESHAN CITY COMMERCIAL BANK,CN,local,debit
621087,00-99,CHONG HING BANK LTD.,HK,local,debit
621088,00-99,ZHEJIANG MINTAI,CN,local,debit
621089,00-99,PANJIN CITY COMMERCIAL BANK,CN,local,debit
621090,00-99,SUINING CITY COMMERCIAL BANK,CN,local,debit
621091,00-99,BAODING COMMERCIAL BANK,CN,local,debit
621092,00-99,ZHEJIANG YIWU UNITED VILLAGE BANK-UNITED CARD,CN,local,debit
621094,00-99,,AU,local,debit
621095,00-99,POSTAL SAVINGS AND REMITTANCE BUREAU,CN,local,debit
621096,00-99,POSTAL SAVINGS AND REMITTANCE BUREAU,CN,local,debit
621097,00-99,LONGJIANG BANK,CN,local,debit
621098,00-99,POSTAL SAVINGS BANK OF CHINA,CN,local,debit
621099,00-99,SICHUAN RURAL CREDIT UNION,CN,local,debit
621100,00-99,,US,local,debit
621102,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621103,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621105,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621106,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621107,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621132,00-99,,IT,local,debit
621200,00-99,BANK OF JINING CO. LTD.,CN,local,debit
621201,00-99,HANA BANK(CHINA) CO. LTD.,CN,local,debit
621202,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621203,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621204,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621205,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621206,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621207,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621208,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621209,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621210,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621211,00-99,CN ICBC PEONY MONEY LINK CARD,CN,local,debit
621212,00-99,BANK OF CHINA (HONG KONG) LTD.,HK,local,debit
621213,00-99,NANYANG COMMERCIAL BANK,CN,local,debit
621215,00-99,BANK OF CHINA TOKYO BRANCH,JP,local,debit
621216,00-99,TAIYUAN CITY COMMERCIAL BANK,CN,local,debit
621217,00-99,HUANGSHI BANK,CN,local,debit
621218,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CN,local,debit
621219,00-99,SHOUGUANG ZHANG RURAL COMMERCIAL BANK,CN,local,debit
621220,00-99,BC CARD,KR,local,credit
621221,00-99,ZHUMADIAN CITY COMMERCIAL BANK CO. LTD.,CN,local,debit
621222,00-99,HUAXIA BANK CO. LTD.,CN,local,debit
621223,00-99,JINZHONG CITY COMMERCIAL BANK,CN,local,debit
621224,00-99,KHAN BANK,MN,local,debit
621225,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CN,local,debit
621226,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,debit
621227,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CN,local,debit
621228,00-99,HEILONGJIANG RURAL CREDIT UNION,CN,local,debit
621229,00-99,CHONGQING BISHAN ICBC RURAL BANK,CN,local,debit
621230,00-99,INN-U,CN,local,debit
621231,00-99,BANK OF CHINA LIMITED MANILA BRANCH,PH,local,debit
621232,00-99,BANCO NACIONAL ULTRAMARINO S.A.,MO,local,debit
621233,00-99,CHENGDU CITY COMMERCIAL BANK CO LTD.,CN,local,debit
621234,00-99,CSC,LB,local,debit
621235,00-99,XINXIANG CITY COMMERCIAL BANK CO. LTD.,CN,local,debit
621237,00-99,QINHUANGDAO CITY COMMERCIAL BANK,CN,local,debit
621238,00-99,XINGTAI COMMERCIAL BANK,CN,local,debit
621239,00-99,HENG SHUI SHI COMMERCIAL BANK,CN,local,debit
621240,00-99,PT. BANK INDUSTRIAL AND COMMERCIAL BANK OF CHINA INDONESIA,ID,local,debit
621241,00-99,JIANGSU SHUYANG DONGWU VILLAGE BANK-XINSU DEBIT CARD,CN,local,debit
621242,00-99,BANK OF LANZHOU CO,CN,local,debit
621243,00-99,BANK OF SHANGHAI,CN,local,debit
621244,00-99,SHENGJING BANK,CN,local,debit
621245,00-99,SOCIETE GENERALE(CHINA),CN,local,debit
621246,00-99,JIANGXI BANK,CN,local,debit
621247,00-99,BANCO NACIONAL ULTRAMARINO,MO,local,debit
621248,00-99,BANK OF CHINA LIMITED JAKARTA BRANCH,ID,local,debit
621249,00-99,BC CARD,KR,local,debit
621250,00-99,GUANGDONG ENPING HUIFENG VILLAGE BANK,CN,local,debit
621251,00-99,FUJIAN RCB,CN,local,debit
621252,00-99,QINGDAO BANK,CN,local,debit
621253,00-99,MACAU COMMERCIAL BANK,MO,local,debit
621254,00-99,BANCO COMERCIAL DE MACAU S.A.,MO,local,debit
621255,00-99,BANCO COMERCIAL DE MACAU S.A.,MO,local,debit
621256,00-99,,CN,local,debit
621257,00-99,BAIDURI BANK BERHAD,BN,local,debit
621258,00-99,CHONGQING RURALCREDIT COOPERATIVES UNION,CN,local,debit
621259,00-99,NANJING COMMERCIAL BANK,CN,local,debit
621260,00-99,ENSHI CHANGNONGSHANG VILLAGE BANK-ENSHI VILLAGE BANK DEBIT CARD,CN,local,debit
621261,00-99,PING AN BANK,CN,local,credit
621262,00-99,PING AN BANK,CN,local,credit
621263,00-99,KE ER LE SHI COMMERCIAL BANK,CN,local,debit
621264,00-99,RUSSIAN FAR EAST COMMERCIAL BANK,RU,local,debit
621265,00-99,JIANGSU RURAL CREDIT UNION,CN,local,debit
621266,00-99,BANK OF CAN-GZHOUCO.LTD,CN,local,debit
621267,00-99,FUZHOU COMMERCIAL BANK,CN,local,debit
621268,00-99,CHINA BOHAI BANK,CN,local,debit
621269,00-99,NANCHANG BANK,CN,local,debit
621270,00-99,HUBEI BANK,CN,local,debit
621271,00-99,ZHOKOUSHI COMMERCIAL BANK,CN,local,debit
621272,00-99,YQSCB,CN,local,debit
621273,00-99,YIBIN CITY COMMERCIAL BANK-JINCHENG CARD,CN,local,debit
621274,00-99,,MO,local,debit
621275,00-99,SHANGHAI PUDONG DEVELOPMENT BANK,CN,local,debit
621276,00-99,CHINA MERCHANTS BANK,CN,local,debit
621277,00-99,DAH SING BANK CHINA,CN,local,debit
621278,00-99,TONGCHENG HUIMIN VILLAGE BANK,CN,local,debit
621279,00-99,BANK OF NINGBO,CN,local,debit
621280,00-99,SHANXI RURAL CREDIT UNION,CN,local,debit
