BIN6,Ranges,Issuer,Country,Brand,Type
300001,00-99,,HU,diners club international,credit
300002,00-99,,AU,diners club international,credit
300003,00-99,,US,diners club international,credit
300004,00-99,,US,diners club international,credit
300005,00-99,,US,diners club international,credit
300006,00-99,,GB,diners club international,credit
300007,00-99,,US,diners club international,credit
300008,00-99,,US,diners club international,credit
300009,00-99,,US,diners club international,credit
300010,00-99,,ES,diners club international,credit
300011,00-99,,TN,diners club international,credit
300012,00-99,,US,diners club international,credit
300013,00-99,,US,diners club international,credit
300014,00-99,,US,diners club international,credit
300015,00-99,,US,diners club international,credit
300016,00-99,,US,diners club international,credit
300017,00-99,,US,diners club international,credit
300018,00-99,,US,diners club international,credit
300019,00-99,,US,diners club international,credit
300020,00-99,,US,diners club international,credit
300021,00-99,,BR,diners club international,credit
300022,00-99,,US,diners club international,credit
300023,00-99,,US,diners club international,credit
300024,00-99,,US,diners club international,credit
300025,00-99,,US,diners club international,credit
300026,00-99,,US,diners club international,credit
300027,00-99,,US,diners club international,credit
300028,00-99,,US,diners club international,credit
300029,00-99,,US,diners club international,credit
300030,00-99,,JO,diners club international,credit
300031,00-99,,FR,diners club international,credit
300032,00-99,,US,diners club international,credit
300033,00-99,,US,diners club international,credit
300034,00-99,,US,diners club international,credit
300035,00-99,,ES,diners club international,credit
300036,00-99,,US,diners club international,credit
300037,00-99,,US,diners club international,credit
300038,00-99,,US,diners club international,credit
300039,00-99,,GR,diners club international,credit
300040,00-99,,MA,diners club international,credit
300041,00-99,,ID,diners club international,credit
300042,00-99,,US,diners club international,credit
300043,00-99,,US,diners club international,credit
300044,00-99,,CM,diners club international,credit
300045,00-99,,US,diners club international,credit
300046,00-99,,CA,diners club international,credit
300047,00-99,,US,diners club international,credit
300048,00-99,,US,diners club international,credit
300049,00-99,,US,diners club international,credit
300050,00-99,,US,diners club international,credit
300051,00-99,,US,diners club international,credit
300052,00-99,,US,diners club international,credit
300053,00-99,,US,diners club international,credit
300054,00-99,,CN,diners club international,credit
300055,00-99,,US,diners club international,credit
300056,00-99,,US,diners club international,credit
300057,00-99,,US,diners club international,credit
300058,00-99,,US,diners club international,credit
300059,00-99,,US,diners club international,credit
300060,00-99,,US,diners club international,credit
300061,00-99,,US,diners club international,credit
300062,00-99,,CO,diners club international,credit
300063,00-99,,US,diners club international,credit
300064,00-99,,US,diners club international,credit
300065,00-99,,US,diners club international,credit
300066,00-99,,US,diners club international,credit
300067,00-99,,US,diners club international,credit
300068,00-99,,US,diners club international,credit
300069,00-99,,US,diners club international,credit
300070,00-99,,US,diners club international,credit
300071,00-99,,US,diners club international,credit
300072,00-99,,US,diners club international,credit
300073,00-99,,US,diners club international,credit
300074,00-99,,US,diners club international,credit
300075,00-99,,US,diners club international,credit
300076,00-99,,US,diners club international,credit
300077,00-99,,US,diners club international,credit
300078,00-99,,US,diners club international,credit
300079,00-99,,US,diners club international,credit
300080,00-99,,US,diners club international,credit
300081,00-99,,US,diners club international,credit
300082,00-99,,US,diners club international,credit
300083,00-99,,US,diners club international,credit
300084,00-99,,US,diners club international,credit
300085,00-99,,US,diners club international,credit
300086,00-99,,US,diners club international,credit
300087,00-99,,US,diners club international,credit
300088,00-99,,US,diners club international,credit
300089,00-99,,CH,diners club international,credit
300090,00-99,,US,diners club international,credit
300091,00-99,,US,diners club international,credit
300092,00-99,,US,diners club international,credit
300093,00-99,,US,diners club international,credit
300094,00-99,,US,diners club international,credit
300095,00-99,,US,diners club international,credit
300096,00-99,,US,diners club international,credit
300097,00-99,,US,diners club international,credit
300098,00-99,,US,diners club international,credit
300099,00-99,,IN,diners club international,credit
300100,00-99,GAITAME.COM (BIT WALLET) EDY,JP,diners club international,credit
300101,00-99,RAKUTEN POINT CLUB EDY,JP,diners club international,credit
300102,00-99,,US,diners club international,credit
300103,00-99,,US,diners club international,credit
300104,00-99,,US,diners club international,credit
300105,00-99,,US,diners club international,credit
300106,00-99,,US,diners club international,credit
300107,00-99,,US,diners club international,credit
300108,00-99,,US,diners club international,credit
300109,00-99,,NL,diners club international,credit
300110,00-99,,US,diners club international,credit
300111,00-99,,US,diners club international,credit
300112,00-99,,ES,diners club international,credit
300113,00-99,,US,diners club international,credit
300114,00-99,,US,diners club international,credit
300115,00-99,,US,diners club international,credit
300116,00-99,,US,diners club international,credit
300117,00-99,,US,diners club international,credit
300118,00-99,,US,diners club international,credit
300119,00-99,,CO,diners club international,credit
300120,00-99,,US,diners club international,credit
300121,00-99,,US,diners club international,credit
300122,00-99,,US,diners club international,credit
300123,00-99,,US,diners club international,credit
300124,00-99,,US,diners club international,credit
300125,00-99,,US,diners club international,credit
300126,00-99,,US,diners club international,credit
300127,00-99,,US,diners club international,credit
300128,00-99,,US,diners club international,credit
300129,00-99,,US,diners club international,credit
300130,00-99,,US,diners club international,credit
300131,00-99,,US,diners club international,credit
300132,00-99,,US,diners club international,credit
300133,00-99,,BR,diners club international,credit
300134,00-99,,US,diners club international,credit
300135,00-99,,US,diners club international,credit
300136,00-99,,US,diners club international,credit
300137,00-99,,US,diners club international,credit
300138,00-99,,US,diners club international,credit
300139,00-99,,US,diners club international,credit
300140,00-99,OSAIFU-KEITAI EDY,JP,diners club international,debit
300141,00-99,,US,diners club international,credit
300142,00-99,,US,diners club international,credit
300143,00-99,,US,diners club international,credit
300144,00-99,,MX,diners club international,credit
300145,00-99,,US,diners club international,credit
300146,00-99,,US,diners club international,credit
300147,00-99,,US,diners club international,credit
300148,00-99,,US,diners club international,credit
300149,00-99,,US,diners club international,credit
300150,00-99,OSAIFU-KEITAI (SO) EDY,JP,diners club international,credit
300151,00-99,,US,diners club international,credit
300152,00-99,,US,diners club international,credit
300153,00-99,,US,diners club international,credit
300154,00-99,,US,diners club international,credit
300155,00-99,,US,diners club international,credit
300156,00-99,,US,diners club international,credit
300157,00-99,,US,diners club international,credit
300158,00-99,,US,diners club international,credit
300159,00-99,,US,diners club international,credit
300160,00-99,,US,diners club international,credit
300161,00-99,,US,diners club international,credit
300162,00-99,,US,diners club international,credit
300163,00-99,,US,diners club international,credit
300164,00-99,,US,diners club international,credit
300165,00-99,,US,diners club international,credit
300166,00-99,,US,diners club international,credit
300167,00-99,,US,diners club international,credit
300168,00-99,,US,diners club international,credit
