BIN6,Ranges,Issuer,Country,Brand,Type
370000,00-99,ACME,US,american express,credit
370001,00-99,AMERICAN EXPRESS COMPANY,IN,american express,credit
370002,00-99,AMERICAN EXPRESS COMPANY,BR,american express,credit
370003,00-99,,US,american express,credit
370004,00-99,AMERICAN EXPRESS COMPANY,BR,american express,credit
370005,00-99,,US,american express,credit
370006,00-99,,US,american express,credit
370007,00-99,,US,american express,credit
370008,00-99,,US,american express,credit
370009,00-99,,US,american express,credit
370010,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370011,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370012,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370013,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370014,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370015,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370016,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370017,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370018,00-99,AMERICAN EXPRESS COMPANY,BR,american express,credit
370019,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370020,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370021,00-99,AMERICAN EXPRESS US CARS,US,american express,credit
370022,00-99,AMEX GCS FRANCE,FR,american express,credit
370023,00-99,AMEX GCS GERMANY,DE,american express,credit
370024,00-99,AMEX GCS INTL EURO,GB,american express,credit
370025,00-99,AMEX GCS IRELAND,IE,american express,credit
370026,00-99,AMEX GCS NETHERLANDS,NL,american express,credit
370027,00-99,AMEX ESPANA CARD GCS,ES,american express,credit
370028,00-99,AMEX GCS UK EURO,GB,american express,credit
370029,00-99,AMEX GCS UK GBP,GB,american express,credit
370030,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370031,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370032,00-99,AMERICAN EXPRESS CANADA CARS,CA,american express,credit
370033,00-99,AMEX GCS UK VPAYMENT,GB,american express,credit
370034,00-99,WELLS FARGO,US,american express,credit
370035,00-99,WELLS FARGO,US,american express,credit
370036,00-99,,US,american express,credit
370037,00-99,AMERICAN EXPRESS US,US,american express,credit
370038,00-99,,US,american express,credit
370039,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370040,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370041,00-99,,US,american express,credit
370042,00-99,AMERICAN EXPRESS US CONSUMER,US,american express,credit
370043,00-99,,US,american express,credit
370044,00-99,,US,american express,credit
370045,00-99,,US,american express,credit
370046,00-99,,US,american express,credit
