BIN6,Ranges,Issuer,Country,Brand,Type
950000,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950001,00-99,WOORI CARD,KR,local brand,credit
950002,00-99,WOORI CARD,KR,local brand,credit
950003,00-99,BC CARD,KR,local brand,debit
950004,00-99,WOORI CARD,KR,local brand,credit
950005,00-99,WOORI CARD,KR,local brand,credit
950006,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950007,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950008,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950009,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950010,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950011,00-99,BC CARD,KR,local brand,debit
950012,00-99,BC CARD,KR,local brand,debit
950018,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950019,00-99,HYUNDAI CARD CO. LTD.,KR,private label,debit
950020,00-99,BC CARD,KR,local brand,debit
950022,00-99,WOORI CARD,KR,local brand,credit
950023,00-99,WOORI CARD,KR,local brand,credit
950061,00-99,WOORI CARD,KR,local brand,credit
950062,00-99,WOORI CARD,KR,local brand,credit
950090,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950091,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950092,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950093,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950094,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950095,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950096,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950097,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950098,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950099,00-99,HYUNDAI CARD CO. LTD.,KR,private label,credit
950232,00-99,POSTBANK,BG,private label,debit
950233,00-99,POSTBANK,BG,private label,credit
951001,00-99,HYUNDAICARD CO. LTD.,KR,local brand,credit
951002,00-99,HYUNDAICARD CO. LTD.,KR,local brand,credit
951200,00-99,HSBC,OM,private label,debit
951201,00-99,,US,private label,debit
951202,00-99,,US,private label,debit
951203,00-99,,US,private label,debit
951204,00-99,,US,private label,debit
951205,00-99,,US,private label,debit
951206,00-99,,US,private label,debit
951207,00-99,,US,private label,debit
951208,00-99,,US,private label,debit
951209,00-99,,US,private label,debit
951220,00-99,,US,private label,debit
951221,00-99,,US,private label,debit
951222,00-99,,US,private label,debit
951223,00-99,,US,private label,debit
951224,00-99,,US,private label,debit
951225,00-99,,US,private label,debit
951226,00-99,,US,private label,debit
951227,00-99,,US,private label,debit
951228,00-99,,US,private label,debit
951231,00-99,,US,private label,debit
951232,00-99,,US,private label,debit
951233,00-99,,US,private label,debit
951234,00-99,,US,private label,debit
951235,00-99,,US,private label,debit
951236,00-99,,US,private label,debit
951237,00-99,,US,private label,debit
951238,00-99,,US,private label,debit
951239,00-99,,US,private label,debit
952001,00-99,WOORI CARD,KR,local brand,debit
952002,00-99,WOORI CARD,KR,local brand,debit
952010,00-99,WOORI CARD,KR,local brand,credit
952014,00-99,WOORI CARD,KR,local brand,debit
952061,00-99,WOORI CARD,KR,local brand,debit
952367,00-99,ABSA GROUP LTD.,ZA,local brand,credit
953001,00-99,KWANGJU BANK,KR,local brand,credit
953002,00-99,KWANGJU BANK,KR,local brand,debit
953003,00-99,KWANGJU BANK,KR,local brand,debit
953004,00-99,KWANGJU BANK,KR,local brand,debit
953005,00-99,KWANGJU BANK,KR,local brand,credit
954034,00-99,GWANGJU BANK,KR,local brand,debit
954039,00-99,GYEONGNAM BANK,KR,local brand,debit
954049,00-99,BC CARD,KR,local brand,debit
954334,00-99,GWANGJU BANK,KR,local brand,debit
955000,00-99,,US,private label,debit
955019,00-99,ABSA GROUP LTD.,ZA,local brand,credit
955027,00-99,ABSA GROUP LTD.,ZA,local brand,credit
955100,00-99,POSTAL SAVINGS AND REMITTANCE BUREAU,CN,local,debit
955152,00-99,BCA FINANCE,ID,local brand,debit
955339,00-99,CHINA CONSTRUCTION BANK,CN,private label,debit
955550,00-99,CHINA MERCHANTS BANK,CN,local,debit
955551,00-99,CHINA MERCHANTS BANK,CN,local,debit
955552,00-99,CHINA MERCHANTS BANK,CN,local,debit
955553,00-99,CHINA MERCHANTS BANK,CN,local,debit
955554,00-99,CHINA MERCHANTS BANK,CN,local,debit
955555,00-99,CHINA MERCHANTS BANK,CN,local,debit
955556,00-99,CHINA MERCHANTS BANK,CN,local,debit
955557,00-99,CHINA MERCHANTS BANK,CN,local,debit
955558,00-99,CHINA MERCHANTS BANK,CN,local,debit
955559,00-99,CHINA MERCHANTS BANK,CN,local,debit
955590,00-99,BANK OF COMMUNICATIONS,CN,local,credit
955591,00-99,BANK OF COMMUNICATIONS,CN,local,credit
955592,00-99,BANK OF COMMUNICATIONS,CN,local,credit
955593,00-99,BANK OF COMMUNICATIONS,CN,local,credit
955800,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
955801,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
955802,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
955803,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
955804,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
955805,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
955806,00-99,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.,CN,local,credit
