BIN6,Ranges,Issuer,Country,Brand,Type
030150,00-99,Unknown,IT,pagobancomat,debit
030190,00-99,Unknown,IT,pagobancomat,debit
030320,00-99,,IT,pagobancomat,debit
030430,00-99,Unknown,IT,pagobancomat,debit
030439,00-99,Unknown,IT,pagobancomat,debit
030480,00-99,,IT,pagobancomat,debit
030583,00-99,Unknown,IT,pagobancomat,debit
030589,00-99,Unknown,IT,pagobancomat,debit
030590,00-99,,IT,pagobancomat,debit
030620,00-99,Unknown,IT,pagobancomat,debit
030670,00-99,Unknown,IT,pagobancomat,debit
030690,00-99,,IT,pagobancomat,debit
030750,00-99,Unknown,IT,pagobancomat,debit
030830,00-99,Unknown,IT,pagobancomat,debit
030836,00-99,Unknown,IT,pagobancomat,debit
030870,00-99,Unknown,IT,pagobancomat,debit
031040,00-99,Unknown,IT,pagobancomat,debit
031110,00-99,Unknown,IT,pagobancomat,debit
031240,00-99,,IT,pagobancomat,debit
031260,00-99,Unknown,IT,pagobancomat,debit
031270,00-99,Unknown,IT,pagobancomat,debit
031380,00-99,Unknown,IT,pagobancomat,debit
031580,00-99,,IT,pagobancomat,debit
031599,00-99,Unknown,IT,pagobancomat,debit
031850,00-99,Unknown,IT,pagobancomat,debit
032004,00-99,Tbi Bank,BG,private label,debit
032005,00-99,TBI BANK,BG,private label,debit
032040,00-99,Unknown,IT,pagobancomat,debit
032050,00-99,Unknown,IT,pagobancomat,debit
032115,00-99,,IT,pagobancomat,debit
032390,00-99,Unknown,IT,pagobancomat,debit
032400,00-99,Unknown,IT,pagobancomat,debit
032420,00-99,Unknown,IT,pagobancomat,debit
032440,00-99,,IT,pagobancomat,debit
032500,00-99,Unknown,IT,pagobancomat,debit
032630,00-99,Unknown,IT,pagobancomat,debit
032681,00-99,Unknown,IT,pagobancomat,debit
032682,00-99,,IT,pagobancomat,debit
032685,00-99,Unknown,IT,pagobancomat,debit
032968,00-99,Unknown,IT,pagobancomat,debit
033320,00-99,,IT,pagobancomat,debit
033870,00-99,Unknown,IT,pagobancomat,debit
033990,00-99,Unknown,IT,pagobancomat,debit
034000,00-99,,IT,pagobancomat,debit
034029,00-99,Unknown,IT,pagobancomat,debit
034030,00-99,,IT,pagobancomat,debit
034253,00-99,Unknown,IT,pagobancomat,debit
034310,00-99,Unknown,IT,pagobancomat,debit
034400,00-99,Unknown,IT,pagobancomat,debit
034420,00-99,,IT,pagobancomat,debit
034880,00-99,Unknown,IT,pagobancomat,debit
034938,00-99,Unknown,IT,pagobancomat,debit
035000,00-99,,IT,pagobancomat,debit
035899,00-99,Unknown,IT,pagobancomat,debit
035980,00-99,Unknown,IT,pagobancomat,debit
035990,00-99,Unknown,IT,pagobancomat,debit
