BIN6,Ranges,Issuer,Country,Brand,Type
770226,00-99,,US,private label,debit
770227,00-99,,US,private label,debit
770229,00-99,,US,private label,debit
770230,00-99,,US,private label,debit
770231,00-99,,US,private label,debit
770234,00-99,,US,private label,debit
770236,00-99,,US,private label,debit
770237,00-99,,US,private label,debit
770240,00-99,,US,private label,debit
770243,00-99,,US,private label,debit
770245,00-99,,US,private label,debit
770247,00-99,,US,private label,debit
770248,00-99,,US,private label,debit
770249,00-99,,US,private label,debit
770250,00-99,,US,private label,debit
770253,00-99,,US,private label,debit
770254,00-99,,US,private label,debit
770255,00-99,,US,private label,debit
770259,00-99,,US,private label,debit
770260,00-99,,US,private label,debit
770261,00-99,,US,private label,debit
770263,00-99,,US,private label,debit
770264,00-99,,US,private label,debit
770267,00-99,,US,private label,debit
770268,00-99,,US,private label,debit
770269,00-99,,US,private label,debit
770270,00-99,,US,private label,debit
770273,00-99,,US,private label,debit
770276,00-99,,US,private label,debit
770279,00-99,,US,private label,debit
770281,00-99,,US,private label,debit
770282,00-99,,US,private label,debit
770299,00-99,,US,private label,debit
770300,00-99,,US,private label,debit
770384,00-99,RAIFFEISEN BANK,BG,private label,debit
770400,00-99,,US,private label,debit
770401,00-99,,US,private label,debit
770500,00-99,,US,private label,debit
770501,00-99,,US,private label,debit
770502,00-99,,US,private label,debit
770503,00-99,,US,private label,debit
770504,00-99,,US,private label,debit
770506,00-99,,US,private label,debit
770507,00-99,,US,private label,debit
770508,00-99,,US,private label,debit
770509,00-99,,US,private label,debit
770510,00-99,,US,private label,debit
770511,00-99,,US,private label,debit
770512,00-99,,US,private label,debit
770513,00-99,,US,private label,debit
770514,00-99,,US,private label,debit
770515,00-99,,US,private label,debit
770516,00-99,,US,private label,debit
770517,00-99,,US,private label,debit
770518,00-99,,US,private label,debit
770519,00-99,,US,private label,debit
770520,00-99,,US,private label,debit
770521,00-99,,US,private label,debit
770522,00-99,,US,private label,debit
770524,00-99,,US,private label,debit
770525,00-99,,US,private label,debit
770550,00-99,,US,private label,debit
770551,00-99,,US,private label,debit
770552,00-99,,US,private label,debit
770553,00-99,,US,private label,debit
770554,00-99,,US,private label,debit
770555,00-99,,US,private label,debit
770556,00-99,,US,private label,debit
770557,00-99,,US,private label,debit
770558,00-99,,US,private label,debit
770559,00-99,,US,private label,debit
770560,00-99,,US,private label,debit
770561,00-99,,US,private label,debit
770562,00-99,,US,private label,debit
770563,00-99,,US,private label,debit
770564,00-99,,US,private label,debit
770565,00-99,,US,private label,debit
770566,00-99,,US,private label,debit
770567,00-99,,US,private label,debit
770568,00-99,,US,private label,debit
770569,00-99,,US,private label,debit
770599,00-99,,US,private label,debit
770600,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770601,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770602,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770603,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770604,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770605,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770606,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770607,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770608,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770609,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770610,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770611,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770612,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770613,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770614,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770615,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770616,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770617,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770618,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770619,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770620,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770621,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770622,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770623,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770624,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770625,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770626,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770627,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770628,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770629,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770630,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770631,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770632,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770633,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770634,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770635,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770636,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770637,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770638,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770639,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770640,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770641,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770642,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770643,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770644,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770645,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770646,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770647,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770648,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770649,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770650,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770651,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770652,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770653,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770654,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770655,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770656,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770657,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770658,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770659,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770660,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770661,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770662,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770663,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770664,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770665,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770666,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770667,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770668,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770669,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770670,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770671,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770672,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770673,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770674,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770675,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770676,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770677,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770678,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770679,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770680,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770681,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770682,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770683,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770684,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770685,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770686,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770687,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770688,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770689,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770690,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770691,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770692,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770693,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770694,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770695,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770696,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770697,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770698,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770699,00-99,MBNA CANADACONSUMER FINANCE,CA,private label,debit
770700,00-99,,US,private label,debit
770701,00-99,,US,private label,debit
770702,00-99,,US,private label,debit
770705,00-99,,US,private label,debit
770706,00-99,,US,private label,debit
770708,00-99,,US,private label,debit
770709,00-99,,US,private label,debit
770710,00-99,,US,private label,debit
770719,00-99,,US,private label,debit
770721,00-99,,US,private label,debit
770724,00-99,,US,private label,debit
770726,00-99,,US,private label,debit
770727,00-99,,US,private label,debit
770728,00-99,,US,private label,debit
770729,00-99,,US,private label,debit
770731,00-99,,US,private label,debit
770734,00-99,,US,private label,debit
770739,00-99,,US,private label,debit
770743,00-99,,US,private label,debit
770746,00-99,,US,private label,debit
770747,00-99,,US,private label,debit
770750,00-99,,US,private label,debit
770751,00-99,,US,private label,debit
770752,00-99,,US,private label,debit
770754,00-99,,US,private label,debit
770756,00-99,,US,private label,debit
770759,00-99,,US,private label,debit
770760,00-99,,US,private label,debit
770764,00-99,,US,private label,debit
770765,00-99,,US,private label,debit
770766,00-99,,US,private label,debit
770768,00-99,,US,private label,debit
770770,00-99,,US,private label,debit
770772,00-99,,US,private label,debit
770773,00-99,,US,private label,debit
770777,00-99,,US,private label,debit
770778,00-99,,US,private label,debit
770779,00-99,,US,private label,debit
770786,00-99,,US,private label,debit
770788,00-99,,US,private label,debit
771000,00-99,,US,private label,debit
771003,00-99,,US,private label,debit
771006,00-99,,US,private label,debit
771008,00-99,,US,private label,debit
771009,00-99,,US,private label,debit
771012,00-99,,US,private label,debit
771015,00-99,,US,private label,debit
771017,00-99,,US,private label,debit
771018,00-99,,US,private label,debit
771020,00-99,,US,private label,debit
771023,00-99,,US,private label,debit
771026,00-99,,US,private label,debit
771027,00-99,,US,private label,debit
771028,00-99,,US,private label,debit
771029,00-99,,US,private label,debit
771031,00-99,,US,private label,debit
771034,00-99,,US,private label,debit
771039,00-99,,US,private label,debit
771044,00-99,,US,private label,debit
771045,00-99,,US,private label,debit
771046,00-99,,US,private label,debit
771050,00-99,,US,private label,debit
771053,00-99,,US,private label,debit
771055,00-99,,US,private label,debit
771058,00-99,,US,private label,debit
771060,00-99,,US,private label,debit
771062,00-99,,US,private label,debit
771065,00-99,,US,private label,debit
771066,00-99,,US,private label,debit
771069,00-99,,US,private label,debit
771072,00-99,,US,private label,debit
771074,00-99,,US,private label,debit
771076,00-99,,US,private label,debit
771078,00-99,,US,private label,debit
771079,00-99,,US,private label,debit
771080,00-99,,US,private label,debit
771081,00-99,,US,private label,debit
771082,00-99,,US,private label,debit
771084,00-99,,US,private label,debit
771097,00-99,,US,private label,debit
771099,00-99,,US,private label,debit
771100,00-99,,US,private label,debit
771107,00-99,,US,private label,debit
771111,00-99,,US,private label,debit
771114,00-99,,US,private label,debit
771117,00-99,,US,private label,debit
771120,00-99,,US,private label,debit
771123,00-99,,US,private label,debit
771134,00-99,,US,private label,debit
771145,00-99,,US,private label,debit
771151,00-99,,US,private label,debit
771171,00-99,,US,private label,debit
771174,00-99,,US,private label,debit
771181,00-99,,US,private label,debit
771184,00-99,,US,private label,debit
771185,00-99,,US,private label,debit
771191,00-99,,US,private label,debit
771220,00-99,,US,private label,debit
771221,00-99,,US,private label,debit
771222,00-99,,US,private label,debit
771223,00-99,,US,private label,debit
771224,00-99,,US,private label,debit
771225,00-99,,US,private label,debit
771226,00-99,,US,private label,debit
771227,00-99,,US,private label,debit
771228,00-99,,US,private label,debit
771229,00-99,,US,private label,debit
771230,00-99,,US,private label,debit
771231,00-99,,US,private label,debit
771232,00-99,,US,private label,debit
771233,00-99,,US,private label,debit
771234,00-99,,US,private label,debit
771235,00-99,,US,private label,debit
771236,00-99,,US,private label,debit
771237,00-99,,US,private label,debit
771238,00-99,,US,private label,debit
771239,00-99,,US,private label,debit
771240,00-99,,US,private label,debit
771241,00-99,,US,private label,debit
771242,00-99,,US,private label,debit
771243,00-99,,US,private label,debit
771244,00-99,,US,private label,debit
771245,00-99,,US,private label,debit
771246,00-99,,US,private label,debit
771247,00-99,,US,private label,debit
771248,00-99,,US,private label,debit
771249,00-99,,US,private label,debit
771250,00-99,,US,private label,debit
771251,00-99,,US,private label,debit
771322,00-99,,US,private label,debit
771323,00-99,,US,private label,debit
771324,00-99,,US,private label,debit
771325,00-99,,US,private label,debit
771326,00-99,,US,private label,debit
771327,00-99,,US,private label,debit
771328,00-99,,US,private label,debit
771329,00-99,,US,private label,debit
771330,00-99,,US,private label,debit
771331,00-99,,US,private label,debit
771332,00-99,,US,private label,debit
771333,00-99,,US,private label,debit
771334,00-99,,US,private label,debit
771335,00-99,,US,private label,debit
771336,00-99,,US,private label,debit
771337,00-99,,US,private label,debit
771338,00-99,,US,private label,debit
771339,00-99,,US,private label,debit
771340,00-99,,US,private label,debit
771341,00-99,,US,private label,debit
771342,00-99,,US,private label,debit
771343,00-99,,US,private label,debit
771344,00-99,,US,private label,debit
771345,00-99,,US,private label,debit
771346,00-99,,US,private label,debit
771347,00-99,,US,private label,debit
771348,00-99,,US,private label,debit
771349,00-99,,US,private label,debit
771350,00-99,,US,private label,debit
771351,00-99,,US,private label,debit
771352,00-99,,US,private label,debit
771353,00-99,,US,private label,debit
771354,00-99,,US,private label,debit
771355,00-99,,US,private label,debit
771356,00-99,,US,private label,debit
771357,00-99,,US,private label,debit
771358,00-99,,US,private label,debit
771359,00-99,,US,private label,debit
771360,00-99,,US,private label,debit
771361,00-99,,US,private label,debit
771362,00-99,,US,private label,debit
771363,00-99,,US,private label,debit
771364,00-99,,US,private label,debit
771365,00-99,,US,private label,debit
771366,00-99,,US,private label,debit
771367,00-99,,US,private label,debit
771368,00-99,,US,private label,debit
771369,00-99,,US,private label,debit
771370,00-99,,US,private label,debit
771371,00-99,,US,private label,debit
771372,00-99,,US,private label,debit
771373,00-99,,US,private label,debit
771374,00-99,,US,private label,debit
771375,00-99,,US,private label,debit
771376,00-99,,US,private label,debit
771377,00-99,,US,private label,debit
771378,00-99,,US,private label,debit
771379,00-99,,US,private label,debit
771380,00-99,,US,private label,debit
771381,00-99,,US,private label,debit
771392,00-99,,US,private label,debit
771393,00-99,,US,private label,debit
771394,00-99,,US,private label,debit
771395,00-99,,US,private label,debit
771396,00-99,,US,private label,debit
771397,00-99,,US,private label,debit
771398,00-99,,US,private label,debit
771399,00-99,,US,private label,debit
771400,00-99,,US,private label,debit
771401,00-99,,US,private label,debit
771410,00-99,,US,private label,debit
771600,00-99,,US,private label,debit
771602,00-99,,US,private label,debit
771606,00-99,,US,private label,debit
771608,00-99,,US,private label,debit
771610,00-99,,US,private label,debit
771613,00-99,,US,private label,debit
771614,00-99,,US,private label,debit
771616,00-99,,US,private label,debit
771617,00-99,,US,private label,debit
771618,00-99,,US,private label,debit
771623,00-99,,US,private label,debit
771624,00-99,,US,private label,debit
771626,00-99,,US,private label,debit
771631,00-99,,US,private label,debit
771632,00-99,,US,private label,debit
771633,00-99,,US,private label,debit
771634,00-99,,US,private label,debit
771637,00-99,,US,private label,debit
771638,00-99,,US,private label,debit
771639,00-99,,US,private label,debit
771640,00-99,,US,private label,debit
771642,00-99,,US,private label,debit
771644,00-99,,US,private label,debit
771647,00-99,,US,private label,debit
771648,00-99,,US,private label,debit
771650,00-99,,US,private label,debit
771651,00-99,,US,private label,debit
771652,00-99,,US,private label,debit
771655,00-99,,US,private label,debit
771656,00-99,,US,private label,debit
771662,00-99,,US,private label,debit
771665,00-99,,US,private label,debit
771667,00-99,,US,private label,debit
771668,00-99,,US,private label,debit
771669,00-99,,US,private label,debit
771671,00-99,,US,private label,debit
771672,00-99,,US,private label,debit
771676,00-99,,US,private label,debit
771677,00-99,,US,private label,debit
771678,00-99,,US,private label,debit
771681,00-99,,US,private label,debit
771683,00-99,,US,private label,debit
771686,00-99,,US,private label,debit
771688,00-99,,US,private label,debit
771692,00-99,,US,private label,debit
771693,00-99,,US,private label,debit
771694,00-99,,US,private label,debit
771696,00-99,,US,private label,debit
771697,00-99,,US,private label,debit
771698,00-99,,US,private label,debit
771699,00-99,,US,private label,debit
771704,00-99,,US,private label,debit
771709,00-99,,US,private label,debit
771710,00-99,,US,private label,debit
771711,00-99,,US,private label,debit
771713,00-99,,US,private label,debit
771714,00-99,,US,private label,debit
771716,00-99,,US,private label,debit
771717,00-99,,US,private label,debit
771718,00-99,,US,private label,debit
771719,00-99,,US,private label,debit
771721,00-99,,US,private label,debit
771722,00-99,,US,private label,debit
771724,00-99,,US,private label,debit
771725,00-99,,US,private label,debit
771727,00-99,,US,private label,debit
771728,00-99,,US,private label,debit
771729,00-99,,US,private label,debit
771730,00-99,,US,private label,debit
771731,00-99,,US,private label,debit
771733,00-99,,US,private label,debit
771734,00-99,,US,private label,debit
771735,00-99,,US,private label,debit
771736,00-99,,US,private label,debit
771737,00-99,,US,private label,debit
771740,00-99,,US,private label,debit
771741,00-99,,US,private label,debit
771747,00-99,,US,private label,debit
771749,00-99,,US,private label,debit
771750,00-99,,US,private label,debit
771751,00-99,,US,private label,debit
771753,00-99,,US,private label,debit
771755,00-99,,US,private label,debit
771756,00-99,,US,private label,debit
771757,00-99,,US,private label,debit
771758,00-99,,US,private label,debit
771759,00-99,,US,private label,debit
771761,00-99,,US,private label,debit
771762,00-99,,US,private label,debit
771766,00-99,,US,private label,debit
771767,00-99,,US,private label,debit
771768,00-99,,US,private label,debit
771769,00-99,,US,private label,debit
771770,00-99,,US,private label,debit
771773,00-99,,US,private label,debit
771774,00-99,,US,private label,debit
771776,00-99,,US,private label,debit
771777,00-99,,US,private label,debit
771778,00-99,,US,private label,debit
771779,00-99,,US,private label,debit
771780,00-99,,US,private label,debit
771783,00-99,,US,private label,debit
771784,00-99,,US,private label,debit
771785,00-99,,US,private label,debit
771787,00-99,,US,private label,debit
771788,00-99,,US,private label,debit
771789,00-99,,US,private label,debit
771791,00-99,,US,private label,debit
771792,00-99,,US,private label,debit
771793,00-99,,US,private label,debit
771794,00-99,,US,private label,debit
771796,00-99,,US,private label,debit
771797,00-99,,US,private label,debit
771799,00-99,,US,private label,debit
771800,00-99,,US,private label,debit
771801,00-99,,US,private label,debit
771802,00-99,,US,private label,debit
771803,00-99,,US,private label,debit
771804,00-99,,US,private label,debit
771805,00-99,,US,private label,debit
771806,00-99,,US,private label,debit
771807,00-99,,US,private label,debit
771808,00-99,,US,private label,debit
771809,00-99,,US,private label,debit
771850,00-99,,US,private label,debit
771851,00-99,,US,private label,debit
771852,00-99,,US,private label,debit
771853,00-99,,US,private label,debit
771854,00-99,,US,private label,debit
771855,00-99,,US,private label,debit
771856,00-99,,US,private label,debit
771857,00-99,,US,private label,debit
771858,00-99,,US,private label,debit
771859,00-99,,US,private label,debit
771886,00-99,,US,private label,debit
771890,00-99,,US,private label,debit
771893,00-99,,US,private label,debit
771897,00-99,,US,private label,debit
771950,00-99,,US,private label,debit
771951,00-99,,US,private label,debit
771952,00-99,,US,private label,debit
771953,00-99,,US,private label,debit
771954,00-99,,US,private label,debit
771955,00-99,,US,private label,debit
771956,00-99,,US,private label,debit
771957,00-99,,US,private label,debit
771958,00-99,,US,private label,debit
771959,00-99,,US,private label,debit
772313,00-99,,US,private label,debit
773101,00-99,,US,private label,debit
773102,00-99,,US,private label,debit
773104,00-99,,US,private label,debit
773106,00-99,,US,private label,debit
773109,00-99,,US,private label,debit
773110,00-99,,US,private label,debit
773113,00-99,,US,private label,debit
773119,00-99,,US,private label,debit
773122,00-99,,US,private label,debit
773123,00-99,,US,private label,debit
773129,00-99,,US,private label,debit
773133,00-99,,US,private label,debit
773138,00-99,,US,private label,debit
773140,00-99,,US,private label,debit
773141,00-99,,US,private label,debit
773146,00-99,,US,private label,debit
773148,00-99,,US,private label,debit
773151,00-99,,US,private label,debit
773154,00-99,,US,private label,debit
773155,00-99,,US,private label,debit
773158,00-99,,US,private label,debit
773159,00-99,,US,private label,debit
773161,00-99,,US,private label,debit
773163,00-99,,US,private label,debit
773166,00-99,,US,private label,debit
773171,00-99,,US,private label,debit
773173,00-99,,US,private label,debit
773174,00-99,,US,private label,debit
773175,00-99,,US,private label,debit
773176,00-99,,US,private label,debit
773184,00-99,,US,private label,debit
773191,00-99,,US,private label,debit
773192,00-99,,US,private label,debit
773193,00-99,,US,private label,debit
773800,00-99,,US,ebt,debit
773810,00-99,,US,ebt,debit
773820,00-99,,US,ebt,debit
773850,00-99,,US,ebt,debit
773870,00-99,,US,ebt,debit
773880,00-99,,US,ebt,debit
773890,00-99,,US,ebt,debit
774410,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774411,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774412,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774413,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774414,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774415,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774416,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774417,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774418,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774419,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774420,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774421,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
774422,00-99,SAMS CLUB CONSUMER,CA,maestro,debit
