BIN6,Ranges,Issuer,Country,Brand,Type
333936,00-99,,JP,jcb,debit
333937,00-99,,JP,jcb,debit
333938,00-99,,JP,jcb,debit
333939,00-99,,JP,jcb,debit
333940,00-99,,JP,jcb,debit
333941,00-99,,JP,jcb,debit
333942,00-99,,JP,jcb,debit
333943,00-99,,JP,jcb,debit
333944,00-99,,JP,jcb,debit
333945,00-99,,JP,jcb,debit
333946,00-99,,JP,jcb,debit
333947,00-99,,JP,jcb,debit
333948,00-99,,JP,jcb,debit
333949,00-99,,JP,jcb,debit
333950,00-99,,JP,jcb,debit
333951,00-99,,JP,jcb,debit
333952,00-99,,JP,jcb,debit
333953,00-99,,JP,jcb,debit
333954,00-99,,JP,jcb,debit
333955,00-99,,JP,jcb,debit
333956,00-99,,JP,jcb,debit
333957,00-99,,JP,jcb,debit
333958,00-99,,JP,jcb,debit
333959,00-99,,JP,jcb,debit
333960,00-99,,JP,jcb,debit
333961,00-99,,JP,jcb,debit
333962,00-99,,JP,jcb,debit
333963,00-99,,JP,jcb,debit
333964,00-99,,JP,jcb,debit
333965,00-99,,JP,jcb,debit
333966,00-99,,JP,jcb,debit
333967,00-99,,JP,jcb,debit
333968,00-99,,JP,jcb,debit
333969,00-99,,JP,jcb,debit
333970,00-99,,JP,jcb,debit
333971,00-99,,JP,jcb,debit
333972,00-99,,JP,jcb,debit
333973,00-99,,JP,jcb,debit
333974,00-99,,JP,jcb,debit
333975,00-99,,JP,jcb,debit
333976,00-99,,JP,jcb,debit
333977,00-99,,JP,jcb,debit
333978,00-99,,JP,jcb,debit
333979,00-99,,JP,jcb,debit
333980,00-99,,JP,jcb,debit
333981,00-99,,JP,jcb,debit
333982,00-99,,JP,jcb,debit
333983,00-99,,JP,jcb,debit
333984,00-99,,JP,jcb,debit
333985,00-99,,JP,jcb,debit
333986,00-99,,JP,jcb,debit
333987,00-99,,JP,jcb,debit
333988,00-99,,JP,jcb,debit
333989,00-99,,JP,jcb,debit
333990,00-99,,JP,jcb,debit
333991,00-99,,JP,jcb,debit
333992,00-99,,JP,jcb,debit
333993,00-99,,JP,jcb,debit
333994,00-99,,JP,jcb,debit
333995,00-99,,JP,jcb,debit
333996,00-99,,JP,jcb,debit
333997,00-99,,JP,jcb,debit
333998,00-99,,JP,jcb,debit
333999,00-99,,JP,jcb,debit
334000,00-99,,JP,jcb,debit
334001,00-99,,JP,jcb,debit
334002,00-99,,JP,jcb,debit
334003,00-99,,JP,jcb,debit
334004,00-99,,JP,jcb,debit
334005,00-99,,JP,jcb,debit
334006,00-99,,JP,jcb,debit
334007,00-99,,JP,jcb,debit
334008,00-99,,JP,jcb,debit
334009,00-99,,JP,jcb,debit
334010,00-99,,JP,jcb,debit
334011,00-99,,JP,jcb,debit
334012,00-99,,JP,jcb,debit
334013,00-99,,JP,jcb,debit
334014,00-99,,JP,jcb,debit
334015,00-99,,JP,jcb,debit
334016,00-99,,JP,jcb,debit
334017,00-99,,JP,jcb,debit
334018,00-99,,JP,jcb,debit
334019,00-99,,JP,jcb,debit
334020,00-99,,JP,jcb,debit
334021,00-99,PERSONA HOUSE,JP,jcb,credit
334022,00-99,,JP,jcb,debit
334023,00-99,,JP,jcb,debit
334024,00-99,,JP,jcb,debit
334025,00-99,,JP,jcb,debit
334026,00-99,,JP,jcb,debit
334027,00-99,,JP,jcb,debit
334028,00-99,,JP,jcb,debit
334029,00-99,,JP,jcb,debit
334030,00-99,,JP,jcb,debit
334031,00-99,,JP,jcb,debit
334032,00-99,,JP,jcb,debit
334033,00-99,,JP,jcb,debit
334034,00-99,,JP,jcb,debit
334035,00-99,,JP,jcb,debit
334036,00-99,,JP,jcb,debit
334037,00-99,,JP,jcb,debit
334038,00-99,,JP,jcb,debit
334039,00-99,,JP,jcb,debit
334040,00-99,,JP,jcb,debit
334041,00-99,,JP,jcb,debit
334042,00-99,,JP,jcb,debit
334043,00-99,,JP,jcb,debit
334044,00-99,,JP,jcb,debit
334045,00-99,,JP,jcb,debit
334046,00-99,,JP,jcb,debit
334047,00-99,,JP,jcb,debit
334048,00-99,,JP,jcb,debit
334049,00-99,,JP,jcb,debit
334050,00-99,,JP,jcb,debit
334051,00-99,,JP,jcb,debit
334052,00-99,,JP,jcb,debit
334053,00-99,,JP,jcb,debit
334054,00-99,,JP,jcb,debit
334055,00-99,,JP,jcb,debit
334056,00-99,,JP,jcb,debit
334057,00-99,,JP,jcb,debit
334058,00-99,,JP,jcb,debit
334059,00-99,,JP,jcb,debit
334060,00-99,,JP,jcb,debit
334061,00-99,,JP,jcb,debit
334062,00-99,,JP,jcb,debit
334063,00-99,,JP,jcb,debit
334064,00-99,,JP,jcb,debit
334065,00-99,,JP,jcb,debit
334066,00-99,,JP,jcb,debit
334067,00-99,,JP,jcb,debit
334068,00-99,,JP,jcb,debit
334069,00-99,,JP,jcb,debit
334070,00-99,,JP,jcb,debit
334071,00-99,,JP,jcb,debit
334072,00-99,,JP,jcb,debit
334073,00-99,,JP,jcb,debit
334074,00-99,,JP,jcb,debit
334075,00-99,,JP,jcb,debit
334076,00-99,,JP,jcb,debit
334077,00-99,,JP,jcb,debit
334078,00-99,,JP,jcb,debit
334079,00-99,,JP,jcb,debit
334080,00-99,,JP,jcb,debit
334081,00-99,,JP,jcb,debit
334082,00-99,,JP,jcb,debit
334083,00-99,,JP,jcb,debit
334084,00-99,,JP,jcb,debit
334085,00-99,,JP,jcb,debit
334086,00-99,,JP,jcb,debit
334087,00-99,,JP,jcb,debit
334088,00-99,,JP,jcb,debit
334089,00-99,,JP,jcb,debit
334090,00-99,,JP,jcb,debit
334091,00-99,,JP,jcb,debit
334092,00-99,,JP,jcb,debit
334093,00-99,,JP,jcb,debit
334094,00-99,,JP,jcb,debit
334095,00-99,,JP,jcb,debit
334096,00-99,,JP,jcb,debit
334097,00-99,,JP,jcb,debit
334098,00-99,,JP,jcb,debit
334099,00-99,,JP,jcb,debit
334100,00-99,,JP,jcb,debit
334101,00-99,,JP,jcb,debit
334102,00-99,,JP,jcb,debit
334103,00-99,,JP,jcb,debit
334104,00-99,,JP,jcb,debit
334105,00-99,,JP,jcb,debit
334106,00-99,,JP,jcb,debit
334107,00-99,,JP,jcb,debit
334108,00-99,,JP,jcb,debit
334109,00-99,,JP,jcb,debit
334110,00-99,,JP,jcb,debit
334111,00-99,,JP,jcb,debit
334112,00-99,,JP,jcb,debit
334113,00-99,,JP,jcb,debit
334114,00-99,,JP,jcb,debit
334115,00-99,,JP,jcb,debit
334116,00-99,,JP,jcb,debit
334117,00-99,,JP,jcb,debit
334118,00-99,,JP,jcb,debit
334119,00-99,,JP,jcb,debit
334120,00-99,,JP,jcb,debit
334121,00-99,,JP,jcb,debit
334122,00-99,,JP,jcb,debit
334123,00-99,,JP,jcb,debit
334124,00-99,,JP,jcb,debit
334125,00-99,,JP,jcb,debit
334126,00-99,,JP,jcb,debit
334127,00-99,,JP,jcb,debit
334128,00-99,,JP,jcb,debit
334129,00-99,,JP,jcb,debit
334130,00-99,,JP,jcb,debit
334131,00-99,,JP,jcb,debit
334132,00-99,,JP,jcb,debit
334133,00-99,,JP,jcb,debit
334134,00-99,,JP,jcb,debit
334135,00-99,,JP,jcb,debit
334136,00-99,,JP,jcb,debit
334137,00-99,,JP,jcb,debit
334138,00-99,,JP,jcb,debit
334139,00-99,,JP,jcb,debit
334140,00-99,,JP,jcb,debit
334141,00-99,,JP,jcb,debit
334142,00-99,,JP,jcb,debit
334143,00-99,,JP,jcb,debit
334144,00-99,,JP,jcb,debit
334145,00-99,,JP,jcb,debit
334146,00-99,,JP,jcb,debit
334147,00-99,,JP,jcb,debit
334148,00-99,,JP,jcb,debit
334149,00-99,,JP,jcb,debit
334150,00-99,,JP,jcb,debit
334151,00-99,,JP,jcb,debit
334152,00-99,,JP,jcb,debit
334153,00-99,,JP,jcb,debit
334154,00-99,,JP,jcb,debit
334155,00-99,,JP,jcb,credit
334156,00-99,,JP,jcb,debit
334157,00-99,,JP,jcb,debit
334158,00-99,,JP,jcb,debit
334159,00-99,,JP,jcb,debit
334160,00-99,,JP,jcb,debit
334161,00-99,,JP,jcb,debit
334162,00-99,,JP,jcb,debit
334163,00-99,,JP,jcb,debit
334164,00-99,,JP,jcb,debit
334165,00-99,,JP,jcb,debit
334166,00-99,,JP,jcb,debit
334167,00-99,,JP,jcb,debit
334168,00-99,,JP,jcb,debit
334169,00-99,,JP,jcb,debit
334170,00-99,,JP,jcb,debit
334171,00-99,,JP,jcb,debit
334172,00-99,,JP,jcb,debit
334173,00-99,,JP,jcb,debit
334174,00-99,,JP,jcb,debit
334175,00-99,,JP,jcb,debit
334176,00-99,,JP,jcb,debit
334177,00-99,,JP,jcb,debit
334178,00-99,,JP,jcb,debit
334179,00-99,,JP,jcb,debit
334180,00-99,,JP,jcb,debit
334181,00-99,,JP,jcb,debit
334182,00-99,,JP,jcb,debit
334183,00-99,,JP,jcb,debit
334184,00-99,,JP,jcb,debit
334185,00-99,,JP,jcb,debit
334186,00-99,,JP,jcb,debit
334187,00-99,,JP,jcb,debit
334188,00-99,,JP,jcb,debit
334189,00-99,,JP,jcb,debit
334190,00-99,,JP,jcb,debit
334191,00-99,,JP,jcb,debit
334192,00-99,,JP,jcb,debit
334193,00-99,,JP,jcb,debit
334194,00-99,,JP,jcb,debit
334195,00-99,,JP,jcb,debit
334196,00-99,,JP,jcb,debit
334197,00-99,,JP,jcb,debit
334198,00-99,,JP,jcb,debit
334199,00-99,,JP,jcb,debit
334200,00-99,,JP,jcb,debit
334201,00-99,,JP,jcb,debit
334202,00-99,,JP,jcb,debit
334203,00-99,,JP,jcb,debit
334204,00-99,,JP,jcb,debit
334205,00-99,,JP,jcb,debit
334206,00-99,,JP,jcb,debit
334207,00-99,,JP,jcb,debit
334208,00-99,,JP,jcb,debit
334209,00-99,,JP,jcb,debit
334210,00-99,,JP,jcb,debit
334211,00-99,,JP,jcb,debit
334212,00-99,,JP,jcb,debit
334213,00-99,,JP,jcb,debit
334214,00-99,,JP,jcb,debit
334215,00-99,,JP,jcb,debit
334216,00-99,,JP,jcb,debit
334217,00-99,,JP,jcb,debit
334218,00-99,,JP,jcb,debit
334219,00-99,,JP,jcb,debit
334220,00-99,,JP,jcb,debit
334221,00-99,,JP,jcb,debit
334222,00-99,,JP,jcb,debit
334223,00-99,,JP,jcb,debit
334224,00-99,,JP,jcb,debit
334225,00-99,,JP,jcb,debit
334226,00-99,,JP,jcb,debit
334227,00-99,,JP,jcb,debit
334228,00-99,,JP,jcb,debit
334229,00-99,,JP,jcb,debit
334230,00-99,,JP,jcb,debit
334231,00-99,,JP,jcb,debit
334232,00-99,,JP,jcb,debit
334233,00-99,,JP,jcb,debit
334234,00-99,,JP,jcb,debit
334235,00-99,,JP,jcb,debit
334236,00-99,,JP,jcb,debit
334237,00-99,,JP,jcb,debit
334238,00-99,,JP,jcb,debit
334239,00-99,,JP,jcb,debit
334240,00-99,,JP,jcb,debit
334241,00-99,,JP,jcb,debit
334242,00-99,,JP,jcb,debit
334243,00-99,,JP,jcb,debit
334244,00-99,,JP,jcb,debit
334245,00-99,,JP,jcb,debit
334246,00-99,,JP,jcb,debit
334247,00-99,,JP,jcb,debit
334248,00-99,,JP,jcb,debit
334249,00-99,,JP,jcb,debit
334250,00-99,,JP,jcb,debit
334251,00-99,,JP,jcb,debit
334252,00-99,,JP,jcb,debit
334253,00-99,,JP,jcb,debit
334254,00-99,,JP,jcb,debit
334255,00-99,,JP,jcb,debit
334256,00-99,,JP,jcb,debit
334257,00-99,,JP,jcb,debit
334258,00-99,,JP,jcb,debit
334259,00-99,,JP,jcb,debit
334260,00-99,,JP,jcb,debit
334261,00-99,,JP,jcb,debit
334262,00-99,,JP,jcb,debit
334263,00-99,,JP,jcb,debit
334264,00-99,,JP,jcb,debit
334265,00-99,,JP,jcb,debit
334266,00-99,,JP,jcb,debit
334267,00-99,,JP,jcb,debit
334268,00-99,,JP,jcb,debit
334269,00-99,,JP,jcb,debit
334270,00-99,,JP,jcb,debit
334271,00-99,,JP,jcb,debit
334272,00-99,,JP,jcb,debit
334273,00-99,,JP,jcb,debit
334274,00-99,,JP,jcb,debit
334275,00-99,,JP,jcb,debit
334276,00-99,,JP,jcb,debit
334277,00-99,,JP,jcb,debit
334278,00-99,,JP,jcb,debit
334279,00-99,,JP,jcb,debit
334280,00-99,,JP,jcb,debit
334281,00-99,,JP,jcb,debit
334282,00-99,,JP,jcb,debit
334283,00-99,,JP,jcb,debit
334284,00-99,,JP,jcb,debit
334285,00-99,,JP,jcb,debit
334286,00-99,,JP,jcb,debit
334287,00-99,,JP,jcb,debit
334288,00-99,,JP,jcb,debit
334289,00-99,,JP,jcb,debit
334290,00-99,,JP,jcb,debit
334291,00-99,,JP,jcb,debit
334292,00-99,,JP,jcb,debit
334293,00-99,,JP,jcb,debit
334294,00-99,,JP,jcb,debit
334295,00-99,,JP,jcb,debit
334296,00-99,,JP,jcb,debit
334297,00-99,,JP,jcb,debit
334298,00-99,,JP,jcb,debit
334299,00-99,,JP,jcb,debit
334300,00-99,,JP,jcb,debit
334301,00-99,,JP,jcb,debit
334302,00-99,,JP,jcb,debit
334303,00-99,,JP,jcb,debit
334304,00-99,,JP,jcb,debit
334305,00-99,,JP,jcb,debit
334306,00-99,,JP,jcb,debit
334307,00-99,,JP,jcb,debit
334308,00-99,,JP,jcb,debit
334309,00-99,,JP,jcb,debit
334310,00-99,,JP,jcb,debit
334311,00-99,,JP,jcb,debit
334312,00-99,,JP,jcb,debit
334313,00-99,,JP,jcb,debit
334314,00-99,,JP,jcb,debit
334315,00-99,,JP,jcb,debit
334316,00-99,,JP,jcb,debit
334317,00-99,,JP,jcb,debit
334318,00-99,,JP,jcb,debit
334319,00-99,,JP,jcb,debit
334320,00-99,,JP,jcb,debit
334321,00-99,,JP,jcb,debit
334322,00-99,,JP,jcb,debit
334323,00-99,,JP,jcb,debit
334324,00-99,,JP,jcb,debit
334325,00-99,,JP,jcb,debit
334326,00-99,,JP,jcb,debit
334327,00-99,,JP,jcb,debit
334328,00-99,,JP,jcb,debit
334329,00-99,,JP,jcb,debit
334330,00-99,,JP,jcb,debit
334331,00-99,,JP,jcb,debit
334332,00-99,,JP,jcb,debit
334333,00-99,,JP,jcb,debit
334334,00-99,,JP,jcb,debit
334335,00-99,,JP,jcb,debit
334336,00-99,,JP,jcb,debit
334337,00-99,,JP,jcb,debit
334338,00-99,,JP,jcb,debit
334339,00-99,,JP,jcb,debit
334340,00-99,,JP,jcb,debit
334341,00-99,,JP,jcb,debit
334342,00-99,,JP,jcb,debit
334343,00-99,,JP,jcb,debit
334344,00-99,,JP,jcb,debit
334345,00-99,,JP,jcb,debit
334346,00-99,,JP,jcb,debit
334347,00-99,,JP,jcb,debit
334348,00-99,,JP,jcb,debit
334349,00-99,,JP,jcb,debit
334350,00-99,,JP,jcb,debit
334351,00-99,,JP,jcb,debit
334352,00-99,,JP,jcb,debit
334353,00-99,,JP,jcb,debit
334354,00-99,,JP,jcb,debit
334355,00-99,,JP,jcb,debit
334356,00-99,,JP,jcb,debit
334357,00-99,,JP,jcb,debit
334358,00-99,,JP,jcb,debit
334359,00-99,,JP,jcb,debit
334360,00-99,,JP,jcb,debit
334361,00-99,,JP,jcb,debit
334362,00-99,,JP,jcb,debit
334363,00-99,,JP,jcb,debit
334364,00-99,,JP,jcb,debit
334365,00-99,,JP,jcb,debit
334366,00-99,,JP,jcb,debit
334367,00-99,,JP,jcb,debit
334368,00-99,,JP,jcb,debit
334369,00-99,,JP,jcb,debit
334370,00-99,,JP,jcb,debit
334371,00-99,,JP,jcb,debit
334372,00-99,,JP,jcb,credit
334373,00-99,,JP,jcb,debit
334374,00-99,,JP,jcb,debit
334375,00-99,,JP,jcb,debit
334376,00-99,,JP,jcb,debit
334377,00-99,,JP,jcb,debit
334378,00-99,,JP,jcb,debit
334379,00-99,,JP,jcb,debit
334380,00-99,,JP,jcb,debit
334381,00-99,,JP,jcb,debit
334382,00-99,,JP,jcb,debit
334383,00-99,,JP,jcb,debit
334384,00-99,,JP,jcb,debit
334385,00-99,,JP,jcb,debit
334386,00-99,,JP,jcb,debit
334387,00-99,,JP,jcb,debit
334388,00-99,,JP,jcb,debit
334389,00-99,,JP,jcb,debit
334390,00-99,,JP,jcb,debit
334391,00-99,,JP,jcb,debit
334392,00-99,,JP,jcb,debit
334393,00-99,,JP,jcb,debit
334394,00-99,,JP,jcb,debit
334395,00-99,,JP,jcb,debit
334396,00-99,,JP,jcb,debit
334397,00-99,,JP,jcb,debit
334398,00-99,,JP,jcb,debit
334399,00-99,,JP,jcb,debit
334400,00-99,,JP,jcb,debit
334401,00-99,,JP,jcb,debit
334402,00-99,,JP,jcb,debit
334403,00-99,,JP,jcb,debit
334404,00-99,,JP,jcb,debit
334405,00-99,,JP,jcb,debit
334406,00-99,,JP,jcb,debit
334407,00-99,,JP,jcb,debit
334408,00-99,,JP,jcb,debit
334409,00-99,,JP,jcb,debit
334410,00-99,,JP,jcb,debit
334411,00-99,,JP,jcb,debit
334412,00-99,,JP,jcb,debit
334413,00-99,,JP,jcb,debit
334414,00-99,,JP,jcb,debit
334415,00-99,,JP,jcb,debit
334416,00-99,,JP,jcb,debit
334417,00-99,,JP,jcb,debit
334418,00-99,,JP,jcb,debit
334419,00-99,,JP,jcb,debit
334420,00-99,,JP,jcb,debit
334421,00-99,,JP,jcb,debit
334422,00-99,,JP,jcb,debit
334423,00-99,,JP,jcb,debit
334424,00-99,,JP,jcb,debit
334425,00-99,,JP,jcb,debit
334426,00-99,,JP,jcb,debit
334427,00-99,,JP,jcb,debit
334428,00-99,,JP,jcb,debit
334429,00-99,,JP,jcb,debit
334430,00-99,,JP,jcb,debit
334431,00-99,,JP,jcb,debit
334432,00-99,,JP,jcb,debit
334433,00-99,,JP,jcb,debit
334434,00-99,,JP,jcb,debit
334435,00-99,,JP,jcb,debit
334436,00-99,,JP,jcb,debit
334437,00-99,,JP,jcb,debit
334438,00-99,,JP,jcb,debit
334439,00-99,,JP,jcb,debit
334440,00-99,,JP,jcb,debit
334441,00-99,,JP,jcb,debit
334442,00-99,,JP,jcb,debit
334443,00-99,,JP,jcb,debit
334444,00-99,,JP,jcb,debit
334445,00-99,,JP,jcb,debit
334446,00-99,,JP,jcb,debit
334447,00-99,,JP,jcb,debit
334448,00-99,,JP,jcb,debit
334449,00-99,,JP,jcb,debit
334450,00-99,,JP,jcb,debit
334451,00-99,,JP,jcb,debit
334452,00-99,,JP,jcb,debit
334453,00-99,,JP,jcb,debit
334454,00-99,,JP,jcb,debit
334455,00-99,,JP,jcb,debit
334456,00-99,,JP,jcb,debit
334457,00-99,,JP,jcb,debit
334458,00-99,,JP,jcb,debit
334459,00-99,,JP,jcb,debit
