BIN6,Ranges,Issuer,Country,Brand,Type
430039,00-99,WESTERN INDIANA CREDIT UNION,US,visa,debit
430040,00-99,IARS - HONG KONG NODE - VISA TESTING,US,visa,credit
430041,00-99,VALLEY STRONG CREDIT UNION,US,visa,credit
430042,00-99,ENERGY CAPITAL CREDIT UNION,US,visa,debit
430043,00-99,FIRST NATIONAL BANK OF THOMAS,US,visa,credit
430044,00-99,EASTRISE FEDERAL CREDIT UNION,US,visa,debit
430045,00-99,BANK OF HAWAII,US,visa,debit
430046,00-99,COASTAL FEDERAL CREDIT UNION,US,visa,debit
430047,00-99,SOUTHWEST AIRLINES FEDERAL CREDIT UNION,US,visa,debit
430048,00-99,LAS COLINAS FEDERAL CREDIT UNION,US,visa,debit
430049,00-99,UNION BANK OF INDIA,IN,visa,credit
430050,00-99,,US,visa,credit
430051,00-99,,US,visa,credit
430052,00-99,U.S. REGION,US,visa,credit
430053,00-99,ZIONS FIRST NATIONAL BANK,US,visa,credit
430054,00-99,,US,visa,debit
430055,00-99,SPOKANE TEACHERS CREDIT UNION,US,visa,debit
430056,00-99,,US,visa,credit
430057,00-99,LES FEDERAL CREDIT UNION,US,visa,debit
430058,00-99,UNIVERSITY CREDIT UNION,US,visa,debit
430059,00-99,JPMORGAN CHASE BANK N.A.,US,visa,credit
430060,00-99,NW PRIORITY CREDIT UNION,US,visa,debit
430061,00-99,MCCOY FEDERAL CREDIT UNION,US,visa,debit
430062,00-99,YOUR HOMETOWN FEDERAL CREDIT UNION,US,visa,credit
430063,00-99,SF FIRE CREDIT UNION,US,visa,debit
430064,00-99,RIVERMARK COMMUNITY CREDIT UNION,US,visa,debit
430065,00-99,QUALSTAR CREDIT UNION,US,visa,debit
430066,00-99,FIRST ARKANSAS BANK & TRUST,US,visa,credit
430067,00-99,,US,visa,credit
430068,00-99,FIRST INTERSTATE BANK,US,visa,debit
430069,00-99,YOUR CHOICE FEDERAL CREDIT UNION,US,visa,debit
430070,00-99,CITIZENS BANK AND TRUST COMPANY,US,visa,debit
430071,00-99,WELLS FARGO BANK N.A.,US,visa,debit
430072,00-99,WELLESLEY MUNICIPAL EMPLOYEES FEDERAL CREDIT UNION,US,visa,debit
430073,00-99,WV NATIONAL GUARD FEDERAL CREDIT UNION,US,visa,debit
430074,00-99,WELLS FARGO BANK N.A.,US,visa,debit
430075,00-99,FARMERS BANK,US,visa,debit
430076,00-99,SOUTH LOUISIANA BANK HOUMA LOUISIANA,US,visa,debit
430077,00-99,WORCESTER POLICE DEPARTMENT CREDIT UNION,US,visa,debit
430078,00-99,WELLS FARGO BANK N.A.,US,visa,credit
430079,00-99,WELLS FARGO BANK N.A.,US,visa,debit
430080,00-99,VALLEY FINANCIAL CREDIT UNION,US,visa,debit
430081,00-99,PJSC ROSBANK,RU,visa,debit
430082,00-99,OREGON STATE CREDIT UNION,US,visa,credit
430083,00-99,D. L. EVANS BANK,US,visa,debit
430084,00-99,ICBA BANCARD INC.,US,visa,debit
430085,00-99,FIRST INTERSTATE BANK,US,visa,debit
430086,00-99,FIRST INTERSTATE BANK,US,visa,debit
430087,00-99,NOUVOBANQ - SEYCHELLES INTERNATIONAL MERCANTILE BANKING CORPORATION LTD.,SC,visa,debit
430088,00-99,PJSC ROSBANK,RU,visa,debit
430089,00-99,CITIZENS BANK & TRUST COMPANY,US,visa,debit
430090,00-99,FIRST INTERSTATE BANK,US,visa,debit
430091,00-99,CORNERBANK N.A.,US,visa,debit
430092,00-99,STANDARD CHARTERED BANK (SINGAPORE) LTD.,SG,visa,credit
430093,00-99,CITIBANK N.A.,US,visa,credit
430094,00-99,,US,visa,credit
430095,00-99,SUMITOMO MITSUI CARD COMPANY LTD.,JP,visa,credit
430096,00-99,OPEN BANK,US,visa,debit
430097,00-99,BMO HARRIS BANK N.A.,US,visa,credit
430098,00-99,BMO HARRIS BANK N.A.,US,visa,credit
430099,00-99,ADELFI CREDIT UNION,US,visa,credit
430100,00-99,MERRICK BANK,US,visa,credit
430101,00-99,JPMORGAN CHASE & CO.,US,visa,credit
430102,00-99,NEXI PAYMENTS S.P.A.,IT,visa,debit
430103,00-99,HSBC BANK USA N.A.,US,visa,credit
430104,00-99,STERLING BANK PLC,NG,visa,credit
430105,00-99,FAISAL ISLAMIC BANK OF EGYPT,EG,visa,credit
430106,00-99,POPULAR BANK,US,visa,credit
430107,00-99,POPULAR BANK,US,visa,credit
430108,00-99,WASHINGTON STATE EMPLOYEES CREDIT UNION,US,visa,credit
430109,00-99,HOME FEDERAL BANK OF TENNESSEE,US,visa,credit
430110,00-99,,RU,visa,debit
430111,00-99,BANK OF AMERICA NATIONAL ASSOCIATION,US,visa,credit
430112,00-99,OJSC JSCB INTERNATIONAL FINANCIAL CLUB,RU,visa,debit
430113,00-99,OJSC JSCB INTERNATIONAL FINANCIAL CLUB,RU,visa,debit
430114,00-99,OJSC JSCB INTERNATIONAL FINANCIAL CLUB,RU,visa,debit
430115,00-99,JPMORGAN CHASE BANK N.A.,US,visa,debit
430116,00-99,STERLING BANK PLC,NG,visa,debit
430117,00-99,WELLS FARGO BANK N.A.,US,visa,credit
430118,00-99,KEYBANK N.A.,US,visa,credit
430119,00-99,CESKA SPORITELNA A.S.,CZ,visa,debit
430120,00-99,FIRST NATIONAL BANK OF OMAHA,US,visa,credit
430121,00-99,,US,visa,debit
430122,00-99,,RU,visa,debit
430123,00-99,INVESTORS CREDIT UNION INC.,US,visa,credit
430124,00-99,KEYBANK N.A.,US,visa,credit
430125,00-99,MID-HUDSON VALLEY FEDERAL CREDIT UNION,US,visa,credit
430126,00-99,PNC BANK N.A.,US,visa,credit
430127,00-99,FIRST BANK OF NIGERIA GUINEA,GN,visa,debit
430128,00-99,MELLON BANK N.A.,US,visa,credit
430129,00-99,L.A. FINANCIAL FEDERAL CREDIT UNION,US,visa,credit
430130,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430131,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430132,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430133,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430134,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430135,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430136,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430137,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430138,00-99,THE GOVERNMENT SAVINGS BANK,TH,visa,credit
430139,00-99,BA MERCHANT SERVICES INC.,US,visa,credit
430140,00-99,HFC LTD.,KE,visa,debit
430141,00-99,UNITED BANK OF PHILADELPHIA,US,visa,credit
430142,00-99,JSCB MADAD INVEST BANK,UZ,visa,debit
430143,00-99,BANK OF AMERICA NATIONAL ASSOCIATION,US,visa,credit
430144,00-99,FREEDOM OF MARYLAND FEDERAL CREDIT UNION,US,visa,credit
430145,00-99,DUBAI ISLAMIC BANK,AE,visa,credit
430146,00-99,,US,visa,credit
430147,00-99,CB AGROPROMCREDIT,RU,visa,debit
430148,00-99,CB AGROPROMCREDIT,RU,visa,debit
430149,00-99,CB AGROPROMCREDIT,RU,visa,debit
430150,00-99,CB AGROPROMCREDIT,RU,visa,debit
430151,00-99,AGOS,IT,visa,credit
430152,00-99,AGOS DUCATO S.P.A.,IT,visa,credit
430153,00-99,ARAB INTERNATIONAL BANK,EG,visa,credit
430154,00-99,JPMORGAN CHASE BANK N.A.,US,visa,credit
430155,00-99,DAHABSHIL BANK INTERNATIONAL,SO,visa,debit
430156,00-99,BANK OF AMERICA - CONSUMER CREDIT,US,visa,credit
430157,00-99,CU COOPERATIVE SYSTEMS LLC,US,visa,credit
430158,00-99,GUANGZHOU RURAL COMMERCIAL BANK CO. LTD.,CN,visa,credit
430159,00-99,UNICREDIT S.P.A.,IT,visa,credit
430160,00-99,NAKHCHIVANBANK OJSC,AZ,visa,credit
430161,00-99,SHARONVIEW FEDERAL CREDIT UNION,US,visa,credit
430162,00-99,COASTAL FEDERAL CREDIT UNION,US,visa,debit
430163,00-99,EASTRISE FEDERAL CREDIT UNION,US,visa,debit
430164,00-99,EDUCATIONAL SYSTEMS FEDERAL CREDIT UNION,US,visa,credit
430165,00-99,ALBANK F.S.B.,US,visa,debit
430166,00-99,EDUCATIONAL SYSTEMS FEDERAL CREDIT UNION,US,visa,credit
430167,00-99,EDUCATIONAL SYSTEMS FEDERAL CREDIT UNION,US,visa,credit
430168,00-99,PATELCO CREDIT UNION,US,visa,credit
430169,00-99,BANCO COOPERATIVO ESPANOL S.A.,ES,visa,credit
430170,00-99,NAKHCHIVANBANK OJSC,AZ,visa,debit
430171,00-99,FIRST PREMIER BANK,US,visa,credit
430172,00-99,M&T BANK,US,visa,credit
430173,00-99,FULTON BANK,US,visa,credit
430174,00-99,ROCK VALLEY FEDERAL CREDIT UNION,US,visa,credit
430175,00-99,CARD SERVICES FOR CREDIT UNIONS,US,visa,credit
430176,00-99,PROCREDIT BANK INC,MK,visa,credit
430177,00-99,MERRICK BANK,US,visa,credit
430178,00-99,BANK OF AMERICA - CONSUMER CREDIT,US,visa,credit
430179,00-99,SAN DIEGO COUNTY CREDIT UNION,US,visa,credit
430180,00-99,PUBLIC JOINT-STOCK COMPANY THE URAL BANK FOR RECONSTRUCTION &,RU,visa,debit
430181,00-99,PUBLIC JOINT-STOCK COMPANY THE URAL BANK FOR RECONSTRUCTION &,RU,visa,debit
430182,00-99,CHASE BANK USA N.A.,US,visa,credit
430183,00-99,PLUS SYSTEM INC.,US,visa,credit
430184,00-99,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),RU,visa,debit
430185,00-99,U.S. BANK N.A.,US,visa,credit
430186,00-99,U.S. BANK N.A.,US,visa,credit
430187,00-99,CITIBANK N.A.,US,visa,credit
430188,00-99,ICBA BANCARD INC.,US,visa,debit
430189,00-99,JSC VTB BANK (GEORGIA),GE,visa,credit
430190,00-99,JSC VTB BANK (GEORGIA),GE,visa,debit
430191,00-99,JSC VTB BANK (GEORGIA),GE,visa,debit
430192,00-99,FIRST FINANCIAL BANK,US,visa,credit
430193,00-99,CHASE BANK USA N.A.,US,visa,credit
430194,00-99,FIRST FINANCIAL BANK,US,visa,credit
430195,00-99,GE CAPITAL FINANCIAL INC.,US,visa,credit
430196,00-99,NATIONAL COMMERCIAL BANK JAMAICA LTD.,JM,visa,credit
430197,00-99,THE BANK OF CANTON,US,visa,credit
430198,00-99,COMMERCIAL BANK OF QATAR LTD. (Q.S.C.),QA,visa,credit
430199,00-99,BIDVEST BANK LTD.,ZA,visa,debit
430200,00-99,CAPITAL ONE NATIONAL ASSOCIATION,US,visa,credit
430201,00-99,BANCO INVERSIS NET S.A.,ES,visa,credit
430202,00-99,BANCO INVERSIS S.A.,ES,visa,credit
430203,00-99,CARD SERVICES FOR CREDIT UNIONS,US,visa,credit
430204,00-99,BGFIBANK RDC SARL,CD,visa,debit
430205,00-99,BOULDER DAM CREDIT UNION,US,visa,debit
430206,00-99,ROCKLAND EMPLOYEES FEDERAL CREDIT UNION,US,visa,debit
430207,00-99,ABBOTT LABORATORIES EMPLOYEES CREDIT UNION,US,visa,debit
430208,00-99,FARMERS FEDERAL CREDIT UNION,US,visa,debit
430209,00-99,PRESTIGE COMMUNITY CREDIT UNION,US,visa,debit
430210,00-99,CENTRAL SUSQUEHANNA COMMUNITY FEDERAL CREDIT UNION,US,visa,debit
430211,00-99,INDEPENDENT BANK,US,visa,debit
430212,00-99,,EG,visa,debit
430213,00-99,CORNERSTONE COMMUNITY FEDERAL CREDIT UNION,US,visa,debit
430214,00-99,INSIGHT CREDIT UNION,US,visa,debit
430215,00-99,BANCO DE CAJA ESPANA DE INVERSIONES SALAMANCA Y SORIA S.A.,ES,visa,credit
430216,00-99,INTL HDQTRS-CENTER OWNED,NZ,visa,debit
430217,00-99,AU SMALL FINANCE BANK LTD.,IN,visa,debit
430218,00-99,EASTERN MICHIGAN BANK,US,visa,debit
430219,00-99,OTP BANK ROMANIA S.A.,RO,visa,debit
430220,00-99,WELLS FARGO BANK NATIONAL ASSOCIATION,US,visa,credit
430221,00-99,BANKFIRST,US,visa,debit
430222,00-99,METROPOLITAN COMMERCIAL BANK,US,visa,debit
430223,00-99,THE BANCORP BANK NATIONAL ASSOCIATION,US,visa,debit
430224,00-99,VISTA GUI SA,GN,visa,debit
430225,00-99,COLUMBIA BANK,US,visa,debit
430226,00-99,THE HUNTINGTON NATIONAL BANK,US,visa,debit
430227,00-99,ANSTAFF BANK,US,visa,debit
430228,00-99,,US,visa,credit
430229,00-99,,US,visa,credit
430230,00-99,CAPITAL ONE BANK (USA) N.A.,US,visa,credit
430231,00-99,,US,visa,credit
430232,00-99,,US,visa,credit
430233,00-99,,US,visa,credit
430234,00-99,AXIOM BANK,US,visa,debit
430235,00-99,,US,visa,credit
430236,00-99,,US,visa,debit
430237,00-99,DEDHAM TOWN EMPLOYEES FEDERAL CREDIT UNION,US,visa,debit
430238,00-99,EVERWISE CREDIT UNION,US,visa,credit
430239,00-99,ABANCA CORPORACION BANCARIA S.A,PT,visa,credit
430240,00-99,ABANCA CORPORACION BANCARIA S.A,PT,visa,credit
430241,00-99,ABANCA CORPORACION BANCARIA S.A,PT,visa,debit
430242,00-99,,US,visa,credit
430243,00-99,,US,visa,credit
430244,00-99,,US,visa,credit
430245,00-99,ABN AMRO BANK N.V.,NL,visa,credit
430246,00-99,ABN AMRO BANK N.V.,NL,visa,credit
430247,00-99,ABN AMRO BANK N.V.,NL,visa,credit
430248,00-99,ABN AMRO BANK N.V.,NL,visa,credit
430249,00-99,ABN AMRO BANK N.V.,NL,visa,credit
430250,00-99,ABN AMRO BANK N.V.,NL,visa,credit
430251,00-99,,US,visa,credit
430252,00-99,PIRAEUS BANK S.A.,GR,visa,debit
430253,00-99,JSC UKRAINIAN CAPITAL BANK,UA,visa,credit
430254,00-99,JSC UKRAINIAN CAPITAL BANK,UA,visa,credit
430255,00-99,NATIONAL BANK OF FUJAIRAH,AE,visa,debit
430256,00-99,JSC UKRAINIAN CAPITAL BANK,UA,visa,debit
430257,00-99,JSC UKRAINIAN CAPITAL BANK,UA,visa,credit
430258,00-99,THE SAUDI NATIONAL BANK,SA,visa,credit
430259,00-99,THE SAUDI NATIONAL BANK,SA,visa,credit
430260,00-99,THE SAUDI NATIONAL BANK,SA,visa,credit
430261,00-99,BOTSWANA BUILDING SOCIETY,BW,visa,debit
430262,00-99,NATIONAL COMMERCIAL BANK,SA,visa,credit
430263,00-99,WALLESTER AS,EE,visa,debit
430264,00-99,WALLESTER AS,EE,visa,debit
430265,00-99,,US,visa,credit
430266,00-99,TELLER A.S.,NO,visa,debit
430267,00-99,BOC CREDIT CARD (INTERNATIONAL) LTD.,MO,visa,credit
430268,00-99,BANK OF CHINA LTD.,MO,visa,credit
430269,00-99,TOYOTA BANK POLSKA S.A.,PL,visa,debit
430270,00-99,JSB PIVDENNYI,UA,visa,credit
430271,00-99,CITIBANK,CL,visa,debit
430272,00-99,JSC INVESTBANK,GE,visa,debit
430273,00-99,FORTEBANK JSC,KZ,visa,credit
430274,00-99,BANCO DE BOGOTA,CO,visa,credit
430275,00-99,PRIMEBANK,US,visa,credit
430276,00-99,ATABANK COMMERCIAL BANK,AZ,visa,credit
430277,00-99,OTP BANKA SRBIJA A.D. NOVI SAD,RS,visa,debit
430278,00-99,OTP BANKA SRBIJA A.D. NOVI SAD,RS,visa,debit
430279,00-99,LANDESBANK BERLIN,DE,visa,debit
430280,00-99,FIRST ABU DHABI BANK PJSC,KW,visa,credit
430281,00-99,FIRST ABU DHABI BANK PJSC,KW,visa,credit
430282,00-99,EQUITY BANQUE COMMERCIALE DU CONGO SA (EQUITYBCDC),CD,visa,debit
430283,00-99,BANK MILLENNIUM SPOLKA AKCYJNA,PL,visa,debit
430284,00-99,,US,visa,credit
430285,00-99,,US,visa,credit
430286,00-99,ATH COSTA RICA S.A.,CR,visa,credit
430287,00-99,NATIONAL BANK OF FUJAIRAH,AE,visa,debit
430288,00-99,ARUBA BANK N.V.,AW,visa,credit
430289,00-99,INT. BANK FOR SETTLEMENTS OF THE TELECOM. & POSTAL SERVICES SVIAZ-BANK,RU,visa,credit
430290,00-99,CREDIT LIBANAIS S.A.L.,IQ,visa,debit
430291,00-99,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,RU,visa,debit
430292,00-99,JOINT STOCK OIL-INDUSTRIAL INVESTMENT COMMERCIAL BANK,RU,visa,debit
430293,00-99,,AZ,visa,debit
430294,00-99,,US,visa,credit
430295,00-99,AU SMALL FINANCE BANK LTD.,IN,visa,debit
430296,00-99,ACCESSBANK CJSC,AZ,visa,credit
430297,00-99,,US,visa,credit
430298,00-99,,US,visa,credit
430299,00-99,GAZPROMBANK (JOINT STOCK COMPANY),RU,visa,credit
430300,00-99,,AW,visa,credit
430301,00-99,SCOTIABANK & TRUST (CAYMAN) LTD.,KY,visa,debit
430302,00-99,SCOTIABANK & TRUST (CAYMAN) LTD.,KY,visa,debit
430303,00-99,BANCO DE AMERICA CENTRAL S.A.,GT,visa,debit
430304,00-99,SCOTIABANK & TRUST (CAYMAN) LTD.,KY,visa,debit
430305,00-99,SHINHAN CARD CO. LTD.,KR,visa,credit
430306,00-99,TMBTHANACHART BANK PUBLIC COMPANY LTD.,TH,visa,debit
430307,00-99,BANCO SANTANDER S.A.,UY,visa,debit
430308,00-99,RIAS REDBANC S.A.,UY,visa,debit
430309,00-99,,US,visa,credit
430310,00-99,BANK OF NOVA SCOTIA,DO,visa,debit
430311,00-99,FIRST NATIONAL BANK OF NAMIBIA LTD.,NA,visa,credit
430312,00-99,PJSC CB CENTER-INVEST BANK,RU,visa,debit
430313,00-99,PJSC CB CENTER-INVEST BANK,RU,visa,debit
430314,00-99,PJSC CB CENTER-INVEST BANK,RU,visa,debit
430315,00-99,THE BANK OF NOVA SCOTIA,GY,visa,debit
430316,00-99,,BZ,visa,debit
430317,00-99,,RU,visa,debit
430318,00-99,REPUBLIC BANK (ANGUILLA) LTD.,AI,visa,debit
430319,00-99,EASTERN CARIBBEAN AMALGAMATED BANK LTD.,AG,visa,debit
430320,00-99,AU SMALL FINANCE BANK LTD.,IN,visa,debit
430321,00-99,THE BANK OF NOVA SCOTIA JAMAICA LTD.,JM,visa,debit
430322,00-99,BANK OF NOVA SCOTIA,VI,visa,debit
430323,00-99,AO UNICREDIT BANK,RU,visa,credit
430324,00-99,JPMORGAN CHASE BANK N.A.,US,visa,debit
430325,00-99,JPMORGAN CHASE BANK N.A. - PREPAID DEBIT,US,visa,debit
430326,00-99,JPMORGAN CHASE BANK N.A.,US,visa,debit
430327,00-99,SCOTIABANK (BAHAMAS) LTD.,BS,visa,debit
430328,00-99,THE BANK OF NOVA SCOTIA,TC,visa,debit
430329,00-99,BANK OF NOVA SCOTIA,DO,visa,debit
430330,00-99,NATIONAL AUSTRALIA BANK LTD.,AU,visa,credit
430331,00-99,,US,visa,debit
430332,00-99,SCOTIABANK TRINIDAD AND TOBAGO LTD.,TT,visa,debit
430333,00-99,PJSC UNICREDIT BANK,UA,visa,debit
430334,00-99,UNICREDIT BANK LLC,UA,visa,debit
430335,00-99,CONTECNICA S.A.,GT,visa,credit
430336,00-99,CONTECNICA S.A.,GT,visa,credit
430337,00-99,SOCIETE GENERALE DE BANQUES AU BURKINA (SGBB),BF,visa,debit
430338,00-99,CREDIT AGRICOLE DU MAROC SA,MA,visa,debit
430339,00-99,UKRAINIAN CREDIT BANK,UA,visa,credit
430340,00-99,FIRSTRAND BANK LTD.,ZA,visa,credit
430341,00-99,FIRSTRAND BANK LTD.,ZA,visa,credit
430342,00-99,FIRSTRAND BANK LTD.,ZA,visa,credit
430343,00-99,FIRSTRAND BANK LTD.,ZA,visa,credit
430344,00-99,RAIFFEISEN DIGITAL BANK AG,AT,visa,debit
430345,00-99,RAIFFEISEN BANK INTERNATIONAL AG,AT,visa,credit
430346,00-99,RBS (RD EUROPE) GMBH,AT,visa,credit
430347,00-99,RBS (RD EUROPE) GMBH,AT,visa,credit
430348,00-99,BANCO DAVIVIENDA HONDURAS S.A.,HN,visa,credit
430349,00-99,BANCO DAVIVIENDA HONDURAS S.A.,HN,visa,credit
430350,00-99,BANCO DAVIVIENDA HONDURAS S.A.,HN,visa,credit
430351,00-99,GENISYS CREDIT UNION,US,visa,credit
430352,00-99,FNB COMMUNITY BANK,US,visa,debit
430353,00-99,FNB COMMUNITY BANK,US,visa,debit
430354,00-99,SKYLA FEDERAL CREDIT UNION,US,visa,credit
430355,00-99,CHARLOTTE METRO FEDERAL CREDIT UNION,US,visa,debit
430356,00-99,ARVEST BANK,US,visa,debit
430357,00-99,BANCO MODAL SA,BR,visa,debit
430358,00-99,FORTUNA-BANK LLC,UA,visa,credit
430359,00-99,ITAU UNIBANCO HOLDING S.A.,BR,visa,credit
430360,00-99,HUB PAGAMENTOS S.A. **OFFBOARDING**,BR,visa,debit
430361,00-99,PJSC UNICREDIT BANK,UA,visa,debit
430362,00-99,ITAU UNIBANCO HOLDING S.A.,BR,visa,credit
430363,00-99,DOCK INSTITUICAO DE PAGAMENTO S.A.,BR,visa,debit
430364,00-99,WISE BRASIL PAGAMENTOS LTDA.,BR,visa,debit
430365,00-99,EFI S.A. - INSTITUICAO DE PAGAMENTO,BR,visa,debit
430366,00-99,BANCO ITAU CORPBANCA COLOMBIA S.A.,CO,visa,credit
430367,00-99,ARVEST BANK,US,visa,debit
430368,00-99,LGE COMMUNITY CREDIT UNION,US,visa,debit
430369,00-99,ATLANTIC UNION BANK,US,visa,debit
430370,00-99,SKYLA FEDERAL CREDIT UNION,US,visa,credit
430371,00-99,THE BANCORP BANK NATIONAL ASSOCIATION,US,visa,debit
430372,00-99,SANTANDER CONSUMER BANK AS,NO,visa,credit
430373,00-99,,RU,visa,debit
430374,00-99,,RU,visa,debit
430375,00-99,,RU,visa,debit
430376,00-99,,RU,visa,credit
430377,00-99,CJSC COMMERCIAL BANK RUBLEV,RU,visa,credit
430378,00-99,CJSC COMMERCIAL BANK RUBLEV,RU,visa,debit
430379,00-99,CJSC COMMERCIAL BANK RUBLEV,RU,visa,debit
430380,00-99,BANK OF NOVA SCOTIA,VG,visa,debit
430381,00-99,SCOTIABANK (BAHAMAS) LTD.,BS,visa,debit
430382,00-99,THE BANK OF NOVA SCOTIA,TC,visa,debit
430383,00-99,BANK OF NOVA SCOTIA,SX,visa,debit
430384,00-99,BANK OF NOVA SCOTIA,DM,visa,debit
430385,00-99,BANK OF NOVA SCOTIA,GD,visa,debit
430386,00-99,BANK OF NOVA SCOTIA,KN,visa,debit
430387,00-99,BANK OF NOVA SCOTIA,LC,visa,debit
430388,00-99,BANK OF NOVA SCOTIA,VC,visa,debit
430389,00-99,VIETNAM MARITIME COMMERCIAL STOCK BANK,VN,visa,credit
430390,00-99,THE BANK OF NOVA SCOTIA JAMAICA LTD.,JM,visa,debit
430391,00-99,OAO VUZ BANK,RU,visa,debit
430392,00-99,,US,visa,credit
430393,00-99,,US,visa,credit
430394,00-99,,US,visa,credit
430395,00-99,SCOTIABANK TRINIDAD AND TOBAGO LTD.,TT,visa,debit
430396,00-99,,NI,visa,credit
430397,00-99,HSBC BANK MIDDLE EAST,AE,visa,debit
430398,00-99,HSBC BANK MIDDLE EAST,AE,visa,debit
430399,00-99,STANDARD CHARTERED BANK UGANDA LTD.,UG,visa,debit
430400,00-99,DIGITAL COMMERCE BANK,CA,visa,debit
430401,00-99,SACRAMENTO CREDIT UNION,US,visa,debit
430402,00-99,MAUI COUNTY FEDERAL CREDIT UNION,US,visa,debit
430403,00-99,CREDIT UNION OF RICHMOND INCORPORATED,US,visa,debit
430404,00-99,EBSCO FEDERAL CREDIT UNION,US,visa,debit
430405,00-99,HOCKLEY COUNTY CREDIT UNION,US,visa,debit
430406,00-99,TEXAS STAR BANK S.S.B.,US,visa,credit
430407,00-99,TEXAS STAR BANK S.S.B.,US,visa,credit
430408,00-99,INDUSTRIAL FEDERAL CREDIT UNION,US,visa,credit
430409,00-99,AFFINITY FEDERAL CREDIT UNION,US,visa,debit
430410,00-99,STARK BANK S.A. INSTITUICAO DE PAGAMENTO,BR,visa,credit
430411,00-99,,BR,visa,credit
430412,00-99,MIDFLORIDA CREDIT UNION,US,visa,debit
430413,00-99,BARCLAYS BANK PLC (ITALY),IT,visa,credit
430414,00-99,,US,visa,credit
430415,00-99,,BR,visa,credit
430416,00-99,,US,visa,credit
430417,00-99,BANCO CUSCATLAN DE EL SALVADOR S.A.,SV,visa,credit
430418,00-99,,US,visa,debit
430419,00-99,UNITED COMMUNITY CREDIT UNION,US,visa,debit
430420,00-99,BANCO DO BRASIL S.A.,BR,visa,credit
430421,00-99,AU SMALL FINANCE BANK LTD.,IN,visa,debit
430422,00-99,BANCO DO BRASIL S.A.,BR,visa,credit
430423,00-99,,BR,visa,credit
430424,00-99,BANCO ITAUCARD S.A.,BR,visa,debit
430425,00-99,BANCO HIPOTECARIO DE EL SALVADOR S.A.,SV,visa,debit
430426,00-99,DOCK INSTITUICAO DE PAGAMENTO S.A.,BR,visa,debit
430427,00-99,PT. BANK RAKYAT INDONESIA (PERSERO) TBK,ID,visa,credit
430428,00-99,,US,visa,credit
430429,00-99,,US,visa,credit
430430,00-99,JSC JSCB ALEF-BANK,RU,visa,debit
430431,00-99,JSC JSCB ALEF-BANK,RU,visa,debit
430432,00-99,U.S. BANK N.A.,US,visa,credit
